 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),495432,597358,398799,91312,54869,41486,29890,29579,21061,14371,7976, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2659,5238,2318,1151,608,340,598,842,216,933,309, 
 收到的其他与经营活动有关的现金(万元),26867,6965,10803,8651,3929,2533,1850,1786,773,1352,2845, 
 经营活动现金流入小计(万元),524957,609561,411919,101114,59406,44359,32338,32207,22050,16656,11129, 
 购买商品、接受劳务支付的现金(万元),426984,526890,325025,62512,36423,26445,16545,16697,11227,9371,5939, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),30245,28513,16378,7380,5766,4335,3448,2540,1592,939,570, 
 支付的各项税费(万元),23283,28534,15171,6843,2658,2353,2732,2427,1784,1338,915, 
 支付的其他与经营活动有关的现金(万元),27519,23089,21025,13282,11004,6232,6066,3487,3106,2563,2967, 
 经营活动现金流出小计(万元),508032,607026,377600,90018,55851,39365,28791,25152,17709,14211,10391, 
 经营活动产生的现金流量净额(万元),16925,2535,34320,11096,3554,4994,3547,7055,4340,2445,738, 
 收回投资所收到的现金(万元),17570,39500,18210,13810,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),42,62,46,68,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4604,2,2,0,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,490,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,1048,7384,1260,1070,1540,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),22216,41102,25642,15139,1070,1540,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),171695,80730,35806,23681,13254,14034,19818,4813,3912,2635,1696, 
 投资所支付的现金(万元),18570,45500,20368,12893,214,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,32283,10677,3359,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,449,29100,--,--,--,--,--,--,--,--, 
