 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),194872,213166,263399,250742,269506,191624,145046,121297,81745,63267,50886,30714, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),1174,1783,2730,2096,2649,8795,6455,2004,553,0,34,243, 
 收到的其他与经营活动有关的现金(万元),26624,2507,12307,2429,8431,2130,6974,5798,2796,1218,578,0, 
 经营活动现金流入小计(万元),222670,217456,278436,255267,280586,202549,158475,129098,85095,64485,51498,30957, 
 购买商品、接受劳务支付的现金(万元),119913,117767,155028,147115,149167,116656,110526,75788,37903,30317,28829,19168, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),60783,55503,56967,55132,55174,42584,38119,23608,11545,7451,5916,3771, 
 支付的各项税费(万元),8972,10250,11368,12301,10697,6827,6734,8746,11118,8100,4714,2191, 
 支付的其他与经营活动有关的现金(万元),28074,23316,21237,26620,17978,14496,16022,9061,5486,4434,4049,2658, 
 经营活动现金流出小计(万元),217742,206836,244600,241167,233016,180564,171401,117203,66052,50302,43508,27788, 
 经营活动产生的现金流量净额(万元),4928,10620,33836,14100,47571,21985,-12926,11895,19043,14183,7990,3169, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,300,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,532,5,4,171,156,16,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),373,567,905,2965,9,51,68,47,253,1311,0,58, 
