 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),569923,441884,247622,248762,235850,227382,180623,154397,147440,112282,87096, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),3511,6835,4100,1765,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),191,945,178,34,19,--,50,13,4,29,1, 
 收到的其他与经营活动有关的现金(万元),58289,47804,64827,56008,56195,33703,42817,32910,35118,20836,18452, 
 经营活动现金流入小计(万元),631913,497468,316728,306569,292065,261085,223490,187321,182562,133147,105549, 
 购买商品、接受劳务支付的现金(万元),606627,409725,205254,182794,171338,187431,121430,113587,112495,75845,56976, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),7032,792,534,32,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),35730,35385,33746,31272,28987,26669,20919,18959,15050,12445,10372, 
 支付的各项税费(万元),23288,17364,11016,11278,11395,14690,13419,12081,9561,8868,6597, 
 支付的其他与经营活动有关的现金(万元),51975,36868,76797,72591,57772,28934,47924,23564,17038,20014,26652, 
 经营活动现金流出小计(万元),724652,500133,327347,297966,269492,257724,203692,168190,154144,117172,100597, 
 经营活动产生的现金流量净额(万元),-92739,-2665,-10619,8603,22573,3362,19798,19131,28418,15975,4953, 
 收回投资所收到的现金(万元),--,3687,300,182,--,200,3242,290,601,69,219, 
 取得投资收益所收到的现金(万元),351,66,394,430,492,320,221,207,188,91,102, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),20264,834,9520,8250,2036,5004,8407,2673,4140,211,128, 
 处置子公司及其他营业单位收到的现金净额(万元),84,200,--,33,1831,--,--,16532,--,--,--, 
 收到的其他与投资活动有关的现金(万元),4361,--,8290,677,--,--,1780,1356,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),25060,4787,18504,9572,4360,5524,13650,21058,4930,371,449, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),30952,28550,33314,27236,12345,29810,47857,24136,33298,17271,7964, 
 投资所支付的现金(万元),11138,3420,377,8878,2617,490,2809,1260,2013,442,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),13989,40287,5545,11239,3191,--,655,--,16,776,1064, 
 支付的其他与投资活动有关的现金(万元),12,--,8300,8664,46,1086,59,--,414,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),56090,72257,47535,56018,18198,31386,51380,25396,35741,18489,9028, 
 投资活动产生的现金流量净额(万元),-31030,-67470,-29030,-46445,-13839,-25862,-37730,-4338,-30811,-18118,-8579, 
 吸收投资收到的现金(万元),0,56369,7365,33402,1008,1810,37773,501,1655,1075,1902, 
 其中：子公司吸收少数股东投资收到的现金(万元),0,200,1235,798,1008,1810,--,501,1033,1075,1902, 
 取得借款收到的现金(万元),309866,267105,147027,103030,95774,90940,67948,45475,50670,36407,27202, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),67576,5831,23837,8394,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),377442,329306,178229,144826,96782,92750,105721,45976,52325,37482,29105, 
 偿还债务支付的现金(万元),192693,210417,119032,86228,97925,77863,47423,53114,36377,30749,17171, 
 分配股利、利润或偿付利息所支付的现金(万元),18720,15255,8240,7329,6911,9320,3706,5220,7182,5297,5340, 
 其中：子公司支付给少数股东的股利、利润(万元),2110,1097,854,784,741,713,781,1699,2326,1232,1192, 
 支付其他与筹资活动有关的现金(万元),47917,9119,27429,2843,--,--,679,--,--,--,--, 
 筹资活动现金流出小计(万元),259329,234791,154701,96401,104837,87182,51808,58334,43558,36046,22511, 
 筹资活动产生的现金流量净额(万元),118112,94514,23528,48426,-8054,5568,53913,-12358,8767,1436,6594, 
 汇率变动对现金及现金等价物的影响(万元),492,-147,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-5165,24232,-16122,10583,679,-16933,35981,2435,6375,-708,2968, 
 加:期初现金及现金等价物余额(万元),55552,31320,47442,36858,36179,53089,17108,14673,8299,9006,6038, 
 期末现金及现金等价物余额(万元),50388,55552,31320,47442,36858,36157,53089,17108,14673,8299,9006, 
 净利润(万元),24994,20148,6853,5672,3411,9237,13159,21591,13311,8659,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),20470,6870,1554,3362,1307,697,381,-27,-136,70,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),17425,16691,14008,13824,14658,13238,11841,10539,9533,8490,--, 
 无形资产摊销(万元),2107,1759,1410,1486,1347,1307,1121,892,634,523,--, 
 长期待摊费用摊销(万元),839,586,703,776,963,704,546,512,401,317,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-4862,210,-1945,-2418,368,-2948,-4864,-475,-831,-53,--, 
 固定资产报废损失(万元),15,1,--,--,--,--,--,--,-40,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),14569,8369,4889,5397,4809,5152,2927,3490,2597,2332,--, 
 投资损失(万元),4024,-2263,-2463,-1264,-1032,-267,-103,-14872,-636,-212,--, 
 递延所得税资产减少(万元),550,-2294,-749,-1332,49,-253,-253,-64,-1131,-46,--, 
 递延所得税负债增加(万元),-48,217,344,284,--,--,--,--,--,--,--, 
 存货的减少(万元),-10452,-6076,-4162,1786,7796,-12934,-3318,-7979,-12964,-5669,--, 
 经营性应收项目的减少(万元),-194919,-99138,-14276,-33520,-5987,-17561,-23845,-23294,5594,-17098,--, 
 经营性应付项目的增加(万元),32551,52256,-16785,14549,-5115,6987,22206,28817,12086,18660,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-92739,-2665,-10619,8603,22573,3362,19798,19131,28418,15975,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),50388,55552,31320,47442,36858,36157,53089,17108,14673,8299,9006, 
 现金的期初余额(万元),55552,31320,47442,36858,36179,53089,17108,14673,8299,9006,6038, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5165,24232,-16122,10583,679,-16933,35981,2435,6375,-708,2968, 

