 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 销售商品、提供劳务收到的现金(万元),348195,353033,212792,208188,199307,188643,235859,190282,128423,58561, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),43,--,--,10,--,452,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),30128,43733,4151,8120,14438,9429,3581,5809,4170,2070, 
 经营活动现金流入小计(万元),378366,396766,216943,216318,213745,198524,239440,196091,132593,60632, 
 购买商品、接受劳务支付的现金(万元),206918,211271,104438,77546,101074,90304,98325,86044,72727,41768, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),49263,41746,29937,27223,28195,22158,21671,20335,11618,4924, 
 支付的各项税费(万元),23220,30855,31005,27827,34646,33878,36772,27977,12272,2543, 
 支付的其他与经营活动有关的现金(万元),43017,49563,27960,23785,40132,31978,35851,34233,20562,9647, 
 经营活动现金流出小计(万元),322418,333435,193340,156381,204046,178318,192620,168590,117179,58882, 
 经营活动产生的现金流量净额(万元),55948,63331,23602,59937,9699,20206,46820,27501,15414,1750, 
 收回投资所收到的现金(万元),105201,110000,1000,40000,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),6227,3478,--,185,--,--,--,--,--,3, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6107,20,16,--,10,31,0,395,1630,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1,47,70889,83683,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),117536,113544,71904,123869,10,31,0,395,1630,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),25713,46870,25673,8168,16173,5454,5521,31504,34409,3113, 
 投资所支付的现金(万元),13398,158790,104207,71475,40000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,63684,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),523,7100,10061,99874,40000,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),39634,212760,203625,179517,96173,5454,5521,31504,34409,3113, 
 投资活动产生的现金流量净额(万元),77903,-99216,-131720,-55648,-96164,-5423,-5521,-31110,-32779,-3110, 
 吸收投资收到的现金(万元),50,--,42046,--,88190,--,--,--,16940,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),130907,201085,129697,64860,111000,135848,96530,68050,48262,24590, 
 发行债券收到的现金(万元),29910,169524,149510,39840,79440,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),20943,55000,71221,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),181810,425609,392474,104700,278630,135848,96530,68050,65202,24590, 
 偿还债务支付的现金(万元),317150,351668,147001,54110,139665,115490,84243,55890,35202,8350, 
 分配股利、利润或偿付利息所支付的现金(万元),40421,49639,40400,29052,32513,44062,19504,8704,1316,708, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3800,53037,81226,--,--,--,121,173,4,34, 
 筹资活动现金流出小计(万元),361372,454344,268627,83162,172178,159552,103868,64768,36521,9092, 
 筹资活动产生的现金流量净额(万元),-179562,-28735,123847,21538,106451,-23704,-7338,3282,28681,15498, 
 汇率变动对现金及现金等价物的影响(万元),133,734,-26,52,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-45578,-63885,15703,25880,19987,-8921,33961,-327,11315,14138, 
 加:期初现金及现金等价物余额(万元),49212,113098,97395,71515,51528,60449,26488,26815,15499,1362, 
 期末现金及现金等价物余额(万元),3634,49212,113098,97395,71515,51528,60449,26488,26815,15499, 
 净利润(万元),-69358,18776,32600,33184,31224,42349,52797,40784,22238,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),15092,5515,630,4955,1167,3040,1287,241,36,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5823,5588,4474,4024,4205,4079,3338,2365,1373,--, 
 无形资产摊销(万元),991,743,866,686,624,370,293,213,212,--, 
 长期待摊费用摊销(万元),5143,4746,2635,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-879,-456,40,202,33,-13,41,98,-134,--, 
 固定资产报废损失(万元),22,49,--,--,--,254,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
