 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),17813,14928,7662,11709,14821,14124,11942,9135, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1187,488,943,669,115,310,411,188, 
 经营活动现金流入小计(万元),19000,15416,8605,12378,14936,14434,12353,9323, 
 购买商品、接受劳务支付的现金(万元),7171,5341,5860,5985,7172,5570,4567,5002, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6823,5089,4363,3448,2618,2057,1665,1090, 
 支付的各项税费(万元),820,470,585,1543,1407,1476,993,1303, 
 支付的其他与经营活动有关的现金(万元),1481,1893,1220,1210,1170,983,988,910, 
 经营活动现金流出小计(万元),16294,12794,12029,12185,12367,10086,8213,8305, 
 经营活动产生的现金流量净额(万元),2706,2622,-3424,193,2569,4348,4140,1018, 
 收回投资所收到的现金(万元),--,4429,11280,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),110,109,309,62,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,6,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),419,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),28244,--,--,20,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),28773,4538,11589,88,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3803,6247,7817,1394,2260,293,1403,5143, 
 投资所支付的现金(万元),1153,1443,2775,16130,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),3186,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),30278,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),38421,7690,10592,17524,2260,293,1403,5143, 
 投资活动产生的现金流量净额(万元),-9648,-3152,997,-17437,-2260,-293,-1403,-5143, 
 吸收投资收到的现金(万元),84,2674,180,19623,--,--,--,784, 
 其中：子公司吸收少数股东投资收到的现金(万元),84,1066,180,--,--,--,--,--, 
 取得借款收到的现金(万元),767,1093,27,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),33,90,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),884,3857,207,19623,0,0,0,784, 
 偿还债务支付的现金(万元),1093,27,--,--,--,--,--,--, 
