 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,97329,--,-53855,194392,42123, 
 收取利息、手续费及佣金的现金(万元),274865,324074,418251,553838,233944,134741,83209, 
 拆入资金净增加额(万元),146000,94000,--,--,26700,22000,10000, 
 回购业务资金净增加额(万元),186314,283008,--,--,355556,-25104,323434, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),38437,11626,15141,171968,6832317,4959942,3272389, 
 经营活动现金流入小计(万元),783267,712708,701082,1504455,7394662,5285971,3731155, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),94318,106203,108176,189321,67810,42530,34236, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),130367,153579,163638,106679,67856,52798,57824, 
 支付的各项税费(万元),32671,37524,52975,86666,26971,14346,15720, 
 支付的其他与经营活动有关的现金(万元),144881,73707,243490,127015,6633289,5142241,3660800, 
 经营活动现金流出小计(万元),1201634,1326827,1030186,1381714,6795925,5251915,3768581, 
 经营活动产生的现金流量净额(万元),-418367,-614119,-329105,122741,598737,34056,-37425, 
 收回投资所收到的现金(万元),--,--,--,--,--,2509,--, 
 取得投资收益所收到的现金(万元),2358,2363,16620,15637,14537,11645,8256, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),23,5445,21,37,21,4777,1594, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,1,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2380,7808,16642,15674,14559,18931,9849, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6901,7084,7090,6604,6600,4759,6125, 
 投资所支付的现金(万元),1,--,--,--,--,11110,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),6902,7084,7090,6604,6600,15869,6125, 
 投资活动产生的现金流量净额(万元),-4521,724,9551,9070,7959,3062,3724, 
 吸收投资收到的现金(万元),192825,1196,380,472089,3749,500,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),6000,1196,380,147,3749,500,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),228973,400176,9237,767040,440000,80000,--, 
 收到其他与筹资活动有关的现金(万元),--,1,--,--,--,--,--, 
 筹资活动现金流入小计(万元),421798,401373,9617,1239129,443749,80500,0, 
 偿还债务支付的现金(万元),92894,150657,213758,364671,340000,80000,--, 
 分配股利、利润或偿付利息所支付的现金(万元),33341,50629,105561,13082,4020,2055,16829, 
 其中：子公司支付给少数股东的股利、利润(万元),237,--,--,--,--,--,5294, 
 支付其他与筹资活动有关的现金(万元),2357,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),128592,201286,319319,377753,344020,82055,16829, 
 筹资活动产生的现金流量净额(万元),293206,200087,-309702,861376,99729,-1555,-16829, 
 汇率变动对现金及现金等价物的影响(万元),271,-360,372,305,16,-134,-2, 
 现金及现金等价物净增加额(万元),-129412,-413668,-628883,993493,706441,35429,-50532, 
 加:期初现金及现金等价物余额(万元),1222697,1636365,2265248,1271755,565314,529885,645353, 
 期末现金及现金等价物余额(万元),1093285,1222697,1636365,2265248,1271755,565314,594821, 
 净利润(万元),58941,89585,97826,183261,72242,39420,24764, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),16313,1562,3106,6576,3151,139,-13, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3375,3458,3387,3421,3360,3658,4192, 
 无形资产摊销(万元),2189,1754,1394,1140,1194,904,990, 
 长期待摊费用摊销(万元),1029,1302,1758,3032,3545,3412,2976, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-3579,--,--,-8,-4372,-196, 
 固定资产报废损失(万元),-14,-20,-9,24,--,--,--, 
 公允价值变动损失(万元),-4441,6145,8055,-4861,-5605,7011,-754, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
