 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),67107,51804,23284,22362,21565,15810,14821,10847, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2163,1716,810,1011,726,504,219,--, 
 收到的其他与经营活动有关的现金(万元),2346,1187,238,255,560,2402,36,28, 
 经营活动现金流入小计(万元),71615,54707,24331,23628,22850,18716,15076,10875, 
 购买商品、接受劳务支付的现金(万元),58747,31590,14745,11152,11359,10687,7687,5339, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13461,9892,5577,4865,4231,3436,2617,1455, 
 支付的各项税费(万元),4097,3680,2824,3399,2036,2201,1769,1134, 
 支付的其他与经营活动有关的现金(万元),5942,4592,1519,1452,1410,1009,1030,577, 
 经营活动现金流出小计(万元),82247,49753,24665,20869,19036,17333,13102,8505, 
 经营活动产生的现金流量净额(万元),-10632,4953,-334,2760,3815,1383,1974,2370, 
 收回投资所收到的现金(万元),16000,9000,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),150,259,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),25,--,10,0,10,2,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),16175,9259,10,0,10,2,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),27792,638,229,843,630,406,2186,243, 
 投资所支付的现金(万元),17386,--,9000,--,--,--,0,36, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),45178,638,9229,843,630,406,2187,279, 
 投资活动产生的现金流量净额(万元),-29003,8621,-9219,-843,-621,-404,-2187,-279, 
 吸收投资收到的现金(万元),--,2773,24071,--,--,--,2860,600, 
