 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),54637,42064,34547,29539,28867,25662,19672, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,93,--, 
 收到的其他与经营活动有关的现金(万元),1518,1660,564,2678,164,2147,195, 
 经营活动现金流入小计(万元),56154,43724,35111,32216,29031,27901,19867, 
 购买商品、接受劳务支付的现金(万元),33608,24015,16935,11759,11521,12452,12158, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6480,5258,4381,3436,2944,2298,1748, 
 支付的各项税费(万元),5411,4219,3896,4497,3754,3361,1942, 
 支付的其他与经营活动有关的现金(万元),3613,3892,2530,1962,1833,1293,2113, 
 经营活动现金流出小计(万元),49112,37383,27742,21655,20052,19404,17961, 
 经营活动产生的现金流量净额(万元),7042,6341,7369,10561,8979,8497,1906, 
 收回投资所收到的现金(万元),51500,28200,--,--,--,16518,--, 
 取得投资收益所收到的现金(万元),1106,750,245,208,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),49,20,2,6,161,16,14, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),52655,28970,246,214,161,16534,14, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),23696,11424,16074,11924,3865,8517,1718, 
 投资所支付的现金(万元),41500,48200,--,--,7040,16500,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),65196,59624,16074,11924,10906,25017,1718, 
