 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),540960,464127,376135,292173,233174,203588,174475,133736, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),6610,5457,5410,3138,1507,1631,934,721, 
 经营活动现金流入小计(万元),547569,469583,381545,295311,234680,205219,175409,134457, 
 购买商品、接受劳务支付的现金(万元),248662,221861,184716,144239,118011,101353,86893,73787, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),84162,74882,60227,48129,38607,31528,25718,19565, 
 支付的各项税费(万元),64129,53717,44291,34440,27880,25081,22761,13478, 
 支付的其他与经营活动有关的现金(万元),70295,53809,40361,25760,18244,15376,15046,10010, 
 经营活动现金流出小计(万元),467247,404268,329595,252568,202742,173338,150419,116840, 
 经营活动产生的现金流量净额(万元),80322,65315,51949,42744,31938,31880,24990,17617, 
 收回投资所收到的现金(万元),327000,49115,67700,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),3046,400,64,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),374,89,205,58,23,49,771,56, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),330420,49604,67968,58,23,49,771,56, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),39586,39667,43630,31603,25840,19729,12833,16913, 
 投资所支付的现金(万元),327000,41722,75700,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),366586,81389,119330,31603,25840,19729,12833,16913, 
 投资活动产生的现金流量净额(万元),-36166,-31785,-51362,-31545,-25817,-19680,-12062,-16858, 
 吸收投资收到的现金(万元),--,72104,--,57437,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,9000,2000,9000,2000,5425,8100,7460, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,87, 
 筹资活动现金流入小计(万元),0,81104,2000,66437,2000,5425,8100,7547, 
 偿还债务支付的现金(万元),--,9000,7000,6000,389,8036,12210,5775, 
 分配股利、利润或偿付利息所支付的现金(万元),37650,13619,24950,8332,13894,6142,4159,3570, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),55,157,15,924,--,--,--,--, 
 筹资活动现金流出小计(万元),37705,22776,31965,15256,14283,14178,16369,9345, 
 筹资活动产生的现金流量净额(万元),-37705,58328,-29965,51182,-12283,-8753,-8269,-1798, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),6451,91857,-29378,62380,-6162,3447,4659,-1039, 
 加:期初现金及现金等价物余额(万元),135973,44116,73494,11114,17275,13828,9169,10207, 
 期末现金及现金等价物余额(万元),142424,135973,44116,73494,11114,17275,13828,9169, 
 净利润(万元),64215,51328,43555,34696,27295,25460,21516,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1035,492,321,249,107,22,55,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),11984,10317,8231,7401,5304,4795,4048,--, 
 无形资产摊销(万元),626,526,374,278,246,198,131,--, 
 长期待摊费用摊销(万元),2116,2575,1575,1238,1087,754,513,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),405,91,281,42,19,3,-233,--, 
 固定资产报废损失(万元),688,27,--,-2,69,4,7,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),--,115,49,352,38,140,408,--, 
 投资损失(万元),-3046,207,-100,--,--,--,--,--, 
 递延所得税资产减少(万元),-952,-1630,-609,81,-313,-26,-44,--, 
 递延所得税负债增加(万元),32,--,--,--,--,--,--,--, 
 存货的减少(万元),-1173,-1458,-1891,-907,-408,-473,584,--, 
 经营性应收项目的减少(万元),-9720,-4693,-6920,-4313,-5547,-2634,952,--, 
 经营性应付项目的增加(万元),14113,7418,7084,3629,4041,3637,-2947,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),80322,65315,51949,42744,31938,31880,24990,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),142424,135973,44116,73494,11114,17275,13828,9169, 
 现金的期初余额(万元),135973,44116,73494,11114,17275,13828,9169,10207, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6451,91857,-29378,62380,-6162,3447,4659,-1039, 

