 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),370337,324266,342362,258819,273489,268973,224768,228994,197434,135264,154730, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,0,0,0,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,0,0,0,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,0,0,0,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,0,0,0,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,0,0,0,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,0,0,0,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,0,0,0,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,0,0,0,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,0,0,0,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,0,0,0,--,--,--,--, 
 收到的税费返还(万元),964,270,509,1970,891,1741,1512,2307,1298,431,218, 
 收到的其他与经营活动有关的现金(万元),8676,5884,2111,1386,2037,1723,2831,908,973,1024,799, 
 经营活动现金流入小计(万元),379977,330420,344983,262175,276417,272437,229112,232209,199706,136719,155747, 
 购买商品、接受劳务支付的现金(万元),279885,205458,249947,215419,240935,233287,192320,206552,171369,107568,135691, 
 客户贷款及垫款净增加额(万元),--,--,--,--,0,0,0,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,0,0,0,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,0,0,0,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,0,0,0,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,0,0,0,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),21863,18895,18260,15526,13611,11774,9156,7959,6261,4528,4246, 
 支付的各项税费(万元),18802,26768,10455,6234,4883,3158,3491,3873,3945,3515,5166, 
 支付的其他与经营活动有关的现金(万元),15262,12560,12207,7445,7247,6686,5321,5232,4848,3973,3606, 
 经营活动现金流出小计(万元),335812,263682,290869,244623,266677,254905,210287,223616,186423,119584,148708, 
 经营活动产生的现金流量净额(万元),44165,66738,54114,17552,9740,17532,18825,8593,13282,17135,7038, 
 收回投资所收到的现金(万元),397251,226518,106240,147660,110100,33400,0,--,--,--,--, 
 取得投资收益所收到的现金(万元),2285,1707,582,802,1272,194,0,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),166,535,542,2,66,10,20,28,15,1,67, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,0,0,0,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,2000,--,0,584,0,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),399702,228760,109364,148464,111438,34187,20,28,15,1,67, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7374,1752,21341,10465,17407,24760,10220,3042,7610,8341,14410, 
 投资所支付的现金(万元),301823,282578,125272,144500,114487,59600,0,--,--,1,--, 
 质押贷款净增加额(万元),--,--,--,--,0,0,0,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),14117,--,1904,--,0,0,0,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),71,29,3176,2190,0,0,0,--,--,156,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),323385,284359,151693,157155,131894,84360,10220,3042,7610,8498,14410, 
 投资活动产生的现金流量净额(万元),76316,-55599,-42329,-8691,-20456,-50172,-10200,-3014,-7596,-8497,-14342, 
 吸收投资收到的现金(万元),--,--,--,--,0,300,0,75260,--,--,4098, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,0,300,0,--,--,--,--, 
 取得借款收到的现金(万元),300,1200,1595,--,5,226,12000,45381,66671,59410,50879, 
 发行债券收到的现金(万元),--,--,--,--,0,0,0,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,0,0,0,--,--,--,--, 
 筹资活动现金流入小计(万元),300,1200,1595,0,5,526,12000,120641,66671,59410,54977, 
 偿还债务支付的现金(万元),1200,1230,365,--,7479,0,32928,59183,66889,65279,35587, 
 分配股利、利润或偿付利息所支付的现金(万元),50,4764,7,--,1680,3314,84,1884,1765,1377,25703, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,0,3219,0,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,0,0,0,677,--,--,--, 
 筹资活动现金流出小计(万元),1250,5994,372,0,9159,3314,33012,61744,68654,66656,61290, 
 筹资活动产生的现金流量净额(万元),-950,-4794,1223,0,-9154,-2788,-21012,58897,-1983,-7245,-6313, 
 汇率变动对现金及现金等价物的影响(万元),1862,-1513,914,186,-91,-109,20,-166,-52,-26,-96, 
 现金及现金等价物净增加额(万元),121393,4832,13922,9047,-19961,-35537,-12367,64311,3651,1367,-13714, 
 加:期初现金及现金等价物余额(万元),37257,32425,18503,9456,29418,64955,77322,13011,9360,7994,21707, 
 期末现金及现金等价物余额(万元),158650,37257,32425,18503,9456,29418,64955,77322,13011,9360,7994, 
 净利润(万元),30352,53734,34107,5412,4130,3729,5384,7672,10080,5833,6833, 
 少数股东损益(万元),--,--,--,--,--,--,--,1131,1356,167,-100, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1471,-359,1579,1318,1591,722,337,72,344,73,233, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8340,8223,7848,7193,5900,4709,4389,4011,3919,2434,2181, 
 无形资产摊销(万元),182,154,154,136,142,98,52,53,49,45,32, 
 长期待摊费用摊销(万元),50,5,2,25,13,12,11,11,4,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-103,745,549,593,73,-6,18,12,103,7,-1, 
 固定资产报废损失(万元),--,0,--,0,--,--,0,--,--,--,--, 
 公允价值变动损失(万元),--,0,--,0,--,--,0,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-1735,1460,-730,-122,91,109,152,1839,1640,1326,1531, 
 投资损失(万元),-2224,-1707,-807,-802,-1272,-194,0,--,--,100,--, 
 递延所得税资产减少(万元),2,-304,-141,80,-248,21,-99,-5,30,41,-54, 
 递延所得税负债增加(万元),57,-7,-5,0,--,--,0,--,--,--,--, 
 存货的减少(万元),7365,-1728,-651,1386,-4732,2986,1288,-2824,-2742,-7471,3095, 
 经营性应收项目的减少(万元),24600,-36015,-6977,-34467,5392,-3795,-22073,-340,-22829,-751,13935, 
 经营性应付项目的增加(万元),-24194,42537,19185,36800,-1339,9141,29366,-3039,21329,15331,-20647, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,0,--,0,--,--,0,--,--,--,--, 
 经营活动产生现金流量净额(万元),44165,66738,54114,17552,9740,17532,18825,8593,13282,17135,7038, 
 债务转为资本(万元),--,0,--,0,--,--,0,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,0,--,0,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,0,--,0,--,--,0,--,--,--,--, 
 现金的期末余额(万元),158650,37257,32425,18503,9456,29418,64955,77322,13011,9360,7994, 
 现金的期初余额(万元),37257,32425,18503,9456,29418,64955,77322,13011,9360,7994,21707, 
 现金等价物的期末余额(万元),--,0,--,0,--,--,0,--,--,--,--, 
 现金等价物的期初余额(万元),--,0,--,0,--,--,0,--,--,--,--, 
 现金及现金等价物的净增加额(万元),121393,4832,13922,9047,-19961,-35537,-12367,64311,3651,1367,-13714, 

