 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),159179,123021,93613,78480,73768,57147,58709,51222, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,29,101,--,--,--,--,3, 
 收到的其他与经营活动有关的现金(万元),2383,1759,848,816,2268,462,2656,1056, 
 经营活动现金流入小计(万元),161562,124808,94563,79296,76036,57609,61366,52280, 
 购买商品、接受劳务支付的现金(万元),134758,92287,70046,67479,53188,37776,42153,34059, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11348,9668,8377,7681,6436,5563,5350,3976, 
 支付的各项税费(万元),7335,5929,4295,4886,5182,4403,4050,4033, 
 支付的其他与经营活动有关的现金(万元),13096,9789,7539,6014,6461,5921,4215,3588, 
 经营活动现金流出小计(万元),166537,117672,90257,86060,71267,53663,55768,45656, 
 经营活动产生的现金流量净额(万元),-4975,7136,4305,-6764,4769,3946,5598,6624, 
 收回投资所收到的现金(万元),--,1000,289,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,19,34,45,16,3,4,56, 
 处置子公司及其他营业单位收到的现金净额(万元),--,247,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),13,1267,323,45,16,3,4,56, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),40152,31311,13218,4781,5097,4940,3204,2191, 
 投资所支付的现金(万元),--,100,479,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,65,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,1,771,704,245,181,379, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),40152,31476,13697,5552,5801,5185,3384,2569, 
 投资活动产生的现金流量净额(万元),-40139,-30209,-13375,-5507,-5785,-5181,-3380,-2513, 
 吸收投资收到的现金(万元),--,24500,--,33630,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),94763,33315,9358,22151,28690,18259,16609,18110, 
 发行债券收到的现金(万元),24260,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),657,--,3455,3352,--,134,175,613, 
 筹资活动现金流入小计(万元),119679,57815,12813,59132,28690,18394,16785,18724, 
 偿还债务支付的现金(万元),57689,23195,6673,35811,20146,16479,17500,19766, 
 分配股利、利润或偿付利息所支付的现金(万元),5615,2506,275,2781,2309,1575,661,1221, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2540,1130,252,3850,3427,--,12,34, 
 筹资活动现金流出小计(万元),65843,26831,7200,42441,25883,18054,18173,21021, 
 筹资活动产生的现金流量净额(万元),53836,30984,5613,16691,2808,339,-1388,-2297, 
 汇率变动对现金及现金等价物的影响(万元),-12,-118,11,-97,1,4,-1,-6, 
 现金及现金等价物净增加额(万元),8709,7792,-3445,4323,1793,-892,828,1808, 
 加:期初现金及现金等价物余额(万元),16180,8387,11833,7509,5717,6608,5780,3971, 
 期末现金及现金等价物余额(万元),24889,16180,8387,11833,7509,5717,6608,5780, 
 净利润(万元),13116,9163,6318,5796,6784,6009,5768,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),688,397,31,255,31,143,53,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3286,2413,2336,1694,1424,1076,973,--, 
 无形资产摊销(万元),161,90,72,84,84,84,61,--, 
 长期待摊费用摊销(万元),140,86,55,56,49,32,29,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-360,-22,6,-5,2,-0,--, 
 固定资产报废损失(万元),4,13,2,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),1438,672,255,881,778,591,742,--, 
 投资损失(万元),--,-390,191,--,--,--,--,--, 
 递延所得税资产减少(万元),-640,-140,-14,31,23,-15,-11,--, 
 递延所得税负债增加(万元),127,--,0,--,-1,-2,-2,--, 
 存货的减少(万元),-41776,-399,1088,-7196,-905,-761,-1008,--, 
 经营性应收项目的减少(万元),1851,-18154,-6161,-5339,-2425,-4364,-5654,--, 
 经营性应付项目的增加(万元),16630,13743,154,-3033,-1067,1153,4648,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-4975,7136,4305,-6764,4769,3946,5598,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),24889,16180,8387,11833,7509,5717,6608,5780, 
 现金的期初余额(万元),16180,8387,11833,7509,5717,6608,5780,3971, 
 现金等价物的期末余额(万元),--,--,--,0,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,0,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8709,7792,-3445,4323,1793,-892,828,1808, 

