 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),433484,379162,301802,285562,237520,250735,267612,207304, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1814,1534,1395,1099,1221,2516,990,1129, 
 经营活动现金流入小计(万元),435298,380697,303197,286661,238741,253251,268602,208433, 
 购买商品、接受劳务支付的现金(万元),107160,78965,93225,78370,90344,88156,87313,70210, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),24805,22740,23372,22432,21901,22076,19237,16005, 
 支付的各项税费(万元),168143,102915,105089,93076,77966,78139,89590,70308, 
 支付的其他与经营活动有关的现金(万元),23219,19192,17543,39164,38039,37113,30172,30095, 
 经营活动现金流出小计(万元),323327,223813,239230,233042,228250,225484,226311,186618, 
 经营活动产生的现金流量净额(万元),111972,156883,63967,53620,10491,27767,42290,21814, 
 收回投资所收到的现金(万元),246595,216300,284100,5000,64400,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),75,16,306,83,164,78,55,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,8,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),8365,7860,7468,1118,1312,931,788,1133, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),255035,224184,291874,6201,65876,1009,843,1134, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),27324,17708,17782,10676,4646,16309,15674,13244, 
 投资所支付的现金(万元),302595,266300,333300,74800,64400,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),329919,284008,351082,85476,69046,16309,15674,13244, 
 投资活动产生的现金流量净额(万元),-74883,-59824,-59208,-79276,-3170,-15299,-14831,-12111, 
 吸收投资收到的现金(万元),--,--,--,89137,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,20000,45000,36950,52100,33625, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,500,2393,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,500,111530,45000,36950,52100,33625, 
 偿还债务支付的现金(万元),--,--,10000,46000,44600,40950,41100,24725, 
 分配股利、利润或偿付利息所支付的现金(万元),45000,27000,21153,12471,13273,10292,7431,20380, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,1094,--,--,--,530, 
 筹资活动现金流出小计(万元),45000,27000,31153,59564,57873,51242,48531,45635, 
 筹资活动产生的现金流量净额(万元),-45000,-27000,-30653,51966,-12873,-14292,3569,-12010, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-7912,70059,-25893,26310,-5551,-1825,31028,-2306, 
 加:期初现金及现金等价物余额(万元),122039,51980,77873,51564,57115,58940,27912,30218, 
 期末现金及现金等价物余额(万元),114127,122039,51980,77873,51564,57115,58940,27912, 
 净利润(万元),153266,111366,78346,60540,42214,39817,45597,39669, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),728,288,645,1825,1599,1528,687,88, 
