 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),339200,354187,376916,438305,358999,360953,348601,305694,251149,159674,107090, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),195,43,--,48,--,--,--,68,98,114,721, 
 收到的其他与经营活动有关的现金(万元),12141,26290,36568,32545,19283,16679,55850,12623,10572,21626,3371, 
 经营活动现金流入小计(万元),351536,380520,413484,470897,378282,377633,404451,318386,261819,181414,111182, 
 购买商品、接受劳务支付的现金(万元),200737,214785,238559,199538,252095,247225,234444,188550,158856,145396,73002, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),46506,49144,44907,40275,36536,40744,36085,29158,21481,15626,10722, 
 支付的各项税费(万元),28449,35454,31182,34584,34988,38458,36420,31482,25296,12185,6923, 
 支付的其他与经营活动有关的现金(万元),43931,55113,63022,66492,40106,45727,97158,41396,24238,17698,11735, 
 经营活动现金流出小计(万元),319623,354495,377669,340888,363724,372154,404108,290586,229870,190905,102383, 
 经营活动产生的现金流量净额(万元),31913,26025,35815,130009,14559,5479,344,27800,31949,-9492,8799, 
 收回投资所收到的现金(万元),241500,424445,119500,61100,39000,185299,--,4000,--,--,--, 
 取得投资收益所收到的现金(万元),2508,2628,2916,1166,2883,917,48,2,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),61,276,67,26,20,503,4,4,16,--,4259, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),57543,58,4009,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),301611,427407,126493,62292,41904,186719,53,4006,16,0,4259, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),13670,19003,31575,21983,14428,36691,20591,9661,27095,750,2430, 
 投资所支付的现金(万元),223500,412345,130500,155425,52100,222505,--,5965,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,107,--,--,--,--,--,--,7339, 
 支付的其他与投资活动有关的现金(万元),36348,--,--,4009,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),273518,431348,162075,181524,66528,259196,20591,15626,27095,750,9768, 
 投资活动产生的现金流量净额(万元),28093,-3941,-35582,-119233,-24624,-72477,-20539,-11620,-27078,-750,-5509, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,200670,--,15000,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,34270,17,4756,34604,30971,62938,80107,59305, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,874,--,--,--,2022,--,11644,--, 
 筹资活动现金流入小计(万元),0,0,0,35144,17,4756,235274,32993,77938,91750,59305, 
 偿还债务支付的现金(万元),32671,--,3896,17,1332,9834,46175,34208,68585,64863,46262, 
 分配股利、利润或偿付利息所支付的现金(万元),20665,25013,30872,20362,8833,16111,9886,1264,2506,2166,4387, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),6796,--,--,37000,--,--,--,--,4982,--,9553, 
 筹资活动现金流出小计(万元),60131,25013,34769,57378,10164,25944,56061,35472,76072,67029,60203, 
 筹资活动产生的现金流量净额(万元),-60131,-25013,-34769,-22234,-10148,-21189,179213,-2480,1866,24722,-898, 
 汇率变动对现金及现金等价物的影响(万元),-302,-225,221,100,68,417,140,343,-50,-53,-87, 
 现金及现金等价物净增加额(万元),-427,-3154,-34315,-11357,-20145,-87770,159158,14043,6686,14427,2304, 
 加:期初现金及现金等价物余额(万元),41339,44494,78809,90166,110311,198082,38924,24881,18194,3767,1463, 
