 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),278103,216604,194877,174255,156986,127903,78972,61417,39234,30038,28322, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),72,24,995,1150,--,1031,413,864,243,371,117, 
 收到的其他与经营活动有关的现金(万元),8726,8117,10628,7308,6152,9339,7900,6445,3497,3911,2852, 
 经营活动现金流入小计(万元),286902,224745,206500,182713,163138,138273,87284,68725,42974,34320,31291, 
 购买商品、接受劳务支付的现金(万元),21204,21624,25695,21554,17783,17691,6860,2187,962,841,956, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),211157,156647,132708,116337,102476,87565,55558,45898,24870,16308,16610, 
 支付的各项税费(万元),14234,10307,9422,9550,4667,5259,2782,3247,3017,2622,1744, 
 支付的其他与经营活动有关的现金(万元),25600,19182,20868,16886,14795,17217,12169,11925,8252,9014,8495, 
 经营活动现金流出小计(万元),272195,207760,188693,164327,139721,127733,77369,63258,37101,28785,27805, 
 经营活动产生的现金流量净额(万元),14706,16985,17807,18386,23417,10540,9915,5468,5874,5535,3486, 
 收回投资所收到的现金(万元),3295,1537,11,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),9,347,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),31,7,275,110,119,21,290,77,48,38,19, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),5,1091,1225,2805,3305,--,21,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3340,2982,1510,2916,3424,21,311,77,48,38,19, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4392,8586,9652,5445,13883,9893,7900,6625,13763,1084,1102, 
 投资所支付的现金(万元),3200,--,6126,3700,8895,14571,1227,7,78,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1352,3779,819,5810,10627,--,7760,--,5465,1077,731, 
 支付的其他与投资活动有关的现金(万元),167,67,1919,2483,--,--,727,--,39,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),9111,12433,18516,17438,33406,24464,17613,6631,19345,2161,1833, 
 投资活动产生的现金流量净额(万元),-5771,-9451,-17005,-14522,-29982,-24443,-17302,-6555,-19297,-2123,-1814, 
 吸收投资收到的现金(万元),--,--,17860,4518,3106,38621,665,52250,17562,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,65,--,7,--,--, 
 取得借款收到的现金(万元),53937,21200,7285,10858,8000,15551,500,5000,7518,2600,--, 
 发行债券收到的现金(万元),--,--,--,9860,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),26,9,--,--,1000,4229,--,1987,--,--,--, 
 筹资活动现金流入小计(万元),53963,21209,25145,25236,12106,58401,1165,59237,25080,2600,0, 
 偿还债务支付的现金(万元),41567,11533,6800,13346,8034,2500,8201,5268,2600,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),6106,4394,5066,5608,4514,3350,3505,2327,3152,16,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),550,2102,1537,141,--,1229,4601,2147,88,--,--, 
 筹资活动现金流出小计(万元),48223,18030,13403,19095,12548,7080,16307,9743,5840,16,0, 
 筹资活动产生的现金流量净额(万元),5740,3179,11742,6141,-442,51321,-15142,49494,19239,2584,0, 
 汇率变动对现金及现金等价物的影响(万元),3187,-3772,4109,2071,-779,-1653,-791,-358,-188,4,-175, 
 现金及现金等价物净增加额(万元),17864,6941,16652,12076,-7785,35765,-23320,48050,5628,6000,1497, 
 加:期初现金及现金等价物余额(万元),106830,99889,83237,71161,78947,43182,66502,18452,12824,6824,5328, 
 期末现金及现金等价物余额(万元),124694,106830,99889,83237,71161,78947,43182,66502,18452,12824,6824, 
 净利润(万元),22538,21901,11546,18070,16988,12795,9629,7160,5540,3979,2688, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2125,254,218,437,-40,584,-381,607,237,784,424, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2344,1750,2478,1907,1761,1299,1188,929,664,607,549, 
 无形资产摊销(万元),2151,1270,1495,1190,1430,691,285,255,173,132,98, 
 长期待摊费用摊销(万元),1012,919,750,939,1027,574,1184,555,330,427,328, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-23,24,191,132,213,65,32,57,20,97,18, 
 固定资产报废损失(万元),145,--,--,--,--,0,--,--,--,--,--, 
 公允价值变动损失(万元),402,-49,--,311,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-1210,4294,-1134,-1002,961,1207,532,773,430,49,-46, 
 投资损失(万元),-4248,-939,-241,301,259,-28,-3,--,-0,--,--, 
 递延所得税资产减少(万元),-331,205,-185,-86,289,-280,-193,-99,-86,62,60, 
