 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),142357,76439,72478,67362,68994,54650,46283,27701, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,299,72,--,135,--,4, 
 收到的其他与经营活动有关的现金(万元),266,207,150,538,1810,1343,1154,734, 
 经营活动现金流入小计(万元),142623,76647,72927,67972,70804,56128,47437,28439, 
 购买商品、接受劳务支付的现金(万元),22277,27482,23453,24880,24638,18130,15873,14164, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5210,4685,4758,4610,4140,3489,2637,1501, 
 支付的各项税费(万元),18506,11447,11675,11422,10516,7822,7317,3468, 
 支付的其他与经营活动有关的现金(万元),81979,22211,11751,10125,10087,7005,6417,1600, 
 经营活动现金流出小计(万元),127972,65825,51637,51036,49382,36445,32243,20733, 
 经营活动产生的现金流量净额(万元),14652,10821,21289,16936,21423,19682,15193,7706, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),4746,4854,5174,2372,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,17,31,1,--,--,--,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),507800,804700,7000,500,200,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),512546,809571,12205,2873,200,0,0,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),19800,14125,14700,3165,905,1942,8076,2729, 
 投资所支付的现金(万元),3000,2200,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),5926,--,10500,10500,--,--,--,2579, 
 支付的其他与投资活动有关的现金(万元),586300,754500,--,57500,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
