 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),77247,52482,42881,49977,49109,37131,34857,32233, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1395,950,1292,1200,1377,1194,1058,658, 
 收到的其他与经营活动有关的现金(万元),7441,1507,1972,1121,1252,1150,1027,134, 
 经营活动现金流入小计(万元),86082,54939,46145,52298,51738,39474,36942,33026, 
 购买商品、接受劳务支付的现金(万元),49822,30823,30780,32410,27479,21060,19608,17756, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),19964,11015,8217,6584,5827,5215,4952,4198, 
 支付的各项税费(万元),8044,5696,4346,4261,4019,3449,3528,2060, 
 支付的其他与经营活动有关的现金(万元),19516,8579,6877,5547,5727,5297,4548,3756, 
 经营活动现金流出小计(万元),97346,56112,50221,48802,43053,35020,32637,27769, 
 经营活动产生的现金流量净额(万元),-11264,-1173,-4076,3496,8685,4454,4305,5257, 
 收回投资所收到的现金(万元),622,3497,316,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),35,27,21,235,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,1,0,4,--,0,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),36,1237,--,220,600,635,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),694,4761,336,459,600,635,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8972,5097,12669,2213,596,3973,2866,2376, 
 投资所支付的现金(万元),368,2530,4231,12,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),35720,--,356,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),45060,7627,17256,2226,596,3973,2866,2376, 
 投资活动产生的现金流量净额(万元),-44365,-2866,-16920,-1766,4,-3338,-2866,-2376, 
 吸收投资收到的现金(万元),36055,5043,--,20845,--,--,--,820, 
 其中：子公司吸收少数股东投资收到的现金(万元),120,670,--,--,--,--,--,--, 
 取得借款收到的现金(万元),28431,4000,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,482,29,--,173,137,--, 
 筹资活动现金流入小计(万元),64486,9043,482,20874,0,173,137,820, 
 偿还债务支付的现金(万元),7796,2086,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1945,1085,2000,900,750,750,750,660, 
 其中：子公司支付给少数股东的股利、利润(万元),--,23,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1142,996,--,--,942,--,--,1534, 
 筹资活动现金流出小计(万元),10883,4168,2000,900,1692,750,750,2194, 
 筹资活动产生的现金流量净额(万元),53603,4875,-1518,19974,-1692,-577,-613,-1374, 
 汇率变动对现金及现金等价物的影响(万元),23,-41,65,15,-2,16,2,-1, 
 现金及现金等价物净增加额(万元),-2003,795,-22448,21719,6995,556,828,1507, 
 加:期初现金及现金等价物余额(万元),14993,14198,36646,14927,7932,7377,6549,5042, 
 期末现金及现金等价物余额(万元),12991,14993,14198,36646,14927,7932,7377,6549, 
 净利润(万元),9872,5615,5315,4522,4409,4154,4106,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3045,1310,1221,635,414,571,254,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1679,1133,962,764,729,717,437,--, 
 无形资产摊销(万元),1123,344,160,155,239,219,174,--, 
 长期待摊费用摊销(万元),22,22,7,--,13,34,34,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,1,1,0,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,0,--,--, 
 公允价值变动损失(万元),0,--,11,-11,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),807,103,-65,-15,2,-16,-2,--, 
 投资损失(万元),-47,-49,-311,-235,--,--,--,--, 
 递延所得税资产减少(万元),-492,-202,-524,--,--,--,--,--, 
 递延所得税负债增加(万元),-164,-56,--,--,--,--,--,--, 
