 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),105296,72931,50418,34399,29262,37473,25529,27111, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),361,358,266,246,399,4039,3276,746, 
 经营活动现金流入小计(万元),105657,73289,50684,34645,29662,41512,28805,27857, 
 购买商品、接受劳务支付的现金(万元),58426,51887,31305,16630,16676,22895,15674,18083, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4610,3575,2914,2453,1433,1353,1331,947, 
 支付的各项税费(万元),12553,7916,5007,4087,5266,4934,3959,2996, 
 支付的其他与经营活动有关的现金(万元),9375,10716,7992,6544,4474,9226,6371,6537, 
 经营活动现金流出小计(万元),84964,74093,47219,29713,27849,38407,27335,28563, 
 经营活动产生的现金流量净额(万元),20693,-805,3465,4932,1812,3105,1470,-706, 
 收回投资所收到的现金(万元),24500,22500,54254,24752,--,--,500,630, 
 取得投资收益所收到的现金(万元),1350,823,289,152,--,--,2,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),10,--,7,--,--,4,3,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),25859,23323,54550,24904,0,4,505,630, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20662,18962,4795,3799,3014,1601,3902,5531, 
 投资所支付的现金(万元),10000,42350,53224,35752,--,--,500,630, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),30662,61312,58019,39551,3014,1601,4402,6161, 
 投资活动产生的现金流量净额(万元),-4803,-37989,-3469,-14647,-3014,-1597,-3897,-5530, 
 吸收投资收到的现金(万元),--,--,--,30269,--,--,280,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,0,--,--,--,--, 
 取得借款收到的现金(万元),10000,8000,2000,7000,7000,19000,24000,24656, 
 发行债券收到的现金(万元),--,32937,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,4,5727,7495,9180,7281,4251,2974, 
 筹资活动现金流入小计(万元),10000,40940,7727,44764,16180,26281,28531,27629, 
 偿还债务支付的现金(万元),16000,2000,--,23000,10000,18000,25300,9356, 
 分配股利、利润或偿付利息所支付的现金(万元),4039,1451,1788,552,1269,1416,1554,903, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),65,145,51,5744,9214,6874,4105,1982, 
 筹资活动现金流出小计(万元),20104,3596,1839,29296,20484,26291,30959,12241, 
 筹资活动产生的现金流量净额(万元),-10104,37344,5888,15468,-4304,-9,-2428,15388, 
 汇率变动对现金及现金等价物的影响(万元),-0,1,--,0,--,-1,-0,-0, 
