 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),62552,56118,46256,39652,33845,24972,24014, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),3334,2054,2154,2199,1668,1635,1229, 
 收到的其他与经营活动有关的现金(万元),2839,544,551,463,771,421,188, 
 经营活动现金流入小计(万元),68725,58715,48961,42314,36284,27027,25431, 
 购买商品、接受劳务支付的现金(万元),44980,33796,30943,25994,21602,14581,14603, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9012,7261,6067,4937,4187,3680,3110, 
 支付的各项税费(万元),2073,1967,1211,964,1051,752,590, 
 支付的其他与经营活动有关的现金(万元),4292,3549,2966,2878,1999,1804,1892, 
 经营活动现金流出小计(万元),60357,46573,41188,34774,28838,20817,20196, 
 经营活动产生的现金流量净额(万元),8367,12143,7773,7540,7446,6211,5235, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,3,--,0,--,--,--, 
