 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),107670,80063,69160,37171,25605,21658,18045,14026, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1039,2,--,16,--,20,127,140, 
 收到的其他与经营活动有关的现金(万元),3889,6723,5073,2760,1897,1346,1649,1017, 
 经营活动现金流入小计(万元),112599,86787,74233,39947,27502,23024,19821,15184, 
 购买商品、接受劳务支付的现金(万元),61028,22706,21140,16309,9922,6931,4717,4815, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),24312,20777,16158,11143,8721,7034,6245,4419, 
 支付的各项税费(万元),5639,5801,4387,2841,1878,1613,1542,948, 
 支付的其他与经营活动有关的现金(万元),30558,13578,12545,6043,3149,2574,1588,1488, 
 经营活动现金流出小计(万元),121538,62862,54230,36336,23669,18152,14093,11670, 
 经营活动产生的现金流量净额(万元),-8939,23925,20002,3611,3833,4871,5728,3514, 
 收回投资所收到的现金(万元),24538,1,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1201,90,--,301,108,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1071,8,--,3,--,--,3,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,180,3860,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),7620,--,--,--,--,--,--,150, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),34431,100,180,4164,108,0,3,150, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),19300,60871,21353,6596,4506,2532,1819,1972, 
 投资所支付的现金(万元),35723,27478,61307,15143,9675,--,3000,3000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,647,1252,2312,--,--,--,2000, 
 支付的其他与投资活动有关的现金(万元),4823,900,999,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),59846,89896,84911,24050,14181,2532,4819,6972, 
 投资活动产生的现金流量净额(万元),-25415,-89797,-84731,-19886,-14073,-2532,-4817,-6822, 
 吸收投资收到的现金(万元),4281,-1062,206950,18230,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),33000,51000,--,24884,5500,--,2430,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3334,--,16200,--,--,--,1400,--, 
 筹资活动现金流入小计(万元),40615,49938,223150,43114,5500,0,3830,0, 
 偿还债务支付的现金(万元),26000,48000,24935,5500,--,--,2430,500, 
