 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),218791,158711,108748,80526,63517,47059,34273,23381, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),22,5,1,29,22,26,--,4, 
 收到的其他与经营活动有关的现金(万元),5756,3439,2871,2694,3885,1918,1372,1577, 
 经营活动现金流入小计(万元),224570,162155,111620,83249,67424,49003,35645,24962, 
 购买商品、接受劳务支付的现金(万元),72615,51451,19944,17160,15371,17094,12063,8658, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),34725,25283,19564,14540,10264,8823,6655,4619, 
 支付的各项税费(万元),25722,22101,17588,12668,9053,6841,5749,2998, 
 支付的其他与经营活动有关的现金(万元),26135,15147,12943,8018,7042,5923,4246,3628, 
 经营活动现金流出小计(万元),159197,113981,70038,52386,41731,38680,28713,19902, 
 经营活动产生的现金流量净额(万元),65373,48173,41582,30863,25693,10322,6932,5059, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,8,5,1,2,14,4,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),192145,390404,64831,--,--,--,480,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),192148,390412,64836,1,2,14,484,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),41017,45517,23742,22181,17906,7632,2814,4284, 
 投资所支付的现金(万元),--,1418,630,70,--,--,--,146, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,9040,--,--,--,--,--,705, 
 支付的其他与投资活动有关的现金(万元),185687,346541,143860,--,--,0,--,480, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),226705,402515,168232,22251,17906,7632,2814,5616, 
 投资活动产生的现金流量净额(万元),-34557,-12103,-103396,-22250,-17904,-7618,-2331,-5614, 
 吸收投资收到的现金(万元),251,643,58464,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),6196,7225,979,8280,3336,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),210,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),6656,7868,59443,8280,3336,0,0,0, 
 偿还债务支付的现金(万元),508,4214,10550,2045,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),30594,42484,376,6529,4804,1999,1750,1328, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3210,60,811,30,--,145,--,49, 
 筹资活动现金流出小计(万元),34312,46758,11737,8604,4804,2144,1750,1377, 
 筹资活动产生的现金流量净额(万元),-27656,-38891,47706,-324,-1468,-2144,-1750,-1377, 
 汇率变动对现金及现金等价物的影响(万元),-92,-107,106,-16,-46,-24,0,-15, 
 现金及现金等价物净增加额(万元),3067,-2928,-14002,8273,6274,536,2851,-1947, 
 加:期初现金及现金等价物余额(万元),2694,5621,19623,11351,5076,4540,1689,3636, 
 期末现金及现金等价物余额(万元),5761,2694,5621,19623,11351,5076,4540,1689, 
 净利润(万元),57501,44969,34976,27803,20822,12408,9612,6172, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),849,404,295,212,199,220,75,77, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),14159,9874,7255,4797,2933,1680,1074,629, 
 无形资产摊销(万元),2341,2059,103,50,48,47,42,11, 
 长期待摊费用摊销(万元),711,390,249,159,149,128,90,41, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,-15,74,17,-1,-1,2,29, 
 固定资产报废损失(万元),51,21,--,--,111,39,--,--, 
 公允价值变动损失(万元),-93,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),645,284,-55,-54,-10,41,16,5, 
 投资损失(万元),-1381,-1852,27,28,--,--,--,--, 
 递延所得税资产减少(万元),-2275,139,-482,-509,-788,-186,-126,-35, 
 递延所得税负债增加(万元),993,620,738,369,119,--,--,--, 
 存货的减少(万元),-6283,-9759,-891,-2046,1879,-2884,-1876,-911, 
 经营性应收项目的减少(万元),-18132,-7826,-11573,-2254,-3353,-1360,-2429,-1392, 
 经营性应付项目的增加(万元),17135,8122,11521,2871,4436,967,378,433, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),-846,745,-654,-581,-851,-775,75,--, 
 经营活动产生现金流量净额(万元),65373,48173,41582,30863,25693,10322,6932,5059, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5761,2694,5621,19623,11351,5076,4540,1689, 
 现金的期初余额(万元),2694,5621,19623,11351,5076,4540,1689,3636, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3067,-2928,-14002,8273,6274,536,2851,-1947, 

