 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),46063,33439,34758,35882,30039,20819,14083,12693, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2310,5693,1460,1604,605,807,655,782, 
 经营活动现金流入小计(万元),48373,39131,36218,37486,30644,21626,14737,13475, 
 购买商品、接受劳务支付的现金(万元),6028,3574,2783,3719,2663,2401,2009,1286, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8885,8066,6599,6201,4985,3994,2956,1952, 
 支付的各项税费(万元),5854,5341,6434,6840,5705,3645,2854,2276, 
 支付的其他与经营活动有关的现金(万元),26511,15003,13019,9563,6588,4965,2722,2645, 
 经营活动现金流出小计(万元),47278,31984,28834,26324,19940,15006,10540,8159, 
 经营活动产生的现金流量净额(万元),1094,7147,7384,11163,10704,6620,4197,5315, 
 收回投资所收到的现金(万元),--,--,2000,--,--,--,--,1310, 
 取得投资收益所收到的现金(万元),--,--,15,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,0,3,4,--,0,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,5000,28000,34530,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4,5000,30017,34534,0,0,0,1310, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),22926,3557,8250,3197,3104,2461,2624,1996, 
 投资所支付的现金(万元),35,470,--,2500,--,--,--,1300, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),8982,--,1500,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,5000,62530,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),31943,4027,14750,68227,3104,2461,2624,3296, 
 投资活动产生的现金流量净额(万元),-31940,973,15267,-33693,-3104,-2461,-2624,-1986, 
 吸收投资收到的现金(万元),--,--,5995,27178,--,--,--,830, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),5800,--,--,--,--,20,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),5800,0,5995,27178,0,20,0,830, 
 偿还债务支付的现金(万元),3800,--,--,--,20,--,--,2800, 
 分配股利、利润或偿付利息所支付的现金(万元),1523,3545,3500,--,7001,2275,--,97, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1847,256,--,904,142,113,104,--, 
 筹资活动现金流出小计(万元),7170,3801,3500,904,7163,2388,104,2897, 
 筹资活动产生的现金流量净额(万元),-1370,-3801,2495,26274,-7163,-2368,-104,-2067, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,-0, 
 现金及现金等价物净增加额(万元),-32216,4319,25146,3744,437,1791,1470,1262, 
 加:期初现金及现金等价物余额(万元),40781,36462,11316,7572,7136,5345,3875,2613, 
 期末现金及现金等价物余额(万元),8566,40781,36462,11316,7572,7136,5345,3875, 
 净利润(万元),1674,3357,6641,10349,8377,5726,4316,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),79,68,105,124,66,45,43,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1568,1170,1039,739,583,481,369,--, 
 无形资产摊销(万元),694,352,132,117,110,106,103,--, 
 长期待摊费用摊销(万元),124,35,62,47,17,8,12,--, 
