 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),678157,529996,404060,192378,130435,99153,70573,48514,35479,28567,17087, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),2248,--,--,34,--,--,13,24,0,0,0, 
 收到的其他与经营活动有关的现金(万元),13271,7384,4716,2952,1447,1580,1675,1098,684,707,263, 
 经营活动现金流入小计(万元),693676,537380,408776,195364,131882,100733,72262,49635,36163,29273,17349, 
 购买商品、接受劳务支付的现金(万元),439344,367273,279606,121685,73716,57566,45653,30190,20143,20168,11811, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),100214,78062,54499,33681,24396,18402,12292,8701,5617,3107,2075, 
 支付的各项税费(万元),37910,29114,18346,5594,5098,3761,2226,2058,1634,1405,1061, 
 支付的其他与经营活动有关的现金(万元),78884,59080,43100,21275,16877,13460,9525,6666,4647,4187,2770, 
 经营活动现金流出小计(万元),656352,533529,395551,182235,120087,93189,69696,47615,32040,28868,17717, 
 经营活动产生的现金流量净额(万元),37324,3851,13225,13129,11795,7544,2566,2020,4123,406,-367, 
 收回投资所收到的现金(万元),32676,3160,732,11371,--,--,--,--,0,0,0, 
