 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),104890,125138,87109,48521,56220,42868,28774,22134,18316,16746,10384,3292, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),171,904,627,30,2,95,--,--,--,441,0,0, 
 收到的其他与经营活动有关的现金(万元),24873,6732,4324,6293,5049,1261,8880,3278,3421,5650,905,278, 
 经营活动现金流入小计(万元),129933,132774,92060,54844,61271,44225,37654,25412,21737,22837,11289,3570, 
 购买商品、接受劳务支付的现金(万元),66833,44287,70145,41755,24742,18018,14416,13515,2189,1954,4876,2876, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),28227,20745,17869,13528,9330,6240,5291,4246,1918,1461,1105,560, 
 支付的各项税费(万元),2982,7949,4590,6786,5035,3304,3811,6553,6672,3667,1695,100, 
 支付的其他与经营活动有关的现金(万元),8531,15021,6626,8092,10518,2643,2661,3208,2348,1448,415,1653, 
 经营活动现金流出小计(万元),106572,88002,99230,70161,49625,30204,26178,27522,13128,8530,8091,5189, 
 经营活动产生的现金流量净额(万元),23361,44773,-7170,-15317,11647,14021,11476,-2110,8610,14307,3198,-1619, 
 收回投资所收到的现金(万元),300,27,--,--,52255,78249,77353,102597,--,0,850,0, 
 取得投资收益所收到的现金(万元),150,342,835,232,1127,1723,1974,1999,126,11,31,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),950,785,450,155,116,--,3,3,18,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,32512,62598,13072,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),1400,33665,63882,13460,53497,79972,79329,104599,144,11,881,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),192521,51390,23776,51750,43013,17807,7587,31925,16842,6630,4028,2686, 
 投资所支付的现金(万元),3360,9000,1100,11900,36500,55355,77971,111928,31300,0,500,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,16000,19000,38000,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),195881,76390,43876,101650,79513,73162,85558,143853,48142,6630,4528,2686, 
 投资活动产生的现金流量净额(万元),-194482,-42725,20006,-88190,-26016,6810,-6228,-39253,-47997,-6619,-3648,-2686, 
 吸收投资收到的现金(万元),1054,5356,--,77115,--,--,--,--,127208,0,7167,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),20,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),97072,168327,--,16050,4780,500,--,--,10200,8500,11500,12639, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),2500,--,--,23003,--,--,--,--,--,0,216,0, 
 筹资活动现金流入小计(万元),100625,173683,0,116168,4780,500,0,0,137408,8500,18883,12639, 
 偿还债务支付的现金(万元),65341,--,3950,12600,4761,--,--,--,13200,13000,13273,7230, 
 分配股利、利润或偿付利息所支付的现金(万元),6757,970,9,1448,5930,6817,10883,5900,665,3459,987,165, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),6177,10033,11117,4492,--,--,11,22,681,10,0,0, 
 筹资活动现金流出小计(万元),78274,11002,15076,18540,10691,6817,10894,5922,14546,16469,14259,7395, 
 筹资活动产生的现金流量净额(万元),22351,162681,-15076,97627,-5911,-6317,-10894,-5922,122862,-7969,4624,5244, 
 汇率变动对现金及现金等价物的影响(万元),-2,36,51,16,-52,70,-0,-0,-0,-0,58,-0, 
 现金及现金等价物净增加额(万元),-148772,164764,-2190,-5864,-20332,14584,-5646,-47285,83474,-281,4232,939, 
 加:期初现金及现金等价物余额(万元),186535,21771,23961,29825,50157,35574,41219,88505,5030,5311,1079,140, 
 期末现金及现金等价物余额(万元),37763,186535,21771,23961,29825,50157,35574,41219,88505,5030,5311,1079, 
 净利润(万元),17999,21056,4838,-9021,5590,10547,10844,17784,13711,8407,6595,2211, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),2194,3901,8039,9032,2267,2312,1956,1184,293,37,470,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),19110,16573,16235,11015,6622,5732,5284,3295,1574,1031,850,515, 
 无形资产摊销(万元),401,236,207,171,135,57,43,41,33,15,2,1, 
 长期待摊费用摊销(万元),140,6,10,4,40,40,48,47,40,12,49,399, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1186,-137,-198,-11,161,4,3,3,4,0,0,0, 
 固定资产报废损失(万元),247,148,233,--,2,0,0,0,--,0,0,0, 
 公允价值变动损失(万元),-4,4,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),4123,1463,-46,282,52,-70,0,0,142,334,423,607, 
 投资损失(万元),-869,-607,-182,-120,-847,-1749,-1952,-2186,-373,0,0,0, 
 递延所得税资产减少(万元),-638,-505,-1251,-3447,-623,-360,-324,5,-96,-136,-187,-3, 
 递延所得税负债增加(万元),2869,--,--,--,--,--,--,--,--,0,0,0, 
 存货的减少(万元),-18205,-2840,271,-11466,-5472,3417,-544,-8719,-2379,840,-846,-1275, 
 经营性应收项目的减少(万元),32867,-1740,-31915,-30913,-5614,-14999,-9109,-11723,-9803,774,-5087,-5761, 
