 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1261816,1243799,947107,1066407,1090944,1102553,354392,289291,239021,210104,134707,230358,181972, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),11399,1219,1102,901,670,1006,--,--,--,8,1,185,188, 
 收到的其他与经营活动有关的现金(万元),180888,118691,231246,32710,43265,52420,629,5682,2524,4724,2162,2679,1589, 
 经营活动现金流入小计(万元),1454103,1363709,1179455,1100018,1134878,1155979,355021,294973,241545,214836,136870,233221,183749, 
 购买商品、接受劳务支付的现金(万元),916250,872153,880461,851356,1003545,957909,270339,260219,205873,180544,124747,235001,166410, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),173392,187606,170976,151048,124745,105110,31670,22944,19990,17008,14982,11131,8430, 
 支付的各项税费(万元),16968,11856,15956,13047,11517,11074,2948,1507,1700,1497,1064,927,1767, 
 支付的其他与经营活动有关的现金(万元),252027,230734,141904,24318,20714,58784,4346,3319,4046,4822,5187,4667,2467, 
 经营活动现金流出小计(万元),1358637,1302350,1209297,1039768,1160520,1132876,309303,287989,231609,203871,145980,251726,179074, 
 经营活动产生的现金流量净额(万元),95466,61359,-29842,60250,-25642,23103,45717,6984,9936,10965,-9110,-18505,4675, 
 收回投资所收到的现金(万元),859,--,--,600,--,--,255,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,2666,102,--,--,9,--,--,--,1917,1604,1532, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5,33,15,34,418,18,11,26,39,12,74,82,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,313,489,1401,70,--,--,--,--,--,--,1875, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),864,33,2993,1224,1818,88,276,26,39,12,1991,1687,3407, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11161,11942,18950,11416,22987,25580,582,439,765,1113,1868,1933,852, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,6104,5799,3424,--,600, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,201,100,446,1793,3435,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11161,12144,19050,11862,24780,29015,582,439,6868,6912,5292,1933,1452, 
 投资活动产生的现金流量净额(万元),-10297,-12111,-16057,-10638,-22962,-28927,-307,-413,-6829,-6899,-3301,-247,1955, 
 吸收投资收到的现金(万元),--,10000,20000,--,--,107940,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,10000,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),58841,64114,84945,52850,87894,80050,--,--,--,--,20000,15000,8000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),177,2654,5737,97143,158160,138459,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),59018,76768,110682,149993,246053,326449,0,0,0,--,20000,15000,8000, 
 偿还债务支付的现金(万元),57132,71082,93925,48725,99079,80465,--,--,--,--,20000,15000,8000, 
 分配股利、利润或偿付利息所支付的现金(万元),16227,17265,17375,11550,11637,9690,3374,3374,3374,3374,3776,210,11481, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),6,9,466,153786,137378,170110,328,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),73364,88355,111766,214061,248093,260265,3702,3374,3374,3374,23776,15210,19481, 
 筹资活动产生的现金流量净额(万元),-14346,-11587,-1084,-64069,-2040,66184,-3702,-3374,-3374,-3374,-3776,-210,-11481, 
 汇率变动对现金及现金等价物的影响(万元),--,-0,6,13,-1,-1,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),70823,37661,-46977,-14444,-50645,60360,41709,3198,-266,692,-16187,-18961,-4852, 
 加:期初现金及现金等价物余额(万元),221357,183696,230673,245117,295762,235403,15124,11926,12193,11501,27688,46649,51501, 
 期末现金及现金等价物余额(万元),292180,221357,183696,230673,245117,295762,56834,15124,11926,12193,11501,27688,46649, 
 净利润(万元),51034,45538,43958,43738,33186,24645,11556,10981,11965,8043,9859,9738,9663, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-4304,3070,3842,14961,3225,958,1755,525,797,2328,1302,1193,2629, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),24920,26674,29481,31750,26767,20379,1995,2242,2400,2406,2673,2681,2678, 
 无形资产摊销(万元),2156,2089,2154,2261,2503,2609,--,--,--,--,--,3,12, 
 长期待摊费用摊销(万元),--,--,--,--,166,199,--,--,--,--,--,140,168, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-0,42,155,180,134,299,19,49,43,25,22,235,37, 
 固定资产报废损失(万元),47,--,--,--,--,--,--,--,--,--,190,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2721,4583,3397,5147,3765,3747,20,21,496,59,597,167,149, 
 投资损失(万元),24,-107,1406,111,262,1312,1355,690,-1645,-1827,-1777,-2601,-2120, 
 递延所得税资产减少(万元),-250,-414,-247,-4313,-1269,98,-234,-53,-73,-228,-148,-154,-375, 
 递延所得税负债增加(万元),-478,--,--,--,--,--,--,--,--,--,0,--,--, 
 存货的减少(万元),-93056,-235024,78525,2633,-49834,-285734,-138260,-26672,-10976,7301,23962,-80908,-26572, 
 经营性应收项目的减少(万元),-15883,82476,84751,-202246,-42146,-54580,-9489,-25715,9084,12264,-83902,32560,-22077, 
 经营性应付项目的增加(万元),123786,184922,-344135,163981,-5042,306504,176085,44916,-2154,-19406,38113,18440,40482, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),4750,-52491,66871,2047,2640,2668,916,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),95466,61359,-29842,60250,-25642,23103,45717,6984,9936,10965,-9110,-18505,4675, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
