 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),62597,79310,72883,84114,51856,43665,50249,30343, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),16,15,3,0,207,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2682,1562,975,216,151,494,193,55, 
 经营活动现金流入小计(万元),65296,80887,73861,84330,52213,44159,50442,30397, 
 购买商品、接受劳务支付的现金(万元),42016,41552,52604,63338,32911,29357,37425,22748, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9758,9297,8284,8321,6945,5834,5057,3026, 
 支付的各项税费(万元),4387,5714,6324,4889,3319,3664,5492,2217, 
 支付的其他与经营活动有关的现金(万元),7295,7387,4731,6963,4196,2542,2228,1598, 
 经营活动现金流出小计(万元),63457,63950,71942,83511,47371,41397,50202,29589, 
 经营活动产生的现金流量净额(万元),1839,16937,1918,819,4842,2762,240,808, 
 收回投资所收到的现金(万元),112672,103540,--,--,--,--,1300,--, 
 取得投资收益所收到的现金(万元),511,704,--,--,--,--,3,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,27,9,2,0,1,--,5, 
 处置子公司及其他营业单位收到的现金净额(万元),--,438,400,639,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,2572,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),113184,107281,409,641,0,1,1303,5, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12815,11460,1245,1390,4497,841,1178,727, 
 投资所支付的现金(万元),84241,133015,--,--,--,--,--,1300, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,2550,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),97056,147026,1245,1390,4497,841,1178,2027, 
 投资活动产生的现金流量净额(万元),16128,-39745,-836,-749,-4497,-839,125,-2022, 
 吸收投资收到的现金(万元),--,--,31823,--,--,--,5500,1000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1500,--,16100,10000,7500,7051,6817,11438, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),8043,148,220,--,42,1334,170,10, 
 筹资活动现金流入小计(万元),9543,148,48143,10000,7542,8385,12487,12447, 
 偿还债务支付的现金(万元),--,4000,17600,8400,8150,7792,9539,7487, 
