 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),358136,223543,226481,188931,301408,393311,199344,138398,139149,83078,49000,43950,49415, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),17,--,--,29,--,--,7,15,20,0,--,0,0, 
 收到的其他与经营活动有关的现金(万元),16730,21006,12679,25558,26846,37226,45127,22711,34256,2863,1743,1895,1868, 
 经营活动现金流入小计(万元),374883,244549,239160,214519,328255,430537,244478,161124,173425,85941,50742,45845,51284, 
 购买商品、接受劳务支付的现金(万元),16375,21513,16057,23424,59850,78528,51835,101540,97923,58606,28712,27507,17323, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),21122,19716,16956,17942,15905,14314,11089,10451,7987,5082,4735,4681,4574, 
 支付的各项税费(万元),62058,49849,34223,75862,79387,70657,21386,43743,36085,15395,7191,5469,5038, 
 支付的其他与经营活动有关的现金(万元),189989,64149,22362,68138,116118,172529,69526,42983,12257,9667,4158,4112,4407, 
 经营活动现金流出小计(万元),289543,155227,89598,185366,271260,336027,153835,198717,154252,88749,44796,41769,31342, 
 经营活动产生的现金流量净额(万元),85340,89321,149562,29153,56995,94510,90643,-37593,19173,-2808,5947,4075,19941, 
 收回投资所收到的现金(万元),--,--,--,16381,25635,--,28273,--,55,0,--,0,12974, 
 取得投资收益所收到的现金(万元),2657,2364,607,39496,85935,789,660,197,54,3,2414,0,4020, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4410,2,0,1849,383,41,2530,8961,60,866,15,8,325, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,479,390,--,7132,69159,--,2968,0,4270,5831,0, 
 收到的其他与投资活动有关的现金(万元),106280,250500,--,1200,36400,--,--,--,--,0,3496,0,732, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),113347,252866,1087,59317,148352,7962,100623,9157,3137,869,10194,5839,18051, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),21083,17803,8924,33763,38304,44555,17625,32074,31777,19213,12808,3336,5192, 
 投资所支付的现金(万元),11500,11790,47000,10503,14927,19141,36307,--,9282,200,300,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,338,3695,--,--,--,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),79280,357500,--,1200,--,35215,--,--,--,1050,--,3677,1431, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),111863,387093,55924,45466,53568,102606,53932,32074,41060,20463,13108,7013,6623, 
 投资活动产生的现金流量净额(万元),1484,-134228,-54837,13851,94784,-94644,46690,-22917,-37922,-19594,-2914,-1174,11429, 
 吸收投资收到的现金(万元),12,--,--,--,93902,--,300,--,35998,0,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),12,--,--,--,--,--,300,--,--,--,--,0,0, 
 取得借款收到的现金(万元),--,--,--,69750,97400,117400,111760,118300,137510,99520,30092,24019,22575, 
