 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),35714,34905,14612,14737,24906,11269,12828,11557,12064,8100,6657,5758, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),422,222,221,256,--,--,395,--,0,0,0,48, 
 收到的其他与经营活动有关的现金(万元),1395,2398,2531,1336,691,846,834,750,1826,791,202,32, 
 经营活动现金流入小计(万元),37531,37526,17365,16329,25597,12115,14057,12307,13890,8891,6859,5838, 
 购买商品、接受劳务支付的现金(万元),12898,4503,4817,7202,12868,705,6490,7379,5081,3663,3849,3993, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),7049,6052,4783,5581,3821,2827,2300,1923,1333,1050,927,525, 
 支付的各项税费(万元),2211,3040,1505,1315,1944,1285,653,847,1149,908,1256,814, 
 支付的其他与经营活动有关的现金(万元),4168,4600,1943,3203,3104,2265,1571,1282,738,484,391,223, 
 经营活动现金流出小计(万元),26326,18196,13048,17302,21738,7083,11014,11431,8302,6106,6423,5555, 
 经营活动产生的现金流量净额(万元),11206,19330,4317,-973,3859,5032,3044,876,5589,2786,436,283, 
 收回投资所收到的现金(万元),60300,92309,43800,56900,--,--,--,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),789,1133,390,649,648,502,118,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),37,12,--,9,13,1,--,14,0,2,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,60200,57800,2210,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),61126,93454,44190,57558,60861,58303,2328,14,0,2,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4020,1370,1900,3048,4012,3257,2649,4760,3935,2736,1354,516, 
 投资所支付的现金(万元),68960,98491,62901,43900,--,--,--,--,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,7071,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,80200,58700,3600,500,0,0,0,0, 
