 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),213125,193988,142478,84710,72685,65301,41779,50763,62838,43746,38136, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),670,622,55,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),7780,4617,7114,4806,1759,1485,4713,3247,13294,818,360, 
 经营活动现金流入小计(万元),221574,199227,149647,89516,74444,66787,46491,54010,76132,44563,38496, 
 购买商品、接受劳务支付的现金(万元),127631,115746,92840,52853,53213,34408,27284,31350,50337,16387,21340, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),28482,21314,12605,4770,3855,3021,2238,2175,1629,1024,943, 
 支付的各项税费(万元),19598,17226,12197,7169,9156,7186,6331,6304,6724,2688,2553, 
 支付的其他与经营活动有关的现金(万元),21285,21092,11551,7851,4837,9873,3043,3340,3270,10041,11446, 
 经营活动现金流出小计(万元),196996,175379,129193,72644,71061,54487,38896,43169,61960,30140,36282, 
 经营活动产生的现金流量净额(万元),24578,23848,20454,16872,3382,12300,7595,10842,14172,14423,2215, 
 收回投资所收到的现金(万元),236498,127925,150838,313098,57000,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),536,971,2614,2641,3726,999,--,--,8,81,142, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),9,15,16,4,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),237042,128912,153467,315743,60726,999,0,0,8,81,142, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11785,9604,1615,1689,4227,11717,14278,19048,3700,432,1680, 
 投资所支付的现金(万元),238408,151039,151637,310892,40318,57000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),4126,2000,47704,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),254319,162642,200956,312582,44545,68717,14278,19048,3700,432,1680, 
 投资活动产生的现金流量净额(万元),-17277,-33731,-47489,3161,16181,-67718,-14278,-19048,-3693,-351,-1537, 
 吸收投资收到的现金(万元),10963,3770,290,--,126,1159,--,84180,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),2670,3700,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),5950,--,3000,--,--,--,--,2000,4000,--,4200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),100,100,--,--,--,--,--,--,4126,--,--, 
 筹资活动现金流入小计(万元),17013,3870,3290,0,126,1159,0,86180,8126,0,4200, 
 偿还债务支付的现金(万元),--,2000,4000,--,--,--,--,6000,--,--,11400, 
 分配股利、利润或偿付利息所支付的现金(万元),2175,1978,1629,1586,1607,1581,4800,253,6,8000,510, 
 其中：子公司支付给少数股东的股利、利润(万元),769,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),177,102,90,34,18,1,--,711,4126,--,--, 
 筹资活动现金流出小计(万元),2352,4080,5719,1620,1625,1582,4800,6964,4132,8000,11910, 
 筹资活动产生的现金流量净额(万元),14661,-210,-2429,-1620,-1499,-423,-4800,79216,3994,-8000,-7710, 
 汇率变动对现金及现金等价物的影响(万元),-2,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),21960,-10093,-29464,18414,18064,-55841,-11483,71009,14473,6073,-7032, 
 加:期初现金及现金等价物余额(万元),24304,34397,63861,43060,24996,80837,92320,21311,6838,765,7797, 
 期末现金及现金等价物余额(万元),46265,24304,34397,61474,43060,24996,80837,92320,21311,6838,765, 
 净利润(万元),10607,8895,19431,13720,12897,9194,7273,8653,9780,8479,4743, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),5135,5874,333,799,31,-59,97,64,--,-1,5, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4738,4079,3430,2826,1278,862,745,853,499,461,562, 
 无形资产摊销(万元),1000,923,733,418,332,321,358,291,50,35,19, 
 长期待摊费用摊销(万元),529,217,158,--,--,--,--,--,5,3,3, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,4,34,22,--,--,--,56,1,--,0, 
 固定资产报废损失(万元),22,59,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),114,401,102,--,--,--,--,258,6,--,510, 
 投资损失(万元),-682,-1281,-6923,-3457,-3726,-999,--,--,-8,-81,-135, 
 递延所得税资产减少(万元),-853,33,-123,-202,-13,5,-21,-13,-3,-4,-4, 
 递延所得税负债增加(万元),-25,-25,-4,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-9563,-10688,-7367,1839,-5263,-5313,-2220,1378,-3060,1746,-328, 
 经营性应收项目的减少(万元),283,-2944,-2737,-1574,-35,1210,1154,-1680,12231,3632,-4737, 
 经营性应付项目的增加(万元),10993,18301,13387,2481,-2119,7078,208,983,-5426,153,1579, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),2280,--,--,--,--,--,--,--,97,--,--, 
 经营活动产生现金流量净额(万元),24578,23848,20454,16872,3382,12300,7595,10842,14172,14423,2215, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),46265,24304,34397,61474,41213,18896,80837,92320,21311,6838,765, 
 现金的期初余额(万元),24304,34397,63861,41213,18896,80837,92320,21311,6838,765,7797, 
 现金等价物的期末余额(万元),--,--,--,--,1847,6100,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,1847,6100,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),21960,-10093,-29464,18414,18064,-55841,-11483,71009,14473,6073,-7032, 

