 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),43837,43563,57204,67545,52001,44544,30932,21649,14691,10306,7668, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),6670,6264,2237,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),11298,2800,1790,3497,1835,1442,1018,32,427,246,498, 
 经营活动现金流入小计(万元),61805,52627,61231,71042,53836,45986,31949,21681,15118,10552,8166, 
 购买商品、接受劳务支付的现金(万元),2291,1423,1920,1434,919,339,469,416,311,259,72, 
 客户贷款及垫款净增加额(万元),-4950,31063,40330,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),15189,15707,18375,20668,17915,15827,10831,7335,4607,3206,3163, 
 支付的各项税费(万元),7104,6249,6644,9399,6683,5746,4409,3221,2020,1620,2527, 
 支付的其他与经营活动有关的现金(万元),41514,42675,27031,25092,14421,8715,5331,4386,2718,1924,2297, 
 经营活动现金流出小计(万元),61147,97118,94300,56592,39938,30627,21041,15357,9657,7009,8060, 
 经营活动产生的现金流量净额(万元),657,-44491,-33069,14450,13898,15359,10909,6324,5461,3544,106, 
 收回投资所收到的现金(万元),227437,208350,46193,48120,43000,4700,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1035,2310,772,904,591,28,--,--,--,400,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),336,56,68,66,7,1,103,3,0,24,0, 
 处置子公司及其他营业单位收到的现金净额(万元),808,266,-119,--,--,--,--,--,--,464,79, 
 收到的其他与投资活动有关的现金(万元),383,292,631,2545,1934,1621,447,155,88,53,38, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),229999,211274,47545,51635,45533,6350,549,158,88,940,118, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3341,777,563,1745,856,1663,845,749,342,306,370, 
 投资所支付的现金(万元),242454,185920,76200,56376,47920,13700,80,--,35,33,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,51,--,--,--,--,--,--,245, 
 支付的其他与投资活动有关的现金(万元),--,5,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),245795,186702,76763,58172,48776,15363,925,749,377,339,615, 
 投资活动产生的现金流量净额(万元),-15796,24572,-29218,-6537,-3243,-9014,-376,-591,-289,601,-497, 
 吸收投资收到的现金(万元),--,1130,9262,563,180,672,42450,--,--,141,765, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,115,9262,563,180,672,--,--,--,--,49, 
 取得借款收到的现金(万元),43120,17369,--,--,--,--,--,--,--,--,1100, 
 发行债券收到的现金(万元),--,4870,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),43120,23369,9262,563,180,672,42450,0,0,141,1865, 
 偿还债务支付的现金(万元),24839,--,--,--,--,--,--,--,--,--,1100, 
 分配股利、利润或偿付利息所支付的现金(万元),4566,2659,2,--,9585,5335,2668,1600,600,552,308, 
 其中：子公司支付给少数股东的股利、利润(万元),37,--,--,--,--,--,--,--,--,--,5, 
 支付其他与筹资活动有关的现金(万元),155,2063,--,--,--,--,778,--,--,--,--, 
 筹资活动现金流出小计(万元),29560,4721,2,0,9585,5335,3445,1600,600,552,1408, 
 筹资活动产生的现金流量净额(万元),13559,18648,9260,563,-9405,-4663,39005,-1600,-600,-411,457, 
 汇率变动对现金及现金等价物的影响(万元),-34,--,--,405,-391,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-1613,-1271,-53026,8881,858,1683,49537,4133,4572,3734,66, 
 加:期初现金及现金等价物余额(万元),23002,24274,77300,68418,67561,65878,16341,12208,7636,3902,3836, 
 期末现金及现金等价物余额(万元),21389,23002,24274,77300,68418,67561,65878,16341,12208,7636,3902, 
 净利润(万元),10414,10079,10645,11407,14712,10935,9837,7233,4929,3135,1711, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),656,1971,486,112,166,108,26,53,-19,213,194, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),339,369,413,413,364,339,290,232,174,140,132, 
 无形资产摊销(万元),66,77,72,65,42,34,22,11,5,5,3, 
 长期待摊费用摊销(万元),436,446,606,509,253,194,102,46,23,30,29, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-82,-19,-20,39,-1,1,-10,2,1,8,3, 
