 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),306315,243525,187615,176039,190666,219851,189663,220457,195408,107724,80611, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),8834,1209,234,101,154,260,214,373,--,--,--, 
 收到的其他与经营活动有关的现金(万元),10988,5330,12774,10389,8568,7873,5121,429,1016,974,670, 
 经营活动现金流入小计(万元),326137,250063,200623,186528,199388,227984,194999,221259,196424,108698,81281, 
 购买商品、接受劳务支付的现金(万元),205519,153346,120086,127928,116107,146957,138616,172908,146704,73897,68115, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),52958,39794,29110,18861,18062,14870,11641,12338,9066,4758,3315, 
 支付的各项税费(万元),20188,12855,12755,19050,20248,16533,14979,13369,9404,6691,2909, 
 支付的其他与经营活动有关的现金(万元),33248,26236,30505,19247,16624,8609,7902,11622,7117,3346,2256, 
 经营活动现金流出小计(万元),311914,232231,192457,185086,171041,186969,173137,210237,172290,88692,76596, 
 经营活动产生的现金流量净额(万元),14223,17832,8166,1443,28347,41015,21861,11022,24134,20006,4685, 
 收回投资所收到的现金(万元),--,--,612,--,--,--,--,--,3400,50,--, 
 取得投资收益所收到的现金(万元),--,--,549,--,450,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),432,612,6312,379,722,156,61,1105,563,7,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),12635,450,5516,13732,382,500,--,1966,56,23,119, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),13067,1062,12988,14111,1554,656,61,3071,4019,80,122, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),138184,93407,18322,12791,15300,26400,20211,24861,23127,9911,9534, 
 投资所支付的现金(万元),--,2512,--,1570,2838,--,393,1500,2500,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1390,37151,--,--,3332,2336,--,1842,--,155, 
 支付的其他与投资活动有关的现金(万元),12500,--,--,17000,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),150684,97309,55472,31361,18138,29732,22940,26361,27470,9911,9689, 
 投资活动产生的现金流量净额(万元),-137617,-96247,-42484,-17250,-16583,-29076,-22879,-23289,-23450,-9832,-9568, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,214676,--,4800,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,200,--,--,--, 
 取得借款收到的现金(万元),239334,111055,38431,3335,--,4426,--,24000,18000,10000,8350, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),12756,2810,--,--,5000,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),252090,113865,38431,3335,5000,4426,0,238676,18000,14800,8350, 
 偿还债务支付的现金(万元),101094,46698,33159,--,4426,8200,--,42000,5000,13000,350, 
 分配股利、利润或偿付利息所支付的现金(万元),17303,14951,1238,21939,15532,14565,14836,3485,15313,3720,4491, 
 其中：子公司支付给少数股东的股利、利润(万元),200,144,266,383,437,136,--,2275,2611,432,--, 
 支付其他与筹资活动有关的现金(万元),--,12756,--,2810,--,5000,--,--,--,--,--, 
 筹资活动现金流出小计(万元),118397,74405,34397,24749,19958,27765,14836,45485,20313,16720,4841, 
 筹资活动产生的现金流量净额(万元),133693,39460,4034,-21414,-14958,-23338,-14836,193191,-2313,-1920,3509, 
 汇率变动对现金及现金等价物的影响(万元),11521,-6905,5284,38,-72,-335,-1,-159,-54,38,-0, 
 现金及现金等价物净增加额(万元),21820,-45860,-25000,-37183,-3266,-11734,-15856,180764,-1683,8292,-1374, 
 加:期初现金及现金等价物余额(万元),51326,97186,122186,159369,162634,174369,190225,9461,11144,2852,4226, 
 期末现金及现金等价物余额(万元),73146,51326,97186,122186,159369,162634,174369,190225,9461,11144,2852, 
 净利润(万元),11857,10429,10091,17850,33302,35650,30158,31011,22263,13350,7491, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2765,3326,2711,2611,1845,688,219,503,101,258,291, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),11737,11876,11715,11264,10814,8910,7583,5577,3523,2520,1591, 
 无形资产摊销(万元),512,567,572,577,569,541,371,335,295,165,114, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-23,-22,-738,120,-226,-8,-1,-83,115,6,3, 
 固定资产报废损失(万元),454,34,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2381,2809,-864,-789,87,258,2,-1102,367,273,71, 
 投资损失(万元),-902,-821,-173,-245,-362,-405,-276,-8,--,--,--, 
 递延所得税资产减少(万元),-2801,-3529,-468,-451,-244,-266,-95,-94,-174,-232,-368, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-16202,-6922,-8160,375,-4498,-12300,-271,-15403,-10101,-2846,-7479, 
 经营性应收项目的减少(万元),-3945,-23681,-9320,-17859,-48543,-9088,-4723,-9830,787,-4750,-3634, 
 经营性应付项目的增加(万元),8392,23766,2983,-12010,35604,17037,-11106,115,6956,11262,6605, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
