 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1482844,1242132,789510,630831,781055,968098,1410528,969006,545385,510450,441544,329198,217804, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的税费返还(万元),579,--,377,--,--,2,--,123,7,74,73,52,42, 
 收到的其他与经营活动有关的现金(万元),48259,24419,18306,31582,30382,26997,19988,8386,8130,3817,2748,4427,3017, 
 经营活动现金流入小计(万元),1531682,1266552,808193,662413,811437,995098,1430516,977515,553523,514341,444366,333677,220864, 
 购买商品、接受劳务支付的现金(万元),382670,377905,181252,425927,408364,426579,513788,308143,228544,231405,217558,105041,103801, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),56919,40385,28470,22901,22518,26368,23718,20179,23487,16326,13738,10921,9934, 
 支付的各项税费(万元),354544,254460,209060,123492,148580,363175,358282,219956,139566,123293,94931,66201,47512, 
 支付的其他与经营活动有关的现金(万元),307757,224460,126901,74814,101264,56316,56666,31981,26798,36581,36741,28631,23919, 
 经营活动现金流出小计(万元),1101890,897211,545684,647134,680726,872439,952454,580259,418395,407605,362968,210794,185166, 
 经营活动产生的现金流量净额(万元),429792,369341,262509,15279,130711,122659,478062,397257,135128,106736,81398,122883,35698, 
 收回投资所收到的现金(万元),--,--,--,3,13,1401,130036,--,--,145,--,17189,1337, 
 取得投资收益所收到的现金(万元),1948,1955,854,282,267,170,123,14023,3486,23,35,142,210, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),22,41,10,21,13,2517,6315,210,95,376,257,68,4054, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,109,5957,--,--, 
 收到的其他与投资活动有关的现金(万元),--,1033,261,700,1895,1258,--,--,--,0,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),1970,3029,1126,1006,2188,5346,136474,14233,3581,654,6249,17399,5600, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),146848,141600,23706,7922,16416,29467,--,18168,25737,12161,12984,28087,17592, 
 投资所支付的现金(万元),1664,--,1003,4112,100,15,18090,4865,--,0,--,114882,13, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1073,63,--,--,--,--,--,--,0,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),148512,142673,24772,12034,16516,29482,18090,23033,25737,12161,12984,142969,17605, 
 投资活动产生的现金流量净额(万元),-146542,-139644,-23646,-11028,-14328,-24136,118384,-8800,-22155,-11507,-6734,-125570,-12004, 
 吸收投资收到的现金(万元),448,295791,425,120,840,5092,5443,--,2100,275,900,--,35432, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,840,--,294,--,2100,0,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,24000,--,10000,33900, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,120,2191,292,600,490,1200,25481,19279,494,28026,247, 
 筹资活动现金流入小计(万元),448,295791,545,2311,1132,5692,5933,1200,27581,43553,1394,38026,69579, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,24000,--,37400,40500, 
 分配股利、利润或偿付利息所支付的现金(万元),191155,138743,117487,121375,180311,263316,214072,156976,107845,91313,49984,31164,4621, 
 其中：子公司支付给少数股东的股利、利润(万元),22,--,--,--,5004,10076,17011,17531,1775,0,--,--,--, 
 支付其他与筹资活动有关的现金(万元),960,24413,--,--,3281,--,8999,25656,18452,109,102,111,78, 
 筹资活动现金流出小计(万元),192115,163156,117487,121375,183592,263316,223071,182633,126298,115422,50086,68675,45199, 
 筹资活动产生的现金流量净额(万元),-191667,132635,-116942,-119064,-182460,-257625,-217138,-181433,-98716,-71868,-48692,-30649,24381, 
 汇率变动对现金及现金等价物的影响(万元),73,-15,7,-36,-97,-156,3,-45,-74,4,-39,-29,--, 
 现金及现金等价物净增加额(万元),91656,362317,121928,-114849,-66174,-159257,379311,206979,14183,23364,25933,-33365,48074, 
 加:期初现金及现金等价物余额(万元),844942,482625,354581,468770,534943,694201,314890,107911,93728,70364,44431,77796,29722, 
 期末现金及现金等价物余额(万元),936599,844942,476509,353921,468770,534943,694201,314890,107911,93728,70364,44431,77796, 
 净利润(万元),351047,260202,194970,155072,97607,353752,454252,305560,228070,169146,126704,77337,32306, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,-152,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 资产减值准备(万元),-204,45,52,63,20454,-14,-133,567,257,179,-61,1167,-497, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),15499,16110,14963,15356,14573,12923,12365,9097,8281,8624,7700,6242,7371, 
 无形资产摊销(万元),906,830,830,827,826,855,966,1776,911,782,703,510,480, 
 长期待摊费用摊销(万元),--,--,--,9,44,60,27,--,--,0,--,506,584, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),49,426,1873,108,88,-561,-5129,545,-40,-50,-139,218,314, 
 固定资产报废损失(万元),1339,--,--,--,--,--,--,--,--,0,25,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,8, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 财务费用(万元),6397,3532,1686,325,18,1035,1304,-315,756,-24,221,1393,1086, 
 投资损失(万元),-9799,-13832,-22505,-29825,-14541,-9035,-37835,-3789,-35104,-35682,-17191,-15879,513, 
 递延所得税资产减少(万元),-2507,-5467,1156,-3522,-17178,14330,-7600,-9938,-2675,-3078,-2065,-844,763, 
 递延所得税负债增加(万元),--,-2,-1649,6880,169,--,--,--,--,0,0,-625,355, 
 存货的减少(万元),-41855,-29809,37171,-3301,-41223,49705,-77865,-64761,-28995,-691,5907,-2100,-7691, 
 经营性应收项目的减少(万元),23399,-45224,32881,-68402,94458,-16933,67192,-158553,-112023,-23345,-31413,7888,-15074, 
 经营性应付项目的增加(万元),85521,182529,1081,-58313,-24584,-283458,70519,317068,75689,-9126,-8993,47223,15179, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 经营活动产生现金流量净额(万元),429792,369341,262509,15279,130711,122659,478062,397257,135128,106736,81398,122883,35698, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金的期末余额(万元),936599,844942,476509,353921,468770,534943,694201,314890,107911,93728,70364,44431,77796, 
 现金的期初余额(万元),844942,482625,354581,468770,534943,694201,314890,107911,93728,70364,44431,77796,29722, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物的净增加额(万元),91656,362317,121928,-114849,-66174,-159257,379311,206979,14183,23364,25933,-33365,48074, 

