 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),204772,273423,180999,157041,81557,65446,62324,92785,71534,50266,96076, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),5005,4610,4223,797,2690,2546,4140,2955,1856,1188,1954, 
 收到的其他与经营活动有关的现金(万元),5387,6043,6888,2031,3555,960,869,555,1483,1496,375, 
 经营活动现金流入小计(万元),215164,284075,192110,159870,87802,68952,67332,96295,74873,52950,98405, 
 购买商品、接受劳务支付的现金(万元),118610,142529,140094,122898,58302,41735,36519,62304,51853,40104,77715, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10757,8529,7288,6446,5914,4446,3757,4089,3492,2819,1966, 
 支付的各项税费(万元),10855,7725,4791,6588,4630,4990,6163,4781,2288,1629,3362, 
 支付的其他与经营活动有关的现金(万元),44922,30241,22844,16261,7614,6165,5755,5717,3040,3480,2719, 
 经营活动现金流出小计(万元),185144,189025,175017,152193,76459,57337,52194,76892,60673,48033,85762, 
 经营活动产生的现金流量净额(万元),30020,95050,17094,7676,11342,11615,15138,19404,14201,4917,12643, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),6911,17,284,169,--,82,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),15,89,67,244,1365,8312,18382,6896,4991,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),548500,5000,12359,503,490,890,400,400,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),555426,5105,12711,916,1855,9283,18782,7296,4991,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4989,44405,28271,21238,16178,20887,19849,23488,17272,7974,7306, 
 投资所支付的现金(万元),--,--,--,--,40,--,--,--,--,70,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),727300,600,1000,17000,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),732289,45005,29271,38238,16217,20887,19849,23488,17272,8044,7306, 
 投资活动产生的现金流量净额(万元),-176863,-39899,-16560,-37323,-14363,-11604,-1067,-16192,-12281,-8044,-7306, 
 吸收投资收到的现金(万元),--,139890,--,70097,--,--,--,--,23997,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,17000,16800,38800,32494, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,11000,22325,22000, 
 筹资活动现金流入小计(万元),0,139890,0,70097,0,0,0,17000,51797,61125,54494, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,27800,17800,46912,34032, 
 分配股利、利润或偿付利息所支付的现金(万元),6324,3301,2352,--,--,--,--,234,1058,965,1449, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,11000,18194,17614, 
 筹资活动现金流出小计(万元),6324,3301,2352,0,0,0,0,28034,29858,66071,53094, 
 筹资活动产生的现金流量净额(万元),-6324,136589,-2352,70097,0,0,0,-11034,21939,-4946,1400, 
 汇率变动对现金及现金等价物的影响(万元),-751,-1946,58,151,-5,-243,-53,-130,-105,-162,-504, 
 现金及现金等价物净增加额(万元),-153918,189793,-1761,40601,-3026,-231,14018,-7951,23753,-8235,6233, 
 加:期初现金及现金等价物余额(万元),257021,67228,68988,28387,31413,31644,17626,25578,1824,10060,3827, 
 期末现金及现金等价物余额(万元),103103,257021,67228,68988,28387,31413,31644,17626,25578,1824,10060, 
 净利润(万元),46906,33723,18113,13026,15302,15630,15941,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),5126,1380,1309,4997,1395,2802,412,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),15540,13561,11353,8570,6341,4034,2344,--,--,--,--, 
 无形资产摊销(万元),514,476,465,463,461,492,488,--,--,--,--, 
 长期待摊费用摊销(万元),46,46,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-6,222,1137,1,-27,1,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,4,88,-92,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),751,1447,-1195,-1347,5,243,53,--,--,--,--, 
 投资损失(万元),-6974,-2,-284,-204,40,-82,--,--,--,--,--, 
 递延所得税资产减少(万元),-413,-467,-450,-753,-114,-446,38,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,-13,14,--,--,--,--,--, 
 存货的减少(万元),-1213,3737,-19138,-19585,-15185,-2022,2827,--,--,--,--, 
 经营性应收项目的减少(万元),-12505,-5861,384,4398,-4534,-18404,-2407,--,--,--,--, 
 经营性应付项目的增加(万元),-17752,46789,5400,-1893,7582,9446,-4556,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),30020,95050,17094,7676,11342,11615,15138,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),103103,257021,67228,68988,28387,31413,31644,17626,25578,1824,10060, 
 现金的期初余额(万元),257021,67228,68988,28387,31413,31644,17626,25578,1824,10060,3827, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-153918,189793,-1761,40601,-3026,-231,14018,-7951,23753,-8235,6233, 

