 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),1063125,821699,701233,521920,448160,381137,194438,179785,131409,102138,102367,74205, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),268,353,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),217,140,33,250,193,381,--,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),18535,19327,16279,10789,6189,4428,2569,1060,8272,8200,4985,5946, 
 经营活动现金流入小计(万元),1082145,841518,717546,532960,454542,385946,197007,180845,139681,110338,107351,80151, 
 购买商品、接受劳务支付的现金(万元),933702,728270,574531,444507,419698,360641,200064,182508,112212,86340,86090,63174, 
 客户贷款及垫款净增加额(万元),-141,5100,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),25238,24785,23594,16543,14255,12468,6451,4567,3327,2407,1779,1592, 
 支付的各项税费(万元),20374,22535,20135,16046,15463,12148,8397,5225,4564,3079,3102,1298, 
 支付的其他与经营活动有关的现金(万元),70043,53581,40513,37259,33860,19257,12556,13767,14418,12052,9744,7344, 
 经营活动现金流出小计(万元),1049215,834271,658772,514355,483276,404514,227469,206066,134520,103879,100715,73409, 
 经营活动产生的现金流量净额(万元),32930,7247,58773,18605,-28734,-18568,-30462,-25222,5160,6459,6637,6741, 
 收回投资所收到的现金(万元),--,--,7834,550,--,--,--,--,331,0,540,867, 
 取得投资收益所收到的现金(万元),1253,620,272,189,14,12,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),98,176,4995,367,54,135,23,--,--,33,0,391, 
 处置子公司及其他营业单位收到的现金净额(万元),--,81,--,--,--,--,--,--,--,0,33,493, 
 收到的其他与投资活动有关的现金(万元),2824,198,4912,634,746,1912,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4175,1075,18014,1740,813,2059,23,0,331,33,573,1751, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6753,8338,12990,11211,8253,23648,17657,8844,6501,7800,2497,4435, 
 投资所支付的现金(万元),2569,10000,27794,11367,720,2834,--,--,--,0,0,1607, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,19621,11032,--,--,30004,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),1946,--,3540,30,8376,--,--,--,--,1009,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11268,18338,63946,33640,17350,26482,47660,8844,6501,8809,2497,6042, 
 投资活动产生的现金流量净额(万元),-7093,-17263,-45932,-31899,-16537,-24422,-47637,-8844,-6171,-8776,-1924,-4291, 
 吸收投资收到的现金(万元),150,987,6012,6080,3253,3000,57350,2350,57524,0,0,2834, 
 其中：子公司吸收少数股东投资收到的现金(万元),150,987,6012,6080,3253,3000,--,2350,--,0,0,834, 
 取得借款收到的现金(万元),353807,362924,285277,219557,301170,265550,208375,110062,62375,47990,65460,38920, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
