 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),471471,411935,398777,261528,230478,185714,190237,194663,124931,102862,82698,85692,25237, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,0,0,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 收到的税费返还(万元),--,0,29,--,--,0,1,--,--,0,143,0,0, 
 收到的其他与经营活动有关的现金(万元),9583,16938,9600,11143,8419,9382,8768,6768,4868,1282,706,174,51, 
 经营活动现金流入小计(万元),481054,428873,408406,272670,238897,195095,199006,201431,129799,104144,83547,85865,25288, 
 购买商品、接受劳务支付的现金(万元),269424,249296,240337,135251,120805,102778,115910,109526,53497,29108,34832,50399,713, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),53570,45921,41690,31974,28088,24320,22031,13824,8442,5803,4576,5113,22, 
 支付的各项税费(万元),48616,41935,37970,33916,25910,21736,24974,25765,15810,19490,8944,9139,45, 
 支付的其他与经营活动有关的现金(万元),52499,41935,36200,28054,27566,24926,17695,35623,39042,29685,28981,17674,980, 
 经营活动现金流出小计(万元),424108,379087,356198,229194,202369,173760,180609,184738,116792,84086,77332,82326,1760, 
 经营活动产生的现金流量净额(万元),56945,49786,52208,43477,36527,21336,18397,16693,13007,20058,6214,3540,23528, 
 收回投资所收到的现金(万元),878100,630576,751460,785929,692223,580686,211095,4070,7194,7023,--,0,0, 
 取得投资收益所收到的现金(万元),1279,2073,1372,2525,1549,722,89,8,92,183,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),33,26,31,102,163,161,2929,12,8,8,6,26,0, 
 处置子公司及其他营业单位收到的现金净额(万元),3000,287,7850,53,--,0,2565,--,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),0,140,--,--,0,8,1433,--,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流入小计(万元),882413,633103,760712,788609,693935,581578,218111,4090,7294,7214,6,26,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7012,4358,5992,7741,13754,9408,24210,10147,2858,5855,1205,456,3818, 
 投资所支付的现金(万元),877666,630630,758758,784570,692233,580745,210878,4085,4541,7835,--,0,16322, 
 质押贷款净增加额(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),0,240,23175,332,0,2285,13680,5189,17514,62266,--,0,0, 
 支付的其他与投资活动有关的现金(万元),85,3055,150,19657,3876,260,0,--,--,3,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流出小计(万元),884764,638283,788075,812301,709863,592698,248768,19421,24912,75959,1205,456,20140, 
 投资活动产生的现金流量净额(万元),-2351,-5179,-27363,-23691,-15927,-11121,-30657,-15331,-17618,-68745,-1200,-430,-20140, 
 吸收投资收到的现金(万元),1920,910,515,916,320,380,36429,--,--,69584,--,0,40, 
 其中：子公司吸收少数股东投资收到的现金(万元),1920,50,515,916,320,380,136,--,--,75,--,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,0,2800,2000,2200,0,--,0,800, 
 发行债券收到的现金(万元),--,--,--,--,--,0,0,--,--,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,0,0,0,1,0,0,--,--,0,--,22,2, 
 筹资活动现金流入小计(万元),1920,910,515,916,321,380,39229,2000,2200,69584,--,22,842, 
 偿还债务支付的现金(万元),--,0,71,--,--,0,2257,2000,2389,0,--,0,4600, 
 分配股利、利润或偿付利息所支付的现金(万元),15919,14675,1759,3324,11202,1634,4059,2445,8465,0,--,0,0, 
 其中：子公司支付给少数股东的股利、利润(万元),3463,2529,1754,752,1296,19,0,--,--,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),125,--,--,0,238,0,72,326,--,577,--,3,0, 
 筹资活动现金流出小计(万元),16044,14675,1831,3324,11440,1634,6388,4772,10854,577,--,3,4600, 
 筹资活动产生的现金流量净额(万元),-14124,-13765,-1315,-2408,-11119,-1254,32841,-2772,-8654,69007,--,18,-3758, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,0,0,--,--,0,--,0,-0, 
 现金及现金等价物净增加额(万元),40470,30841,23530,17377,9481,8961,20581,-1410,-13265,20320,5015,3128,-370, 
 加:期初现金及现金等价物余额(万元),135151,104310,80780,63403,53922,44961,24380,22866,36131,14609,7898,4770,370, 
 期末现金及现金等价物余额(万元),175622,135151,104310,80780,63403,53922,44961,21456,22866,34929,12913,7898,0, 
 净利润(万元),58409,44115,43079,43559,32385,21600,27614,30581,22570,16553,7016,3917,13030, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 资产减值准备(万元),4884,280,1277,404,243,780,137,-30,56,-73,-42,105,-25136, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6548,6218,5570,5008,4419,4206,3856,1617,1444,1032,267,261,2043, 
 无形资产摊销(万元),2633,2502,2459,2405,2479,2217,1768,1323,1232,1023,589,566,38, 
 长期待摊费用摊销(万元),408,430,233,693,110,192,653,843,474,326,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-4,-5,78,-67,-5,47,-1738,1,2,14,--,-2,840, 
 固定资产报废损失(万元),35,141,27,131,8,3,6,2,26,0,--,0,37, 
 公允价值变动损失(万元),146,22,-41,106,-340,15,200,154,-21,24,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 财务费用(万元),--,--,6,--,--,5,122,111,64,0,--,-18,0, 
 投资损失(万元),-1196,-1857,-2593,-2255,-1351,-646,-274,-51,138,-180,--,0,-19, 
 递延所得税资产减少(万元),-202,219,-295,290,-122,-282,-172,-53,60,-48,24,115,0, 
 递延所得税负债增加(万元),-4,-8,-45,-12,-44,-12,--,--,--,0,8,0,0, 
 存货的减少(万元),-8130,75,-6186,-5678,-5338,-5055,-3298,-2157,-4102,452,-926,4351,4951, 
 经营性应收项目的减少(万元),-7422,-5949,4507,1236,-2823,-1009,-6146,-1748,-34395,-4623,-4754,-5337,34580, 
 经营性应付项目的增加(万元),976,3830,5335,-1453,6629,-1738,-4271,-13900,25458,5558,4031,-417,-6837, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 其他(万元),-135,-227,-1204,-891,276,1014,-59,--,--,0,--,0,0, 
 经营活动产生现金流量净额(万元),56945,49786,52208,43477,36527,21336,18397,16693,13007,20058,6214,3540,23528, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金的期末余额(万元),175622,135151,104310,80780,63403,53922,44961,21456,22866,34929,12913,7898,0, 
 现金的期初余额(万元),135151,104310,80780,63403,53922,44961,24380,22866,36131,14609,7898,4770,370, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金及现金等价物的净增加额(万元),40470,30841,23530,17377,9481,8961,20581,-1410,-13265,20320,5015,3128,-370, 

