 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),684560,553198,334261,162344,113042,20990,37034,34507,20299,25774,26003,26781, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),41447,18014,4274,3975,3973,--,--,--,--,0,5,17, 
 收到的其他与经营活动有关的现金(万元),15411,7314,3193,2155,3128,1286,1160,1574,711,466,2194,6804, 
 经营活动现金流入小计(万元),741418,578525,341728,168474,120143,22276,38194,36081,21010,26241,28202,33602, 
 购买商品、接受劳务支付的现金(万元),174801,113062,76516,68780,60386,28673,34479,27510,18728,14730,18822,13805, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),34236,24180,18623,18771,16039,3961,4101,3351,2400,2202,2186,1315, 
 支付的各项税费(万元),153166,112337,58718,9032,8539,465,2167,2237,1236,3096,3455,5152, 
 支付的其他与经营活动有关的现金(万元),17217,19485,10234,5935,4954,1999,1891,2041,1275,3532,3076,5771, 
 经营活动现金流出小计(万元),379420,269063,164091,102519,89918,35097,42638,35140,23639,23560,27540,26043, 
 经营活动产生的现金流量净额(万元),361998,309462,177637,65955,30226,-12821,-4444,941,-2628,2680,663,7559, 
 收回投资所收到的现金(万元),490411,291900,286159,207486,75095,--,--,2,1,0,0,20, 
 取得投资收益所收到的现金(万元),10628,7466,1609,568,1675,--,--,0,1,0,0,2, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),209,101,90,196,45,1,8,0,14,3,25,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,3021,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,60,364,550,7996,439,543,325,484,680,1300,377, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),501248,299528,291243,208800,84811,440,550,327,500,683,1325,399, 
