 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,3033, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,5145401,--,--,--,104837,--,--,--,0,-51951, 
 收取利息、手续费及佣金的现金(万元),2037024,2058321,1969147,3029581,1187008,788411,603970,746006,1010883,1065763,737304,1058667, 
 拆入资金净增加额(万元),--,38000,365000,150000,41500,48500,60000,--,--,--,0,--, 
 回购业务资金净增加额(万元),3581299,--,--,--,2806707,--,--,575489,11415,--,31000,--, 
 收到的税费返还(万元),--,--,--,--,--,--,2423,--,1124,680,1252,--, 
 收到的其他与经营活动有关的现金(万元),728935,1739788,36891,4015964,3843121,77097,30749,36365,162671,354098,241870,144636, 
 经营活动现金流入小计(万元),8025660,3836109,8599205,12846239,11755528,914008,801978,1357860,1186093,5253700,1011426,4688041, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,884, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),746045,636717,453199,948081,254055,147819,132739,168594,216493,186738,115109,131269, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),642597,559025,443365,435329,245605,191399,178976,202336,197775,175585,147977,134800, 
 支付的各项税费(万元),180684,249947,461750,409381,176450,109288,94712,117749,116784,160946,263479,183155, 
 支付的其他与经营活动有关的现金(万元),1249761,2335932,2428221,1683549,658452,285046,556072,473229,407928,224549,231468,324487, 
 经营活动现金流出小计(万元),5826581,7435335,10134778,11364200,8715235,2998127,1750127,4515372,2518540,1108737,3335437,774596, 
 经营活动产生的现金流量净额(万元),2199079,-3599226,-1535573,1482040,3040293,-2084119,-948149,-3157512,-1332447,4144963,-2324011,3913445, 
 收回投资所收到的现金(万元),16192,53113,149490,113011,153626,30005,3003,50078,--,44,1130,12885, 
 取得投资收益所收到的现金(万元),171980,87503,45937,44273,80743,15700,13689,22096,46507,38382,47680,15080, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,3643,--,--,--,--,1428,165,7241, 
 收到的其他与投资活动有关的现金(万元),16993,4140,424372,426800,70192,1,5,--,61,1241,1971,644164, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),205166,144756,619799,584084,308204,45706,16698,72174,46568,41095,50945,679369, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),95465,37763,60037,83720,65777,51415,145084,52461,51274,32533,76057,49180, 
 投资所支付的现金(万元),1141595,1219986,483870,2567982,--,70000,30000,117149,81567,14981,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),16658,1143,522157,44616,9952,--,--,--,--,--,50100,151527, 
 支付的其他与投资活动有关的现金(万元),269,112659,--,--,--,--,--,--,--,25324,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),1253986,1371551,1066064,2696318,75729,121415,175084,169611,132841,72838,126157,200707, 
 投资活动产生的现金流量净额(万元),-1048821,-1226795,-446265,-2112234,232476,-75709,-158386,-97437,-86273,-31744,-75212,478662, 
 吸收投资收到的现金(万元),1420794,26523,6772,3063886,2,19798,2300,--,1566983,8000,0,2000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,26523,--,5117,2,19798,2300,--,12000,8000,0,2000, 
 取得借款收到的现金(万元),469872,--,--,103465,13866,--,--,--,--,--,0,--, 
 发行债券收到的现金(万元),5517431,7325827,3421526,7897964,6297842,1800000,--,--,--,--,99622,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,1761,0,--, 
 筹资活动现金流入小计(万元),7408097,7352350,3428298,11065315,6311710,1819798,2300,0,1566983,9761,99622,2000, 
 偿还债务支付的现金(万元),7555780,4718352,3155076,5121465,3483300,--,--,--,201733,--,0,2700, 
 分配股利、利润或偿付利息所支付的现金(万元),715701,724591,761875,511618,178782,108835,84000,84000,1920,1280,25494,22364, 
 其中：子公司支付给少数股东的股利、利润(万元),1272,162,--,--,997,8360,--,--,1920,--,0,--, 
 支付其他与筹资活动有关的现金(万元),7474,432,12314,48924,3666,2978,76,76,--,--,0,--, 
 筹资活动现金流出小计(万元),8278955,5443374,3929265,5682006,3665748,111813,84076,84076,203653,1280,25494,25064, 
 筹资活动产生的现金流量净额(万元),-870857,1908977,-500966,5383309,2645963,1707984,-81776,-84076,1363330,8481,74128,-23064, 
 汇率变动对现金及现金等价物的影响(万元),15272,-36797,50831,41886,-12,-2352,-33,-1094,-1089,-32,-2085,-1814, 
 现金及现金等价物净增加额(万元),294673,-2953841,-2431974,4795000,5918719,-454195,-1188344,-3340119,-56479,4121668,-2327180,4367228, 
 加:期初现金及现金等价物余额(万元),9668213,12622055,15054028,10259028,4340308,3930826,5119170,8459289,8515768,4394099,6721279,2354051, 
 期末现金及现金等价物余额(万元),9962886,9668213,12622055,15054028,10259028,3476631,3930826,5119170,8459289,8515768,4394099,6721279, 
 净利润(万元),516089,940786,651949,1079791,453979,226873,166103,182074,347984,408666,141234,601422, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),86799,25903,-3675,7326,1769,-2408,-354,-1307,-3254,-289,91947,23720, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),25246,24442,23313,19648,16905,18369,20395,20654,17168,16199,13954,5957, 
 无形资产摊销(万元),33596,28337,13162,8086,6057,5048,3231,2714,2221,3145,2923,1421, 
 长期待摊费用摊销(万元),3748,3851,4378,5542,8271,10587,19283,9297,7075,7883,3818,3116, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-4,-695,-892,406,-727,42,269,-317,-104,-94,202,-989, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,96,--,0,--, 
 公允价值变动损失(万元),-176292,30704,38688,62785,-131382,73442,-15442,-7589,-7104,-12328,76933,-54847, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 财务费用(万元),367210,395021,342697,384802,137537,51585,--,--,--,--,0,5, 
 投资损失(万元),-168869,-540279,-216225,-189413,-103764,-29664,-28388,-35772,-64563,-41573,-54136,-276508, 
 递延所得税资产减少(万元),24778,8354,-34349,-3373,19481,-19062,-3754,579,396,1728,-25417,2066, 
 递延所得税负债增加(万元),20398,15527,41793,-69525,-3174,-6740,3076,1920,2285,4214,-14762,9714, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 经营性应收项目的减少(万元),3862251,-210990,-685561,-2653483,-6350389,-1757528,-419694,-2244474,-1401855,-533805,221285,-115446, 
 经营性应付项目的增加(万元),-226075,-3661680,-6537204,8826514,11949827,-82511,-692876,-1085291,-233235,4291329,-2783015,3712333, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,--, 
 其他(万元),--,--,--,--,--,--,--,--,444,-112,1023,1481, 
