 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),48477,30340,22390,14140,12806,14032,13089,10656, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1544,1507,872,616,688,43,--,--, 
 收到的其他与经营活动有关的现金(万元),1005,1895,990,1074,418,125,340,181, 
 经营活动现金流入小计(万元),51026,33742,24251,15830,13912,14200,13428,10837, 
 购买商品、接受劳务支付的现金(万元),28721,21563,14293,8903,4902,8232,8940,8264, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7974,5984,4162,3280,2526,2244,1589,980, 
 支付的各项税费(万元),5271,4070,2772,2051,2136,1320,1100,616, 
 支付的其他与经营活动有关的现金(万元),5259,3426,2116,2025,1843,1844,1594,883, 
 经营活动现金流出小计(万元),47224,35043,23343,16260,11408,13640,13224,10743, 
 经营活动产生的现金流量净额(万元),3802,-1301,908,-430,2504,560,204,94, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,--,--,1,1,--,--,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,1032,596,200,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2,1032,596,201,1,0,0,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),19006,10057,583,1978,3432,1701,1794,2059, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,232,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,500,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),19006,10289,583,2478,3432,1701,1794,2059, 
 投资活动产生的现金流量净额(万元),-19004,-9257,13,-2276,-3431,-1701,-1794,-2057, 
 吸收投资收到的现金(万元),--,18211,--,--,--,3050,--,2530, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),35420,16918,13264,13202,6835,4510,3830,870, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
