 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),346537,194789,107977,82445,41601,30987,46013,33211, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3429,312,173,124,--,11,--,--, 
 收到的其他与经营活动有关的现金(万元),8984,7519,5434,2952,917,2714,2852,3379, 
 经营活动现金流入小计(万元),358950,202620,113584,85521,42518,33712,48865,36591, 
 购买商品、接受劳务支付的现金(万元),246408,138021,86217,59337,42400,44540,38618,30871, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),30379,22136,14329,10672,8547,6673,4527,3430, 
 支付的各项税费(万元),16209,10165,7236,4285,2968,3708,3714,2853, 
 支付的其他与经营活动有关的现金(万元),33745,22142,16908,12526,11746,6009,5382,6462, 
 经营活动现金流出小计(万元),326741,192464,124689,86821,65661,60929,52241,43617, 
 经营活动产生的现金流量净额(万元),32210,10156,-11106,-1300,-23143,-27218,-3376,-7026, 
 收回投资所收到的现金(万元),1553,1913,2029,--,1350,--,7000,--, 
 取得投资收益所收到的现金(万元),67,61,17,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4903,29,30,--,21,1,1,0, 
