 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),69277,39102,43829,27006,28941,20653,13760, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),1416,1028,1582,154,19,111,--, 
 收到的其他与经营活动有关的现金(万元),3870,4226,4015,2553,953,2179,1043, 
 经营活动现金流入小计(万元),74563,44356,49426,29714,29913,22943,14804, 
 购买商品、接受劳务支付的现金(万元),45271,38961,22241,16305,14270,20280,12421, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11308,8922,7439,7385,6287,4569,3264, 
 支付的各项税费(万元),5331,3757,3673,1480,1078,940,591, 
 支付的其他与经营活动有关的现金(万元),8966,8087,6278,5006,3656,2570,2819, 
 经营活动现金流出小计(万元),70876,59728,39631,30175,25292,28359,19096, 
 经营活动产生的现金流量净额(万元),3688,-15372,9795,-461,4621,-5416,-4292, 
 收回投资所收到的现金(万元),--,--,500,--,--,200,--, 
 取得投资收益所收到的现金(万元),--,--,2,--,--,--,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,6,21,1,0,65,5, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),12,6,523,1,0,265,6, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),25927,8521,4660,3677,10478,1218,3940, 
 投资所支付的现金(万元),4921,8790,800,3920,--,47,55, 
 质押贷款净增加额(万元),--,--,69,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),13888,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),151,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),44886,17311,5529,7597,10478,1265,3995, 
 投资活动产生的现金流量净额(万元),-44874,-17305,-5006,-7597,-10478,-1000,-3989, 
 吸收投资收到的现金(万元),2848,25792,20,8000,300,10609,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,20,--,300,365,--, 
 取得借款收到的现金(万元),65574,12070,12300,17522,10523,5600,4500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1890,9550,110,159,--,--,2100, 
 筹资活动现金流入小计(万元),70312,47412,12430,25681,10823,16209,6600, 
 偿还债务支付的现金(万元),14646,11299,9908,11700,4179,6250,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3557,1528,794,644,529,464,175, 
 其中：子公司支付给少数股东的股利、利润(万元),74,217,105,102,6,22,17, 
 支付其他与筹资活动有关的现金(万元),2810,1465,293,265,--,2000,--, 
 筹资活动现金流出小计(万元),21013,14293,10995,12609,4708,8714,175, 
 筹资活动产生的现金流量净额(万元),49299,33119,1435,13072,6115,7495,6425, 
 汇率变动对现金及现金等价物的影响(万元),-3,-32,75,15,1,-11,-1, 
 现金及现金等价物净增加额(万元),8109,411,6299,5029,259,1067,-1857, 
 加:期初现金及现金等价物余额(万元),15364,14953,8654,3625,3366,2298,4155, 
 期末现金及现金等价物余额(万元),23474,15364,14953,8654,3625,3366,2298, 
 净利润(万元),10705,6294,4838,4667,3986,2586,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),2203,1036,260,393,362,82,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),168,112,122,141,164,150,--, 
 无形资产摊销(万元),2168,1614,1904,2168,1877,982,--, 
 长期待摊费用摊销(万元),100,30,27,96,101,103,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-8,-4,-168,-8,0,2,--, 
 固定资产报废损失(万元),0,--,--,--,--,--,--, 
 公允价值变动损失(万元),16,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),3181,1136,938,607,483,423,--, 
 投资损失(万元),-304,-189,13,22,--,--,--, 
 递延所得税资产减少(万元),-478,-223,-90,-40,-40,-111,--, 
 递延所得税负债增加(万元),112,25,4,--,--,--,--, 
 存货的减少(万元),7266,-15792,1110,-2556,-441,-3886,--, 
 经营性应收项目的减少(万元),-31012,-19490,-4512,-7932,-7374,-10956,--, 
 经营性应付项目的增加(万元),8732,9919,5348,1980,5504,5211,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),838,160,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),3688,-15372,9795,-461,4621,-5416,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),23474,15364,14953,8654,3625,3366,2298, 
 现金的期初余额(万元),15364,14953,8654,3625,3366,2298,4155, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8109,411,6299,5029,259,1067,-1857, 

