 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),40873,49705,48997,27063,27932,20795,21130, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,1,0,--, 
 收到的其他与经营活动有关的现金(万元),1291,2610,507,781,466,2127,1157, 
 经营活动现金流入小计(万元),42164,52315,49504,27843,28399,22923,22287, 
 购买商品、接受劳务支付的现金(万元),16012,23318,20035,7103,14140,5916,7578, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10767,9028,7098,5287,4820,3879,2507, 
 支付的各项税费(万元),4537,6070,5237,3241,4396,3576,3205, 
 支付的其他与经营活动有关的现金(万元),2425,2666,1647,919,1257,3108,4022, 
 经营活动现金流出小计(万元),33740,41082,34017,16550,24614,16479,17312, 
 经营活动产生的现金流量净额(万元),8424,11233,15487,11293,3786,6444,4974, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),895,--,--,--,--,--,30, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,5,--,0,--,0,15, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),103000,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),103895,5,0,0,0,0,45, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7530,6283,7506,5812,10990,4339,2487, 
 投资所支付的现金(万元),--,--,--,--,560,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),103000,--,--,--,--,--,32, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),110530,6283,7506,5812,11550,4339,2519, 
 投资活动产生的现金流量净额(万元),-6635,-6278,-7506,-5812,-11550,-4338,-2474, 
 吸收投资收到的现金(万元),--,--,35737,--,1350,10795,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,1350,--,--, 
 取得借款收到的现金(万元),8800,--,8729,3500,5000,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,466,52,342,--,--, 
 筹资活动现金流入小计(万元),8800,0,44932,3552,6692,10795,0, 
 偿还债务支付的现金(万元),--,5229,5000,8000,1000,500,1500, 
 分配股利、利润或偿付利息所支付的现金(万元),7445,5555,4308,4561,8569,3607,125, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,719,--,--,--,--, 
 筹资活动现金流出小计(万元),7445,10784,10027,12561,9569,4107,1625, 
 筹资活动产生的现金流量净额(万元),1355,-10784,34906,-9009,-2876,6688,-1625, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),3144,-5830,42886,-3527,-10641,8794,875, 
 加:期初现金及现金等价物余额(万元),41373,47203,4316,7844,18485,9691,8816, 
 期末现金及现金等价物余额(万元),44517,41373,47203,4316,7844,18485,9691, 
 净利润(万元),6204,10896,10965,6647,6335,5203,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),203,113,291,255,106,97,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2022,1803,1281,877,698,607,--, 
 无形资产摊销(万元),197,165,129,121,109,78,--, 
 长期待摊费用摊销(万元),110,60,26,0,--,50,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-17,669,1,--,63,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),85,35,157,251,92,107,--, 
 投资损失(万元),--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),117,-153,-33,57,-12,-5,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),213,-460,-259,271,-406,574,--, 
 经营性应收项目的减少(万元),-1624,-1312,292,2206,-4063,-613,--, 
 经营性应付项目的增加(万元),579,-501,1687,116,439,-180,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),318,603,283,543,488,463,--, 
 经营活动产生现金流量净额(万元),8424,11233,15487,11346,3786,6444,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),44517,41373,47203,4316,7844,18485,9691, 
 现金的期初余额(万元),41373,47203,4316,7844,18485,9691,8816, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3144,-5830,42886,-3527,-10641,8794,875, 

