 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),1046772,1200926,1179092,1505150,937208,1315026,--, 
 向中央银行借款净增加额(万元,--,689000,--,3000,36600,3400,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),1131407,964729,831711,755912,669200,580374,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,201784,--,543428,--,447164,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),6658,4546,5979,7807,2220,11490,--, 
 经营活动现金流入小计(万元),2364969,3869410,2651682,3183256,1737199,2625701,--, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),2067583,1534834,1177505,1347552,1065245,897517,--, 
 存放中央银行和同业款项净增加额(万元),46278,132934,52009,1387614,170054,240297,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),260967,241897,243559,255644,221232,209140,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),76608,65666,63079,59723,57057,51458,--, 
 支付的各项税费(万元),117213,96684,106901,104835,89653,81739,--, 
 支付的其他与经营活动有关的现金(万元),66103,90109,58560,29026,53323,48554,--, 
 经营活动现金流出小计(万元),4139670,2606382,2671920,3238124,2286777,2334855,--, 
 经营活动产生的现金流量净额(万元),-1774701,1263027,-20238,-54868,-549578,290846,1202248, 
 收回投资所收到的现金(万元),3964818,11711147,9513534,5832827,5527736,1066455,--, 
 取得投资收益所收到的现金(万元),89,64,112,44,36,32,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),27,11,121,39,65,10503,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3964934,11711222,9513767,5832910,5527837,1076990,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8659,6167,7781,14605,15258,17979,--, 
