 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),73256,53865,51688,73520,77023,69762,71437,50061, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3700,590,719,498,469,338,87,406, 
 收到的其他与经营活动有关的现金(万元),4332,2602,2334,4231,8117,5652,5265,4430, 
 经营活动现金流入小计(万元),81289,57058,54741,78250,85610,75753,76789,54897, 
 购买商品、接受劳务支付的现金(万元),28743,30510,31784,43955,48745,46980,49747,41306, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13109,12410,12106,9625,7933,7134,6445,4803, 
 支付的各项税费(万元),6090,5918,3848,6420,3550,4249,3537,2451, 
 支付的其他与经营活动有关的现金(万元),14164,6409,6235,8762,10982,9890,6725,10444, 
 经营活动现金流出小计(万元),62105,55247,53973,68762,71210,68254,66454,59004, 
 经营活动产生的现金流量净额(万元),19184,1810,768,9488,14400,7499,10334,-4107, 
 收回投资所收到的现金(万元),--,1927,--,--,--,--,--,12, 
 取得投资收益所收到的现金(万元),180,202,50,21,11,40,24,30, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),183,1105,20,381,4593,19,148,40, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),16641,23567,4125,--,--,363,1158,1949, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),17004,26801,4195,402,4605,422,1330,2031, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16240,9062,18851,24466,20676,18842,13828,13061, 
 投资所支付的现金(万元),200,--,1800,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),78221,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),15500,16000,10000,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),110162,25062,30651,24466,20676,18842,13828,13061, 
 投资活动产生的现金流量净额(万元),-93157,1740,-26456,-24064,-16072,-18420,-12498,-11030, 
 吸收投资收到的现金(万元),30,--,32941,160,600,--,--,760, 
 其中：子公司吸收少数股东投资收到的现金(万元),30,--,--,--,600,--,--,760, 
 取得借款收到的现金(万元),121940,74681,57742,76363,67642,57341,41404,28400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),40252,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),162221,74681,90683,76523,68242,57341,41404,29160, 
 偿还债务支付的现金(万元),74252,64754,52590,45847,60442,42896,35419,14022, 
 分配股利、利润或偿付利息所支付的现金(万元),10839,8862,8486,9004,6393,4170,2298,1415, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),6700,--,--,5500,--,--,--,--, 
 筹资活动现金流出小计(万元),91792,73616,61076,60352,66835,47066,37717,15437, 
 筹资活动产生的现金流量净额(万元),70429,1065,29607,16171,1408,10275,3687,13723, 
 汇率变动对现金及现金等价物的影响(万元),279,-354,281,113,-15,102,-26,-97, 
 现金及现金等价物净增加额(万元),-3265,4262,4200,1709,-279,-544,1497,-1511, 
 加:期初现金及现金等价物余额(万元),14125,9864,5664,3956,4235,4778,3281,4793, 
 期末现金及现金等价物余额(万元),10860,14125,9864,5664,3956,4235,4778,3281, 
 净利润(万元),9554,8142,7591,7347,6703,6280,3500,6733, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),513,344,130,340,49,37,61,101, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8096,6906,6175,5457,4846,4160,3498,2389, 
