 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),145492,128904,120303,124666,128125,178726,143571,28215, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),9809,7969,9341,10920,13498,16581,3868,2103, 
 收到的其他与经营活动有关的现金(万元),10106,5598,4180,4968,3836,2494,548,808, 
 经营活动现金流入小计(万元),165407,142471,133824,140554,145459,197800,147987,31126, 
 购买商品、接受劳务支付的现金(万元),128040,90714,92290,85388,89014,127652,84745,20236, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),21936,30038,21767,15311,14440,11059,4839,2540, 
 支付的各项税费(万元),1910,793,2916,3334,2448,8802,9989,264, 
 支付的其他与经营活动有关的现金(万元),20502,11698,9121,9261,7032,7304,4591,2613, 
 经营活动现金流出小计(万元),172387,133243,126094,113295,112934,154817,104164,25652, 
 经营活动产生的现金流量净额(万元),-6980,9228,7730,27259,32525,42983,43823,5474, 
 收回投资所收到的现金(万元),71000,37000,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1373,1181,141,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),402,6,4,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),19,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,100,125,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),72794,38287,270,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6458,9570,7976,12925,9069,10814,6466,1284, 
 投资所支付的现金(万元),63300,39590,37000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,61, 
 支付的其他与投资活动有关的现金(万元),319,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),70077,49160,44976,12925,9069,10814,6466,1345, 
 投资活动产生的现金流量净额(万元),2717,-10873,-44706,-12925,-9069,-10814,-6466,-1345, 
 吸收投资收到的现金(万元),--,--,45440,42938,--,--,--,1750, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,89,42938,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,6585,3292,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,670,3801,--,--,--, 
 筹资活动现金流入小计(万元),0,0,45440,50193,7093,0,0,1750, 
 偿还债务支付的现金(万元),--,--,300,6585,3292,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),829,4999,3203,2411,8420,9600,3900,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2286,2107,--,--,3801,--,--,--, 
 筹资活动现金流出小计(万元),3114,7106,3503,8996,15513,9600,3900,0, 
 筹资活动产生的现金流量净额(万元),-3114,-7106,41937,41197,-8420,-9600,-3900,1750, 
 汇率变动对现金及现金等价物的影响(万元),1523,-3460,2115,2080,36,-988,-108,-8, 
 现金及现金等价物净增加额(万元),-5855,-12211,7077,57611,15072,21581,33349,5871, 
 加:期初现金及现金等价物余额(万元),130989,143200,136123,78513,63441,41859,8510,2639, 
 期末现金及现金等价物余额(万元),125135,130989,143200,136123,78513,63441,41859,8510, 
 净利润(万元),10774,-174,14431,12798,11034,41893,57117,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),6792,2549,721,5763,56,1417,104,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2237,2266,1843,1411,930,644,259,--, 
 无形资产摊销(万元),5330,5470,5072,5094,5092,3919,1917,--, 
 长期待摊费用摊销(万元),102,88,48,44,87,90,73,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-5,--,19,1,4,--,--,--, 
 固定资产报废损失(万元),-367,11,--,--,--,2,1,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-1523,3460,-3058,-1570,-7,932,-108,--, 
 投资损失(万元),-1152,-1001,-141,--,--,--,--,--, 
 递延所得税资产减少(万元),-105,489,751,-1377,-259,-256,-244,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-22335,-3099,-7569,714,7859,-19898,-7646,--, 
 经营性应收项目的减少(万元),-7941,4560,-9880,-1845,7048,9805,-15758,--, 
 经营性应付项目的增加(万元),1210,-5392,5493,6226,682,4434,8107,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-6980,9228,7730,27259,32525,42983,43823,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),125135,130989,143200,136123,78513,63441,41859,8510, 
 现金的期初余额(万元),130989,143200,136123,78513,63441,41859,8510,2639, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5855,-12211,7077,57611,15072,21581,33349,5871, 

