 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),140899,118930,107098,97311,94597,79976,63831, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),3338,4617,1384,671,587,520,378, 
 经营活动现金流入小计(万元),144238,123547,108482,97982,95185,80496,64209, 
 购买商品、接受劳务支付的现金(万元),75345,55305,44837,39937,41175,40298,33085, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),23489,21903,21306,20664,17859,15271,11052, 
 支付的各项税费(万元),8978,11760,11509,11663,9471,8254,5664, 
 支付的其他与经营活动有关的现金(万元),31965,29326,24708,20008,16618,14683,13394, 
 经营活动现金流出小计(万元),139777,118294,102361,92272,85124,78505,63196, 
 经营活动产生的现金流量净额(万元),4461,5253,6120,5710,10061,1991,1013, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),257,236,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,67,325,0,0,6,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),28200,104975,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),28457,105278,325,0,0,6,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2183,801,2484,14877,857,940,786, 
 投资所支付的现金(万元),--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),27300,106875,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),29483,107676,2484,14877,857,940,786, 
 投资活动产生的现金流量净额(万元),-1026,-2397,-2159,-14876,-856,-934,-786, 
 吸收投资收到的现金(万元),--,42057,--,--,--,--,--, 
