 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),93411,38777,35391,57510,71982,109053,79005,82043, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1945,26,696,186,380,423,142,189, 
 收到的其他与经营活动有关的现金(万元),994,944,1420,522,976,1118,881,750, 
 经营活动现金流入小计(万元),96351,39747,37508,58217,73338,110594,80027,82982, 
 购买商品、接受劳务支付的现金(万元),50972,13191,13291,26348,29281,71265,49302,64777, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),19888,9616,9525,12682,15250,13589,10818,7464, 
 支付的各项税费(万元),4025,3355,5113,6854,5868,8192,6530,3278, 
 支付的其他与经营活动有关的现金(万元),4353,4367,1540,3123,3440,4280,2572,1984, 
 经营活动现金流出小计(万元),79238,30528,29468,49007,53839,97327,69221,77503, 
 经营活动产生的现金流量净额(万元),17113,9218,8040,9210,19499,13268,10806,5479, 
 收回投资所收到的现金(万元),17507,39559,--,111,--,73,1649,--, 
 取得投资收益所收到的现金(万元),347,527,19,19,45,16,57,44, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),341,97,167,56,42,86,13,28, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,216,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),18195,40183,186,185,87,391,1719,72, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),14441,22673,3774,5383,11241,14959,8549,6138, 
 投资所支付的现金(万元),18070,46862,109,--,300,--,--,41, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1974,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,280,--,119, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),34485,69535,3882,5383,11541,15239,8549,6298, 
 投资活动产生的现金流量净额(万元),-16290,-29352,-3696,-5198,-11454,-14847,-6829,-6226, 
 吸收投资收到的现金(万元),3470,3917,33107,--,--,0,2602,7166, 
 其中：子公司吸收少数股东投资收到的现金(万元),2772,326,--,--,--,0,490,--, 
