 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),622777,462710,291829,250118,219951,187222,162426,156312, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),13412,12549,14076,14754,10878,9107,11412,9390, 
 收到的其他与经营活动有关的现金(万元),8022,8752,2617,2163,3574,2287,2042,2084, 
 经营活动现金流入小计(万元),644211,484010,308521,267035,234403,198615,175880,167786, 
 购买商品、接受劳务支付的现金(万元),416771,248026,173457,161098,117697,108491,96880,108855, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),78462,62672,47011,36397,28443,22302,18075,15611, 
 支付的各项税费(万元),41212,39402,30705,20711,20918,18178,14809,10582, 
 支付的其他与经营活动有关的现金(万元),47233,41009,29717,25020,21464,16822,16694,11187, 
 经营活动现金流出小计(万元),583678,391109,280890,243226,188522,165793,146459,146235, 
 经营活动产生的现金流量净额(万元),60533,92901,27631,23810,45881,32822,29421,21551, 
 收回投资所收到的现金(万元),297380,87267,104273,212043,--,--,--,1001, 
 取得投资收益所收到的现金(万元),2620,1501,1620,1689,926,359,1349,507, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),702,66,204,161,39,138,1079,127, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,6275,2996,--,--,408,--,3270, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),300701,95109,109093,213893,965,906,2428,4905, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),132824,128682,74171,42871,38059,17694,9281,25703, 
 投资所支付的现金(万元),228450,216650,49050,264840,1396,391,63,1000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),28890,22657,2204,--,--,--,3036,--, 
 支付的其他与投资活动有关的现金(万元),--,19000,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),390164,386989,125425,307711,39456,18085,12379,26703, 
 投资活动产生的现金流量净额(万元),-89463,-291880,-16332,-93818,-38490,-17179,-9951,-21797, 
 吸收投资收到的现金(万元),--,236043,--,139199,--,--,--,17000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),79790,142050,20000,9000,25500,24500,33000,29000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
