 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),258870,214487,156021,135814,119776,101098,68782,51322,44233,33856,26261,14964,13204, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),175,1577,188,238,1651,3440,3139,2130,224,280,95,6,--, 
 收到的其他与经营活动有关的现金(万元),16113,12183,2209,2744,3723,7784,1619,1307,754,457,790,954,538, 
 经营活动现金流入小计(万元),275159,228248,158418,138795,125149,112323,73541,54759,45212,34593,27147,15924,13741, 
 购买商品、接受劳务支付的现金(万元),130850,110391,75351,68162,65680,57861,35014,34445,22245,13895,10880,6368,4628, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),43569,38205,27145,24173,20489,16512,12049,11150,9811,5692,5642,3132,2336, 
 支付的各项税费(万元),19745,14582,6515,5353,9023,5266,2346,2357,3106,2718,1899,1124,1081, 
 支付的其他与经营活动有关的现金(万元),21284,17903,5851,5626,6530,4377,3051,3322,2397,2128,2185,1350,1505, 
 经营活动现金流出小计(万元),215448,181080,114862,103314,101722,84016,52460,51273,37558,24433,20606,11974,9550, 
 经营活动产生的现金流量净额(万元),59711,47167,43556,35482,23428,28307,21080,3486,7653,10160,6541,3950,4191, 
 收回投资所收到的现金(万元),5000,--,--,--,--,--,--,--,--,--,--,--,101, 
 取得投资收益所收到的现金(万元),175,--,--,86,299,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),589,30,202,16,3,--,0,-81,2,--,7,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,100,--,--,--,--,--,1500,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,19700,42000,12,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5765,130,202,19802,42301,12,0,1419,2,--,7,--,101, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),42876,35881,67222,38894,48604,47536,22139,36122,26996,6046,10359,8483,6332, 
 投资所支付的现金(万元),--,360,--,24,4357,3011,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,22644,--,--,--,--,--,--,--,--,11783,--,--, 
 支付的其他与投资活动有关的现金(万元),500,--,--,13700,48000,--,--,63,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),43376,58884,67222,52618,100961,50547,22139,36185,26996,6046,22141,8483,6332, 
 投资活动产生的现金流量净额(万元),-37612,-58755,-67020,-32816,-58660,-50536,-22139,-34766,-26994,-6046,-22134,-8483,-6231, 
 吸收投资收到的现金(万元),368,112349,13293,--,64000,9468,--,41383,3514,--,--,30776,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),34653,37700,103933,60251,29542,57918,32728,19184,33304,3000,5986,2700,12100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1035,1489,2172,362,2187,518,4784,3263,1000,--,--,131, 
 筹资活动现金流入小计(万元),35021,151084,118715,62424,93904,69573,33246,65351,40081,4000,5986,33476,12231, 
 偿还债务支付的现金(万元),29044,107672,66267,53264,52689,32316,19361,34987,9771,5986,4700,6370,7730, 
 分配股利、利润或偿付利息所支付的现金(万元),16548,18807,17514,1213,8482,8176,3792,539,3487,3079,251,3397,1680, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),7072,34,36,5172,509,2330,2062,75,7489,--,1000,--,65, 
 筹资活动现金流出小计(万元),52664,126514,83816,59649,61679,42822,25215,35600,20747,9065,5951,9767,9475, 
 筹资活动产生的现金流量净额(万元),-17643,24570,34899,2775,32225,26751,8031,29751,19334,-5065,35,23709,2756, 
 汇率变动对现金及现金等价物的影响(万元),440,-731,119,-32,207,-279,-162,-76,-40,-8,-93,-86,-14, 
 现金及现金等价物净增加额(万元),4897,12252,11554,5408,-2800,4243,6811,-1605,-47,-959,-15652,19090,702, 
 加:期初现金及现金等价物余额(万元),40796,28544,16990,11583,14383,10140,3329,4934,4981,5939,21591,2501,1799, 
 期末现金及现金等价物余额(万元),45693,40796,28544,16990,11583,14383,10140,3329,4934,4981,5939,21591,2501, 
 净利润(万元),48297,34404,35805,26154,21090,15000,12240,8011,9584,6145,4222,5570,4435, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2610,557,584,813,1184,868,479,599,517,240,281,67,6, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),24749,21981,17337,13562,11597,9122,7031,5632,4098,3783,2655,886,640, 
 无形资产摊销(万元),699,628,464,404,376,351,282,264,220,213,185,41,0, 
