 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 销售商品、提供劳务收到的现金(万元),184255,204067,134342,171312,165634,173676,160529,154583,112766,84482, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,454,0,171,297,98, 
 收到的其他与经营活动有关的现金(万元),11415,9900,6957,23983,3232,6185,5257,5492,2759,2766, 
 经营活动现金流入小计(万元),195670,213966,141299,195295,168866,180316,165786,160246,115822,87346, 
 购买商品、接受劳务支付的现金(万元),148435,141671,89114,137948,124264,136634,133972,123843,97585,71582, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10682,17686,15969,16278,15323,13288,9985,8205,4495,3249, 
 支付的各项税费(万元),9314,12332,10858,8861,8733,9617,9016,7418,4287,2988, 
 支付的其他与经营活动有关的现金(万元),13604,21709,13341,15263,28102,17977,14278,9523,6620,6576, 
 经营活动现金流出小计(万元),182034,193397,129282,178350,176422,177517,167251,148989,112987,84396, 
 经营活动产生的现金流量净额(万元),13635,20569,12017,16945,-7556,2799,-1465,11257,2834,2951, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),3,53,54,12,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1747,461,771,147,119,3,0,5,0,37, 
 处置子公司及其他营业单位收到的现金净额(万元),2066,1851,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),5244,7600,6420,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),9060,9966,7245,159,119,3,0,5,0,37, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),36137,45759,12058,7864,13930,22914,21196,17000,9885,4241, 
 投资所支付的现金(万元),--,--,--,--,--,1103,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1200,6000,4320,8030,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),37337,51759,16378,15894,13930,24017,21196,17000,9885,4241, 
 投资活动产生的现金流量净额(万元),-28277,-41794,-9134,-15735,-13811,-24014,-21196,-16995,-9885,-4204, 
 吸收投资收到的现金(万元),--,54089,2500,--,--,--,44346,240,4432,4100, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,6230,--,--,--,--,--,240,2007,900, 
 取得借款收到的现金(万元),26954,66326,85210,94806,86780,57500,51280,38980,22380,8650, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),95033,28733,106,476,234,545,167,134,51,35, 
 筹资活动现金流入小计(万元),121987,149148,87816,95283,87014,58045,95793,39354,26863,12785, 
 偿还债务支付的现金(万元),56810,83770,82806,92801,66430,44230,43180,22380,11580,7150, 
 分配股利、利润或偿付利息所支付的现金(万元),4039,4190,10665,9554,6712,9712,2729,1680,934,942, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),70595,26998,--,--,--,--,741,228,13,13, 
 筹资活动现金流出小计(万元),131444,114958,93471,102355,73142,53942,46650,24288,12527,8105, 
 筹资活动产生的现金流量净额(万元),-9457,34190,-5656,-7073,13872,4103,49143,15066,14336,4680, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-24099,12965,-2773,-5863,-7495,-17112,26482,9328,7286,3427, 
 加:期初现金及现金等价物余额(万元),29993,17028,19800,25663,33158,50270,23788,14460,7174,3747, 
 期末现金及现金等价物余额(万元),5894,29993,17028,19800,25663,33158,50270,23788,14460,7174, 
 净利润(万元),-13889,11732,4872,1903,1876,9041,11413,10215,3851,4481, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),8769,4872,1834,1187,1489,895,706,438,217,-124, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8345,7639,7169,6887,5567,4142,3185,2393,1841,1448, 
 无形资产摊销(万元),1243,1189,772,400,373,328,271,236,84,28, 
 长期待摊费用摊销(万元),589,82,63,48,60,37,33,150,99,6, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-2583,-220,66,--,154,11,4,1,--,28, 
 固定资产报废损失(万元),309,25,--,-18,--,--,--,--,44,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),5160,3773,3330,4531,4981,3140,2280,1593,896,509, 
 投资损失(万元),--,-6679,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-2080,685,-221,-930,-238,-603,-158,-139,-73,-29, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-886,4513,25,852,-1728,-1538,-5913,-2682,-8247,-1082, 
 经营性应收项目的减少(万元),18023,-13250,-3157,12482,-36499,-14125,-5199,-5959,-3282,-328, 
 经营性应付项目的增加(万元),-9190,5904,-2605,-10199,16497,1428,-8088,5011,4051,-1987, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-175,303,-131,-199,-86,44,--,--,3353,--, 
 经营活动产生现金流量净额(万元),13635,20569,12017,16945,-7556,2799,-1465,11257,2834,2951, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5894,29993,17028,19800,25663,33158,50270,23788,14460,7174, 
 现金的期初余额(万元),29993,17028,19800,25663,33158,50270,23788,14460,7174,3747, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-24099,12965,-2773,-5863,-7495,-17112,26482,9328,7286,3427, 

