 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),44026,42162,39690,34652,39317,38090,35960,36492,28035,17922,17703, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),836,1574,2455,1413,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1910,2076,2327,2887,2216,2067,2272,2149,1527,861,623, 
 收到的其他与经营活动有关的现金(万元),2404,4598,1750,1836,2535,3933,3974,3856,3297,2617,2199, 
 经营活动现金流入小计(万元),49176,50409,46222,40788,44068,44090,42206,42497,32860,21401,20526, 
 购买商品、接受劳务支付的现金(万元),28062,21565,20791,18800,21643,24601,23412,24243,17472,12570,12543, 
 客户贷款及垫款净增加额(万元),1780,684,-6267,171,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),1,0,1,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11556,10856,9923,8517,8542,8755,7335,4631,3402,2382,2198, 
 支付的各项税费(万元),1423,1846,2013,1184,1115,936,1363,1221,1148,697,1018, 
 支付的其他与经营活动有关的现金(万元),3969,4046,5756,2757,3484,4083,5516,5208,4467,3790,3257, 
 经营活动现金流出小计(万元),46791,38998,32216,31429,34784,38375,37625,35303,26490,19439,19017, 
 经营活动产生的现金流量净额(万元),2386,11411,14006,9359,9284,5715,4581,7194,6370,1962,1509, 
 收回投资所收到的现金(万元),4261,31587,--,--,--,--,1200,--,--,--,--, 
 取得投资收益所收到的现金(万元),83,416,77,684,787,166,236,133,26,32,25, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),147,75,63,13,9,279,28,3,3,1481,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,132,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1439,668,793,7503,862,946,15,213,1562,14,160, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5931,32746,934,8200,1658,1391,1611,349,1590,1527,188, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6620,3117,5488,9437,4422,3257,6164,10378,5053,1030,2285, 
 投资所支付的现金(万元),4371,35398,13000,--,--,5100,4500,--,--,1200,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),2033,186,116,292,2639,--,75,460,556,1042,14, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13024,38701,18604,9729,7061,8357,10739,10838,5609,3272,2298, 
 投资活动产生的现金流量净额(万元),-7093,-5955,-17670,-1529,-5403,-6966,-9128,-10490,-4019,-1745,-2111, 
 吸收投资收到的现金(万元),--,--,--,--,13446,--,--,27111,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),14412,9700,7200,9200,5000,9000,3000,16158,18760,16879,14130, 
 发行债券收到的现金(万元),--,--,5000,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,646,678,--, 
 筹资活动现金流入小计(万元),14412,9700,12200,9200,18446,9000,3000,43269,19406,17557,14130, 
 偿还债务支付的现金(万元),9700,10200,11200,5000,8000,6280,9034,18004,17697,17792,10702, 
 分配股利、利润或偿付利息所支付的现金(万元),3701,3521,4190,2793,2476,2400,2435,1109,718,843,834, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,10,176,--,--,390,626,41,680,792, 
 筹资活动现金流出小计(万元),13401,13721,15400,7969,10476,8680,11860,19739,18456,19314,12328, 
 筹资活动产生的现金流量净额(万元),1011,-4021,-3200,1231,7970,320,-8860,23530,950,-1758,1801, 
 汇率变动对现金及现金等价物的影响(万元),-181,-427,127,236,40,-237,-76,-224,-161,-40,104, 
 现金及现金等价物净增加额(万元),-3878,1009,-6737,9298,11891,-1168,-13483,20011,3140,-1580,1303, 
 加:期初现金及现金等价物余额(万元),25776,24767,31504,22206,10315,11483,24967,4956,1816,3396,2093, 
 期末现金及现金等价物余额(万元),21898,25776,24767,31504,22206,10315,11483,24967,4956,1816,3396, 
 净利润(万元),1172,5711,4762,4703,3374,2901,3986,4611,3951,2122,1668, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1443,379,1940,741,1021,211,185,98,85,89,-39, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2921,2680,2497,2594,2762,2828,2533,1822,1664,1471,1337, 
 无形资产摊销(万元),256,228,223,221,77,56,51,50,42,10,9, 
 长期待摊费用摊销(万元),63,21,40,35,48,42,36,29,25,25,60, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-55,23,34,8,4,182,18,12,-2,--,0, 
 固定资产报废损失(万元),5,7,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),407,-147,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),749,932,326,-49,407,636,511,1333,879,822,790, 
 投资损失(万元),82,-56,-91,-409,-791,-879,-573,-133,-26,-37,-74, 
 递延所得税资产减少(万元),32,98,-110,-123,-112,-88,-21,-26,8,-53,-24, 
 递延所得税负债增加(万元),-37,37,--,--,--,--,--,--,--,-24,24, 
 存货的减少(万元),-3284,69,1718,719,3065,-794,-4908,-942,-302,494,-4106, 
 经营性应收项目的减少(万元),-381,-508,4140,597,2434,1597,-1039,-241,-2353,-2666,557, 
 经营性应付项目的增加(万元),-891,1500,-1463,302,-3004,-977,3800,581,2399,-289,1307, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-96,439,-10,22,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),2386,11411,14006,9359,9284,5715,4581,7194,6370,1962,1509, 
 债务转为资本(万元),--,--,0,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),21898,25776,24767,31504,22206,10315,11483,24967,4956,1816,3396, 
 现金的期初余额(万元),25776,24767,31504,22206,10315,11483,24967,4956,1816,3396,2093, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
