 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),245460,226690,203313,178380,163071,155458,157173,169490, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),5406,3994,2966,2233,3235,4328,2879,2401, 
 收到的其他与经营活动有关的现金(万元),2702,3105,3739,10397,1740,2234,4799,2620, 
 经营活动现金流入小计(万元),253568,233789,210018,191010,168046,162020,164850,174511, 
 购买商品、接受劳务支付的现金(万元),217474,181417,157521,128241,127713,125852,126432,138688, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),23968,19862,17565,16170,14261,12775,10744,9300, 
 支付的各项税费(万元),6858,7099,9472,8220,7865,6633,5137,8031, 
 支付的其他与经营活动有关的现金(万元),11629,8513,9876,15234,6862,8339,9852,7993, 
 经营活动现金流出小计(万元),259929,216891,194433,167866,156702,153599,152165,164012, 
 经营活动产生的现金流量净额(万元),-6362,16899,15585,23145,11344,8421,12685,10498, 
 收回投资所收到的现金(万元),--,--,--,980,--,--,--,1661, 
 取得投资收益所收到的现金(万元),613,--,371,207,--,101,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),161,190,131,42,65,59,29,327, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),36111,--,25000,35000,310,--,123,128, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),36885,190,25502,36229,374,160,152,2116, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),28491,29679,25405,12201,9979,13460,7237,9960, 
 投资所支付的现金(万元),--,--,--,--,--,1225,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),40809,23090,19520,41000,89,--,18,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),69300,52769,44924,53201,10068,14685,7255,9960, 
 投资活动产生的现金流量净额(万元),-32415,-52579,-19422,-16972,-9694,-14524,-7102,-7844, 
 吸收投资收到的现金(万元),--,87707,387,3442,44317,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),30142,72241,13387,22848,90857,84625,73013,70986, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),93,--,--,--,--,--,496,--, 
 筹资活动现金流入小计(万元),30235,159948,13774,26290,135174,84625,73509,70986, 
 偿还债务支付的现金(万元),4081,77667,7961,56903,93909,66924,80846,59528, 
 分配股利、利润或偿付利息所支付的现金(万元),10088,7565,5673,6193,5206,3642,4079,3229, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,130,187,187,188,188, 
 支付其他与筹资活动有关的现金(万元),93,167,1551,1212,--,--,496,--, 
 筹资活动现金流出小计(万元),14262,85399,15185,64308,99115,70566,85422,62757, 
 筹资活动产生的现金流量净额(万元),15973,74549,-1411,-38019,36059,14059,-11913,8229, 
 汇率变动对现金及现金等价物的影响(万元),-6,6,33,-28,-38,-32,-37,-12, 
 现金及现金等价物净增加额(万元),-22811,38875,-5214,-31874,37670,7923,-6367,10871, 
 加:期初现金及现金等价物余额(万元),58243,19368,24582,56456,18785,10862,17229,6358, 
 期末现金及现金等价物余额(万元),35432,58243,19368,24582,56456,18785,10862,17229, 
 净利润(万元),20061,21006,16477,13758,11885,10123,8040,10115, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),490,259,447,78,442,190,241,509, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8323,5942,4603,3950,3766,3326,2914,2553, 
 无形资产摊销(万元),253,251,223,182,159,96,101,88, 
 长期待摊费用摊销(万元),4,--,--,--,--,59,64,49, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),76,-80,77,6,12,79,48,21, 
 固定资产报废损失(万元),4,0,--,--,--,--,--,--, 
 公允价值变动损失(万元),317,28,-415,117,654,-338,15,185, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),413,765,22,440,2146,1704,1890,1470, 
 投资损失(万元),264,86,147,-214,86,-101,18,-661, 
 递延所得税资产减少(万元),-187,57,-37,-319,-146,-11,75,-81, 
 递延所得税负债增加(万元),--,--,--,--,-84,84,-2,-48, 
 存货的减少(万元),-25763,-18994,-13038,4395,-6462,-5852,-1612,-8603, 
 经营性应收项目的减少(万元),-10733,-4240,-1850,-571,-3001,1709,-2247,-273, 
 经营性应付项目的增加(万元),117,11817,8930,1321,1887,-2648,3139,5172, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-6362,16899,15585,23145,11344,8421,12685,10498, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),35432,58243,19368,24582,56456,18785,10862,17229, 
 现金的期初余额(万元),58243,19368,24582,56456,18785,10862,17229,6358, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-22811,38875,-5214,-31874,37670,7923,-6367,10871, 

