 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1178869,1215956,1037527,824068,817542,903993,820983,917771,874369,515073,426607,395896,290605, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到的税费返还(万元),8234,2471,6963,4244,5292,8536,16347,18082,8998,2847,822,986,1404, 
 收到的其他与经营活动有关的现金(万元),21582,7235,4728,3458,4464,8301,11286,19055,7698,5896,5013,3434,8030, 
 经营活动现金流入小计(万元),1208686,1225662,1049218,831770,827298,920830,848616,954908,891065,523816,432442,400317,300040, 
 购买商品、接受劳务支付的现金(万元),725144,720658,571979,530332,498666,540643,495290,566899,476390,242566,234140,205495,156738, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),131640,120498,119898,88229,78419,86892,77200,85625,65647,44651,36280,35335,26711, 
 支付的各项税费(万元),78486,79563,78068,53429,58528,85934,71985,99990,78077,50392,38347,30509,18900, 
 支付的其他与经营活动有关的现金(万元),60379,58598,55189,50496,51059,37475,31562,33541,34320,19184,20654,18747,17610, 
 经营活动现金流出小计(万元),995648,979317,825133,722487,686672,750943,676037,786055,654434,356793,329420,290086,219961, 
 经营活动产生的现金流量净额(万元),213038,246345,224085,109283,140626,169887,172580,168853,236631,167024,103021,110232,80079, 
 收回投资所收到的现金(万元),--,--,--,16670,4904,--,--,--,3317,2026,22361,13996,0, 
 取得投资收益所收到的现金(万元),--,--,--,27164,2762,43,36,100,28,154,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),427,437,843,3237,2633,1961,1233,1007,1539,397,319,135,3200, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,24053,46316,30143,18697,33052,3061,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),3106,18776,36452,13891,50772,89383,23468,24208,7937,17239,1519,8388,7026, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流入小计(万元),3533,19213,37294,85014,107387,121530,43434,58367,15882,19816,24199,22519,10227, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),69587,121217,128912,86595,189311,214239,139076,280202,201649,116659,268357,142542,113704, 
 投资所支付的现金(万元),--,--,425,29685,--,--,2707,15696,0,1750,10814,12878,1302, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,50359,--,-1537,-535,--,1500,0,1985,0,0,0, 
 支付的其他与投资活动有关的现金(万元),11826,20009,18221,26556,9573,13033,18951,4052,0,--,1347,1116,3858, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流出小计(万元),81414,141226,197917,142836,197348,226737,160735,301449,201649,120394,280518,156535,118864, 
 投资活动产生的现金流量净额(万元),-77881,-122013,-160623,-57822,-89960,-105208,-117300,-243083,-185767,-100577,-256319,-134016,-108637, 
 吸收投资收到的现金(万元),3616,41735,1450,--,5864,1321,5286,17709,250,250,44018,138656,4075, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,1450,--,5864,1321,5286,17709,250,250,1856,1456,4075, 
 取得借款收到的现金(万元),463652,409657,974767,698943,496143,315458,340035,357834,188163,448899,712136,436749,340447, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,197820,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,361600,--,27,2066,46008,3600,54435,9000,61510,0,0,0, 
 筹资活动现金流入小计(万元),467268,812992,976217,698970,504072,362787,348920,429978,395233,510659,756154,575405,344522, 
 偿还债务支付的现金(万元),473795,515411,948113,573245,462470,367540,340263,243486,365376,505944,585878,407303,257868, 
 分配股利、利润或偿付利息所支付的现金(万元),50306,55840,90740,134733,91736,69943,77865,108502,65408,35866,40790,65298,32362, 
 其中：子公司支付给少数股东的股利、利润(万元),--,249,--,4142,5636,14536,12376,13071,8902,6442,5409,5762,4363, 
 支付其他与筹资活动有关的现金(万元),102013,178311,--,1000,12494,7063,4765,5939,12707,11467,61510,320,320, 
 筹资活动现金流出小计(万元),626114,749562,1038854,708978,566701,444546,422892,357926,443491,553277,688178,472921,290550, 
 筹资活动产生的现金流量净额(万元),-158846,63430,-62636,-10008,-62628,-81759,-73972,72051,-48258,-42619,67976,102485,53971, 
 汇率变动对现金及现金等价物的影响(万元),226,-243,156,338,1,-49,25,-401,-147,242,-1147,-787,-143, 
 现金及现金等价物净增加额(万元),-23463,187519,982,41791,-11961,-17129,-18668,-2580,2460,24069,-86468,77914,25270, 
 加:期初现金及现金等价物余额(万元),245975,58457,57474,15684,27645,44774,63442,66021,63562,39492,125961,48047,22776, 
 期末现金及现金等价物余额(万元),222513,245975,58457,57474,15684,27645,44774,63442,66021,63562,39492,125961,48047, 
 净利润(万元),47221,82864,80423,63983,93976,167531,36981,133752,159696,91461,50023,43148,41681, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,--,0,13577,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 资产减值准备(万元),13655,6940,5886,389,2527,6437,30623,4188,8649,1696,22124,4330,347, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),96594,95748,87935,78523,69821,66673,59895,58923,54550,43605,34274,32250,23929, 
 无形资产摊销(万元),5057,4388,3691,3196,3116,3360,3225,2271,1794,1267,1042,907,699, 
 长期待摊费用摊销(万元),165,107,90,106,--,--,--,--,0,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),45,177,176,-244,1772,13646,-720,194,1117,10776,-109,1955,289, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 公允价值变动损失(万元),--,--,-22850,--,--,--,--,--,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
 财务费用(万元),40163,31460,25832,26086,21769,23707,23934,12570,8815,9444,7509,5444,7643, 
 投资损失(万元),--,-43,27919,-28804,-32844,-92738,-7167,-632,-5410,-1908,-4356,-2793,0, 
 递延所得税资产减少(万元),-5866,1558,1388,-655,1428,-695,-8172,-150,759,-2602,-5760,56,175, 
 递延所得税负债增加(万元),120,-883,-221,-3250,-40,-70,-1022,274,1917,502,186,0,0, 
 存货的减少(万元),8527,-20126,-7172,4104,-1066,-4114,8877,-1201,-10773,-4778,-2377,-3172,-1167, 
 经营性应收项目的减少(万元),-6335,-20686,-25980,-47035,-6261,-3330,24481,-18219,-11208,-10567,-4996,-13978,-4831, 
 经营性应付项目的增加(万元),-741,64283,47929,12346,-13872,-3731,211,-26040,20986,20166,793,28564,11314, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,--,0,0,0, 
