 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),2032806,1646793,2038954,2249078,1827677,1886643,1670481,1718481,1444036,1062786,973342,973961,820645, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),62669,59196,65406,65866,38093,29015,27659,36190,13744,13145,25186,15492,4666, 
 收到的其他与经营活动有关的现金(万元),148057,78861,85397,45339,53277,35060,21990,19919,20385,11817,9780,10296,7547, 
 经营活动现金流入小计(万元),2243532,1784850,2189758,2360283,1919046,1950719,1720130,1774589,1478164,1087748,1008309,999749,832859, 
 购买商品、接受劳务支付的现金(万元),1743626,1468953,1891007,1855957,1542593,1554354,1349795,1475704,1128685,794940,843864,768924,588745, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),195921,180805,196743,191774,161476,147617,129115,116471,89360,62991,68203,61169,50482, 
 支付的各项税费(万元),22415,37083,62681,63829,51544,55163,40703,39728,43410,30488,28984,36111,36985, 
 支付的其他与经营活动有关的现金(万元),251284,167073,210992,159470,152042,123357,107363,121435,76882,76144,68716,85367,61443, 
 经营活动现金流出小计(万元),2213246,1853915,2361423,2271031,1907656,1880491,1626976,1753338,1338337,964563,1009767,951571,737655, 
 经营活动产生的现金流量净额(万元),30286,-69064,-171665,89251,11391,70227,93154,21251,139827,123185,-1459,48178,95204, 
 收回投资所收到的现金(万元),105514,822328,123730,32900,--,4153,1369,--,--,--,1251,--,1993, 
 取得投资收益所收到的现金(万元),8031,11869,4765,7863,5229,8599,1745,754,910,840,975,730,376, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3711,2880,32,954,570,66,4431,3129,182,269,8205,408,84, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,4397,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),879,3002,2441,6245,7030,5534,5308,--,8183,--,1127,--,2106, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),118135,840079,130968,47962,12829,18352,12852,8279,9275,1109,11559,1138,4558, 
