 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),21123072,19582034,15332427,12590244,10549910,7733896,7185298,5731269,6138115,4744712,4597704,3905034, 
 客户存款和同业存放款项净增加额(万元),--,7222,--,4451,743,-56,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,9975,--,--,31364,-8971,8971,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),217466,117548,78394,90590,64279,29018,11491,8048,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),570526,547654,512440,390082,366167,379459,390019,431818,211275,89046,186999,133451, 
 收到的其他与经营活动有关的现金(万元),555822,477104,313929,321099,249419,301229,349443,367413,589391,223942,97238,68339, 
 经营活动现金流入小计(万元),22634171,20731561,16265881,13427829,11221547,8452515,7936252,6538548,6938781,5057700,4881941,4106824, 
 购买商品、接受劳务支付的现金(万元),12736781,11650804,8944065,7173322,5128077,4149503,4890142,2898162,3991192,3160045,3147141,2905759, 
 客户贷款及垫款净增加额(万元),--,193335,378560,6362,88418,470590,-53179,81414,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,115804,--,--,35784,40741,38180,-18064,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),19876,25365,44245,56376,40619,20504,6191,1162,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),2470958,2274054,1165274,1049358,1042638,820743,756028,809456,579066,343057,307520,202632, 
 支付的各项税费(万元),1373926,1113945,882434,832388,846541,631904,489969,507615,380576,265836,190807,89852, 
 支付的其他与经营活动有关的现金(万元),3240067,2913992,2180273,1633597,1560617,1313110,999964,1848184,1514778,936351,794513,693607, 
 经营活动现金流出小计(万元),19848063,18287299,13596380,10751404,8742695,7447096,7127295,6127928,6465612,4705290,4439981,3891850, 
 经营活动产生的现金流量净额(万元),2786108,2444262,2669501,2676425,2478851,1005420,808957,410619,473169,352411,441960,214974, 
 收回投资所收到的现金(万元),6571162,8512738,7390522,4206196,--,100,12459,23087,106353,83665,3846,82759, 
 取得投资收益所收到的现金(万元),209795,272760,195405,208890,134543,101293,55422,41494,38418,24134,10992,3280, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),16407,144110,19116,54801,127349,42374,10410,8535,2876,16186,9801,11966, 
 处置子公司及其他营业单位收到的现金净额(万元),2441,--,27290,--,--,24210,--,3890,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,4227,--,316,--,--,3763,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),6799805,8929609,7632333,4474114,261893,168293,78291,77006,151409,123985,24639,98005, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),561185,321840,232343,313093,267818,211539,281890,678207,605045,204710,316762,237163, 
 投资所支付的现金(万元),8071383,9496712,9088073,5931567,2880078,3422,--,--,137595,237632,265280,60127, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),31465,2585017,290026,28373,237,--,196105,291800,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,79,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),8664033,12403569,9610441,6273033,3148132,214961,477995,970007,742719,442341,582042,297290, 
 投资活动产生的现金流量净额(万元),-1864229,-3473961,-1978108,-1798919,-2886240,-46668,-399704,-893001,-591310,-318357,-557403,-199285, 
 吸收投资收到的现金(万元),271337,166821,81485,170163,793,1680,9215,439437,7257,327355,5947,57479, 
 其中：子公司吸收少数股东投资收到的现金(万元),61509,4305,3259,5344,793,1680,9215,439437,--,327355,5947,7479, 
 取得借款收到的现金(万元),252432,6216989,3242203,2451527,3728885,3164021,2305871,2557201,1136564,1002636,1098732,386143, 
 发行债券收到的现金(万元),--,--,199950,--,--,--,100000,450000,350000,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,16672,--,--,99600,81764,98760,200000,280000,0, 
