 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),88136,82818,87214,77980,66501,56061,41257,28838,24690,25258,18961,5095, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),1845,1955,2461,2647,2483,2443,1356,1436,1897,659,775,98, 
 收到的其他与经营活动有关的现金(万元),2498,3578,4629,3444,2421,4646,3562,1195,336,140,1938,150, 
 经营活动现金流入小计(万元),92479,88351,94303,84071,71405,63150,46175,31469,26924,26058,21674,5343, 
 购买商品、接受劳务支付的现金(万元),59683,51960,49214,48072,42511,34448,22366,14223,12726,12970,11761,2599, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),20361,22145,24218,23588,14530,9982,7253,4897,3566,2848,2138,129, 
 支付的各项税费(万元),5963,6833,6393,5994,7240,5333,4205,3435,3553,2388,1947,268, 
 支付的其他与经营活动有关的现金(万元),9735,9408,10386,11332,11937,7825,5771,4166,3210,3149,2874,2341, 
 经营活动现金流出小计(万元),95741,90346,90210,88986,76218,57587,39595,26722,23055,21354,18720,5337, 
 经营活动产生的现金流量净额(万元),-3262,-1995,4094,-4915,-4814,5563,6579,4748,3869,4704,2954,6, 
 收回投资所收到的现金(万元),--,--,--,--,16100,12900,--,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,98,190,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),97,350,170,190,86,5,1,7,0,22,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),97,350,170,190,16284,13095,1,7,0,22,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2167,6074,3976,2524,4640,3614,5771,2933,2313,2475,300,634, 
 投资所支付的现金(万元),--,3520,--,--,11800,17200,215,--,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,552,700,--,--,5179,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),2167,10146,4676,2524,16440,25993,5986,2933,2313,2475,300,634, 
 投资活动产生的现金流量净额(万元),-2070,-9796,-4506,-2334,-156,-12898,-5985,-2927,-2313,-2453,-300,-634, 
 吸收投资收到的现金(万元),--,--,360,--,190,2994,--,315,83790,3200,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,360,--,190,560,--,315,0,0,0,0, 
 取得借款收到的现金(万元),3197,2500,--,--,250,100,1066,--,2000,2000,2000,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),609,748,768,561,542,84,968,--,0,0,0,0, 
 筹资活动现金流入小计(万元),3805,3248,1128,561,982,3178,2034,315,85790,5200,2000,1000, 
 偿还债务支付的现金(万元),--,2500,--,250,--,100,1066,2000,2000,2000,1000,0, 
 分配股利、利润或偿付利息所支付的现金(万元),701,583,1087,1143,5092,3551,5040,5769,1626,1002,887,21, 
 其中：子公司支付给少数股东的股利、利润(万元),120,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),1312,242,1282,1532,706,3276,--,400,334,0,0,0, 
 筹资活动现金流出小计(万元),2013,3325,2369,2924,5797,6927,6106,8169,3959,3002,1887,21, 
 筹资活动产生的现金流量净额(万元),1792,-77,-1240,-2364,-4815,-3749,-4072,-7854,81831,2198,113,979, 
 汇率变动对现金及现金等价物的影响(万元),49,-93,--,-4,--,--,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-3490,-11960,-1652,-9618,-9785,-11084,-3477,-6033,83386,4449,2767,351, 
 加:期初现金及现金等价物余额(万元),38192,50152,51805,61423,71208,82292,85769,91726,8339,3891,1124,772, 
 期末现金及现金等价物余额(万元),34702,38192,50152,51805,61423,71208,82292,85693,91726,8339,3891,1124, 
 净利润(万元),2892,1389,2171,3525,8239,10002,7533,5913,6325,5134,3053,1170, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),5311,1858,1112,1262,824,320,259,434,70,20,19,8, 
