 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),86677,67915,49848,39600,51362,44004,37793,40088,34763,23106,26022, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2799,2495,2490,2476,1640,981,539,1020,617,1006,552, 
 收到的其他与经营活动有关的现金(万元),6336,3867,4311,2258,1957,2905,2580,727,1784,192,44, 
 经营活动现金流入小计(万元),95812,74278,56649,44334,54959,47891,40913,41835,37164,24303,26618, 
 购买商品、接受劳务支付的现金(万元),46334,38097,30566,25917,30588,30377,25642,30135,26881,16314,21680, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11502,8501,6978,5520,6185,6231,4886,3790,2465,1572,1086, 
 支付的各项税费(万元),9521,7714,5001,1933,1674,1060,1601,1493,1455,455,875, 
 支付的其他与经营活动有关的现金(万元),14753,7600,6389,4103,3071,9487,4315,2362,2162,3808,1856, 
 经营活动现金流出小计(万元),82109,61912,48934,37474,41518,47154,36444,37780,32963,22150,25497, 
 经营活动产生的现金流量净额(万元),13702,12366,7716,6860,13441,737,4469,4054,4202,2154,1121, 
 收回投资所收到的现金(万元),272,1680,--,47,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),45,330,61,--,--,68,8,43,11,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5926,2816,13,678,135,266,--,2,30,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,25,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),49,--,10500,6648,3292,10324,418,--,--,--,283, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),6292,4851,10574,7373,3427,10658,426,45,41,0,283, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9738,14672,5831,10032,11367,17975,25516,9175,3875,3790,7807, 
 投资所支付的现金(万元),350,1110,5000,5000,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,16557,1171,1608,--,--,--,--,664,--,--, 
 支付的其他与投资活动有关的现金(万元),6000,5679,5500,10000,351,270,10224,--,--,--,478, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),16088,38018,17503,26640,11718,18245,35739,9175,4540,3790,8285, 
 投资活动产生的现金流量净额(万元),-9796,-33167,-6928,-19268,-8291,-7587,-35313,-9130,-4498,-3790,-8002, 
 吸收投资收到的现金(万元),--,12772,149,43864,--,490,--,57597,4000,--,2, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,124,149,--,--,490,--,--,--,--,--, 
 取得借款收到的现金(万元),5550,28508,--,--,800,3000,3420,20367,12200,6457,5571, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),26714,--,--,--,--,--,--,--,--,1894,3202, 
 筹资活动现金流入小计(万元),32264,41280,149,43864,800,3490,3420,77964,16200,8351,8776, 
 偿还债务支付的现金(万元),23055,14954,--,800,2000,1827,4332,29278,6308,5765,1431, 
 分配股利、利润或偿付利息所支付的现金(万元),3682,2235,1489,713,763,1681,2211,731,418,245,162, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,9,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),17005,14452,--,--,--,--,--,640,4871,--,--, 
 筹资活动现金流出小计(万元),43742,31641,1489,1513,2763,3508,6543,30650,11598,6011,1592, 
 筹资活动产生的现金流量净额(万元),-11479,9639,-1340,42351,-1963,-18,-3123,47314,4601,2340,7184, 
 汇率变动对现金及现金等价物的影响(万元),222,-1863,258,152,-52,-140,-42,-76,-30,-0,-166, 
 现金及现金等价物净增加额(万元),-7350,-13026,-295,30095,3135,-7009,-34009,42163,4275,704,137, 
 加:期初现金及现金等价物余额(万元),28577,41603,41898,11803,8668,15676,49685,7522,3247,2543,2406, 
 期末现金及现金等价物余额(万元),21227,28577,41603,41898,11803,8668,15676,49685,7522,3247,2543, 
 净利润(万元),20535,12263,4435,4500,2765,1830,3898,7451,3663,3464,2649, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3372,4162,1688,738,582,706,230,152,127,255,40, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7077,5956,5286,4773,4480,3468,1719,1587,1387,994,911, 
 无形资产摊销(万元),655,373,294,271,240,168,148,120,62,55,55, 
 长期待摊费用摊销(万元),85,110,52,45,--,1,6,6,6,6,26, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3286,-1980,7,180,-14,-24,--,-2,1,6,--, 
 固定资产报废损失(万元),424,44,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),893,-358,-32,23,31,-18,-5,13,-13,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-417,1825,-843,-364,122,221,120,657,451,245,305, 
 投资损失(万元),530,-606,394,-11,65,-41,-8,-43,14,--,--, 
 递延所得税资产减少(万元),-185,-416,-65,-150,-296,-5,-178,-148,-110,11,-66, 
 递延所得税负债增加(万元),281,90,--,--,-3,3,1,--,--,--,--, 
 存货的减少(万元),-5264,-7769,-445,-715,3757,-4907,-792,-3531,-4855,-2636,-2371, 
 经营性应收项目的减少(万元),-14480,-9333,-1876,-2099,2043,-8466,-557,-2815,-1291,-2131,-3318, 
 经营性应付项目的增加(万元),3484,8005,-1179,-329,-331,7801,-111,607,2922,1884,2890, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,1838,--,--, 
 经营活动产生现金流量净额(万元),13702,12366,7716,6860,13441,737,4469,4054,4202,2154,1121, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),21227,28577,41603,41898,11803,8668,15676,49685,7522,3247,2543, 
 现金的期初余额(万元),28577,41603,41898,11803,8668,15676,49685,7522,3247,2543,2406, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7350,-13026,-295,30095,3135,-7009,-34009,42163,4275,704,137, 

