 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),573398,571734,493357,521599,671059,714052,705223,747570,921510,806776,861196, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),10668,8096,6596,18321,4232,--,206,61,100,--,195, 
 收到的其他与经营活动有关的现金(万元),3633,3608,3121,6089,13394,9041,4771,37650,829,759,2279, 
 经营活动现金流入小计(万元),587700,583437,503074,546009,688686,723093,710200,785282,922439,807535,863670, 
 购买商品、接受劳务支付的现金(万元),385812,391039,349001,355234,428959,458694,511576,545424,811422,620988,739024, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),49099,48906,43697,32403,33862,31802,31087,26892,26480,21185,20621, 
 支付的各项税费(万元),50133,57140,48153,56377,61673,52320,44067,39900,30309,46871,37471, 
 支付的其他与经营活动有关的现金(万元),43290,28513,27176,20606,21946,25144,16263,47572,20869,7913,27183, 
 经营活动现金流出小计(万元),528334,525598,468028,464621,546439,567960,602994,659788,889080,696957,824299, 
 经营活动产生的现金流量净额(万元),59366,57839,35046,81388,142247,155134,107207,125494,33359,110578,39371, 
 收回投资所收到的现金(万元),1328557,1016878,229054,--,--,--,--,102,--,--,--, 
 取得投资收益所收到的现金(万元),15525,9606,890,--,--,492,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),7,7125,4488,4,1,18,--,136,--,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
