 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),439146,316837,215682,129467,148942,150875,120481,88720, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),474,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),19005,14343,3263,2028,1850,1958,1597,4645, 
 经营活动现金流入小计(万元),458625,331180,218945,131495,150792,152833,122078,93365, 
 购买商品、接受劳务支付的现金(万元),344132,300623,211772,110788,134008,137494,104447,73897, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),32030,19960,13396,8952,8619,6643,6077,6047, 
 支付的各项税费(万元),19794,11333,8797,8029,7302,6208,6541,6836, 
 支付的其他与经营活动有关的现金(万元),43442,27165,14027,4194,6664,4860,3377,3122, 
 经营活动现金流出小计(万元),439398,359081,247993,131963,156593,155205,120442,89901, 
 经营活动产生的现金流量净额(万元),19227,-27901,-29048,-468,-5801,-2372,1637,3463, 
 收回投资所收到的现金(万元),93795,80104,8000,26400,--,--,--,--, 
 取得投资收益所收到的现金(万元),728,583,37,244,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,2,5,20,223,7,3,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,1417,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),94523,82106,8042,26664,223,7,3,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6942,4568,6300,36841,5961,597,370,3961, 
 投资所支付的现金(万元),61980,114594,19844,26400,200,200,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
