 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),10381299,9434059,8758142,8090894,5508050,5484062,5413201,5140881,5614722,3898060,2756914,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,0,0,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 收到的税费返还(万元),304100,133780,106894,138026,94499,78436,60280,75149,52662,37830,47571,--, 
 收到的其他与经营活动有关的现金(万元),570642,163501,105895,67464,76600,68635,61146,36972,59024,12410,25355,--, 
 经营活动现金流入小计(万元),11256041,9731340,8970931,8296384,5679149,5631133,5534627,5253002,5726408,3948299,2829840,--, 
 购买商品、接受劳务支付的现金(万元),7257813,6809466,7016421,6122719,4234068,4007636,3707260,3481121,4342075,2066074,1985630,--, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),1882452,1548285,1406565,1258619,981120,894469,759739,742215,615997,416895,372116,--, 
 支付的各项税费(万元),437063,359531,436162,306679,212663,266821,253108,212889,211247,132831,67922,--, 
 支付的其他与经营活动有关的现金(万元),426422,377268,296339,224157,247491,218591,258987,218325,243151,134358,225318,--, 
 经营活动现金流出小计(万元),10003750,9094551,9155488,7912175,5675342,5387516,4979094,4654550,5412470,2750157,2650986,--, 
 经营活动产生的现金流量净额(万元),1252291,636789,-184557,384209,3807,243617,555533,598453,313939,1198142,178855,191081, 
 收回投资所收到的现金(万元),2392,1391,1629,--,--,0,10241,49562,0,0,0,--, 
 取得投资收益所收到的现金(万元),7418,4087,3270,1448,426,0,788,1313,0,0,1830,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),393607,21382,19664,180856,79686,27221,13382,8527,6963,3575,11050,--, 
 处置子公司及其他营业单位收到的现金净额(万元),47038,80,1609,52668,18559,0,0,--,0,0,0,--, 
 收到的其他与投资活动有关的现金(万元),167148,336234,102629,60459,33663,3735,19934,28595,71824,18537,57648,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流入小计(万元),617604,363173,128801,295431,132334,30956,44344,87997,78787,22112,70527,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1784239,1477656,1305345,1229016,857814,576396,435016,941215,1321282,730718,641896,--, 
 投资所支付的现金(万元),82931,160662,92691,107059,53245,19700,45000,39054,21083,0,1573,--, 
 质押贷款净增加额(万元),--,--,--,--,--,0,0,--,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),2687,--,--,--,--,0,0,--,3604,5700,12128,--, 
 支付的其他与投资活动有关的现金(万元),170823,321263,75030,20000,17446,0,25291,--,0,0,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流出小计(万元),2040680,1959581,1473066,1356075,928505,596096,505307,980269,1345969,736418,655597,--, 
 投资活动产生的现金流量净额(万元),-1423076,-1596408,-1344264,-1060644,-796170,-565139,-460962,-892272,-1267182,-714306,-585070,-517732, 
 吸收投资收到的现金(万元),1084,--,1447300,--,344209,0,0,142301,0,158781,70076,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,10000,0,0,101,0,670,70076,--, 
 取得借款收到的现金(万元),5296498,4603285,3122334,2453435,2633679,1605459,1098487,1818910,1271957,442162,1510988,--, 
 发行债券收到的现金(万元),1410000,450000,--,150000,--,300000,300000,100000,0,0,0,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,4680,30419,0,11366,--,0,0,0,--, 
 筹资活动现金流入小计(万元),6707581,5383285,4629214,2928115,3008307,1905459,1409852,2061211,1271957,600943,1581064,--, 
 偿还债务支付的现金(万元),5755720,3624937,2669118,1876080,2102240,1282256,1406986,1445568,232831,994111,1411347,--, 
 分配股利、利润或偿付利息所支付的现金(万元),412019,320132,320863,176267,178967,124202,121390,105610,120798,30983,136184,--, 
 其中：子公司支付给少数股东的股利、利润(万元),20251,5323,5169,--,2222,0,4128,33,5169,791,12658,--, 
 支付其他与筹资活动有关的现金(万元),148191,1434,12211,790,5,48225,3180,36430,539,370,6699,--, 
 筹资活动现金流出小计(万元),6315930,4266503,3002192,2053136,2281212,1454683,1531556,1587608,354167,1025465,1554230,--, 
 筹资活动产生的现金流量净额(万元),391651,1116782,1627022,874979,727095,450776,-121703,473603,917789,-424522,26834,718886, 
 汇率变动对现金及现金等价物的影响(万元),644,573,9706,20463,3121,-6815,2050,-3918,2246,1833,-4347,-16, 
 现金及现金等价物净增加额(万元),221510,157736,107906,219007,-62148,122438,-25083,175865,-33208,61147,-383728,--, 
 加:期初现金及现金等价物余额(万元),893595,735859,627953,408947,471094,348656,373739,197874,231082,169935,553664,--, 
 期末现金及现金等价物余额(万元),1115106,893595,735859,627953,408947,471094,348656,373739,197874,231082,169935,392235, 
 净利润(万元),355619,491694,548001,313820,73987,77587,21289,159508,291859,407844,127565,174288, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 资产减值准备(万元),68642,24259,56573,55165,29388,27230,32426,48525,2070,27930,17561,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),758934,575095,530883,448562,370374,320905,301986,251572,201662,159417,121095,84002, 
 无形资产摊销(万元),180935,133309,171874,93100,61111,41799,33947,24556,23269,16841,14947,--, 
 长期待摊费用摊销(万元),2597,846,--,--,--,0,1889,3238,0,0,0,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1853,5515,13672,3605,-22005,-121,1395,941,4105,9206,2813,--, 
 固定资产报废损失(万元),--,--,--,--,--,0,--,--,0,0,0,--, 
 公允价值变动损失(万元),547,11817,1821,-1821,--,0,--,--,0,-91,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 财务费用(万元),348052,234277,179961,151700,139683,101732,86244,74226,28138,25539,48762,--, 
 投资损失(万元),-24841,20605,72603,-121037,-6837,4841,1119,-50375,-2577,-1724,-2976,--, 
 递延所得税资产减少(万元),-12969,-13177,-36785,-12036,-6579,-11358,-19964,-21514,-18541,-2063,-8,--, 
 递延所得税负债增加(万元),24210,-3394,-6079,24035,--,0,--,--,0,0,-222,--, 
 存货的减少(万元),-658492,-272662,-198493,-622354,-191752,-98609,-96636,-24476,-217429,227860,-240978,--, 
 经营性应收项目的减少(万元),-438557,-1963627,-1981144,-609469,-999338,-281589,-46111,-247718,114287,-409152,-3990,--, 
 经营性应付项目的增加(万元),649757,1416706,483046,676869,581196,81324,251910,387236,-104650,770680,130195,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 其他(万元),--,-24473,-20490,-15928,-25422,-20123,-13961,--,0,0,0,--, 
 经营活动产生现金流量净额(万元),1252291,636789,-184557,384209,3807,243617,555533,598453,313939,1198142,178855,191081, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 现金的期末余额(万元),1115106,893595,735859,627953,408947,471094,348656,373739,197874,231082,169935,392235, 
 现金的期初余额(万元),893595,735859,627953,408947,471094,348656,373739,197874,231082,169935,553664,--, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,0,0,--, 
 现金及现金等价物的净增加额(万元),221510,157736,107906,219007,-62148,122438,-25083,175865,-33208,61147,-383728,--, 

