 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),865594,792278,632815,494149,426656,383394,346549,304159, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),112,61,45,128,592,17,--,686, 
 收到的其他与经营活动有关的现金(万元),16559,7369,5626,10922,6489,21599,19643,10460, 
 经营活动现金流入小计(万元),882264,799709,638486,505199,433737,405009,366192,315305, 
 购买商品、接受劳务支付的现金(万元),526092,440262,323298,291774,267057,227633,217279,212808, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),106231,94979,79316,74802,67589,53650,41145,29302, 
 支付的各项税费(万元),61748,58224,42924,34435,29187,26296,24404,18761, 
 支付的其他与经营活动有关的现金(万元),126088,105805,76943,62755,55668,46186,41864,38864, 
 经营活动现金流出小计(万元),820159,699270,522481,463767,419501,353765,324691,299736, 
 经营活动产生的现金流量净额(万元),62105,100438,116005,41432,14236,51244,41501,15569, 
 收回投资所收到的现金(万元),1180625,1320518,1116734,955052,681856,704681,666007,128344, 
 取得投资收益所收到的现金(万元),15953,10250,7384,4610,6321,3906,2800,5166, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),53,1624,46,13,84,2,1,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,302,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),900,--,--,179,--,--,4153,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1197532,1332695,1124164,959854,688261,708588,672961,133518, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),17340,19554,10049,29247,22620,14907,26138,26301, 
 投资所支付的现金(万元),1215228,1387801,1267528,977400,661693,729275,732157,100322, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,-30,--,--,--,--,767,1527, 
 支付的其他与投资活动有关的现金(万元),--,900,--,--,179,--,--,7000, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1232567,1408225,1277577,1006648,684492,744181,759063,135149, 
 投资活动产生的现金流量净额(万元),-35036,-75530,-153413,-46794,3769,-35593,-86102,-1632, 
 吸收投资收到的现金(万元),4968,20,86852,--,--,240,27000,13000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,20,--,--,--,240,--,--, 
 取得借款收到的现金(万元),29169,15000,39560,42621,1976,860,782,6588, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),80,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),34217,15020,126412,42621,1976,1100,27782,19588, 
 偿还债务支付的现金(万元),20312,20017,57138,11688,808,--,6996,375, 
 分配股利、利润或偿付利息所支付的现金(万元),23462,18216,2178,21800,20884,20859,187,15169, 
 其中：子公司支付给少数股东的股利、利润(万元),--,578,1325,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),129,80,5592,163,--,--,310,--, 
 筹资活动现金流出小计(万元),43903,38313,64909,33650,21691,20859,7493,15543, 
 筹资活动产生的现金流量净额(万元),-9686,-23293,61504,8971,-19716,-19759,20290,4045, 
 汇率变动对现金及现金等价物的影响(万元),143,-535,405,146,-64,-241,-75,-188, 
 现金及现金等价物净增加额(万元),17527,1080,24500,3755,-1774,-4349,-24386,17794, 
 加:期初现金及现金等价物余额(万元),31595,30515,6015,2259,4033,8382,32768,14974, 
