 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),497928,550796,472676,377905,262867,196764,189780,153545,107254,72796,62186, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2502,29,12,402,84,--,--,--,20,--,--, 
 收到的其他与经营活动有关的现金(万元),6926,7457,32540,2995,4543,5180,4027,260,1454,931,146, 
 经营活动现金流入小计(万元),507356,558283,505228,381303,267494,201944,193807,153804,108729,73727,62332, 
 购买商品、接受劳务支付的现金(万元),316242,304497,264037,192981,154884,105874,90745,71219,44302,29749,31456, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),161034,116721,92886,76301,44243,31267,26645,20489,13023,8109,5957, 
 支付的各项税费(万元),76426,55512,48110,38320,32249,27215,25254,23776,20618,12357,10077, 
 支付的其他与经营活动有关的现金(万元),28876,28302,22075,18639,11099,11157,9603,8659,5621,3756,3004, 
 经营活动现金流出小计(万元),582577,505032,427108,326241,242475,175513,152247,124142,83564,53970,50494, 
 经营活动产生的现金流量净额(万元),-75221,53251,78120,55062,25018,26431,41561,29662,25164,19757,11838, 
 收回投资所收到的现金(万元),--,--,2500,1000,13,--,--,558,--,--,--, 
 取得投资收益所收到的现金(万元),--,2000,--,2,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),116045,831,1231,4638,244,225,45,928,519,21,7, 
 处置子公司及其他营业单位收到的现金净额(万元),233886,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,28,3839,--,--,2237,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),349932,2831,3731,5668,4096,225,45,3723,519,21,7, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),50130,90415,52670,45695,37649,33025,18524,11551,15726,1620,4593, 
 投资所支付的现金(万元),2000,75380,149035,62742,3695,1054,8160,500,9360,--,5637, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,68499,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,130,145,919,1242,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),52130,165925,201851,177855,42586,34079,26684,12051,25085,1620,10230, 
 投资活动产生的现金流量净额(万元),297802,-163093,-198120,-172187,-38490,-33854,-26639,-8329,-24567,-1599,-10223, 
 吸收投资收到的现金(万元),--,--,--,--,--,2058,144100,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),57579,214500,5000,22900,108,--,--,--,10000,--,--, 
 发行债券收到的现金(万元),--,49400,148200,158300,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),12600,26,41,3217,70,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),70179,263926,153241,184417,178,2058,144100,0,10000,0,0, 
 偿还债务支付的现金(万元),277401,160000,5000,49944,7082,--,--,10000,--,--,4000, 
 分配股利、利润或偿付利息所支付的现金(万元),20477,43928,30005,23368,16433,16789,23046,14938,9239,7450,5119, 
 其中：子公司支付给少数股东的股利、利润(万元),--,274,--,--,490,882,11046,3132,4410,2450,980, 
 支付其他与筹资活动有关的现金(万元),10286,54,44,1203,345,--,644,--,--,--,--, 
 筹资活动现金流出小计(万元),308164,203982,35049,74515,23860,16789,23689,24938,9239,7450,9119, 
 筹资活动产生的现金流量净额(万元),-237985,59944,118192,109902,-23682,-14731,120411,-24938,761,-7450,-9119, 
 汇率变动对现金及现金等价物的影响(万元),-192,-235,70,73,-13,-73,-142,108,-76,48,-36, 
 现金及现金等价物净增加额(万元),-15596,-50134,-1738,-7149,-37166,-22226,135190,-3497,1283,10756,-7540, 
 加:期初现金及现金等价物余额(万元),30514,80648,82386,89536,126702,148929,13738,17235,15951,5195,12735, 
 期末现金及现金等价物余额(万元),14918,30514,80648,82386,89536,126702,148929,13738,17235,15951,5195, 
 净利润(万元),9123,32406,64663,46318,42830,33537,40621,35238,35245,24699,--, 
