 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),144200,55621,158370,58300,82688,48994,62521,73767,46354,35897,32812,31491, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),4617,929,1450,3935,9467,5497,1783,390,2650,1483,3818,4820, 
 经营活动现金流入小计(万元),148817,56550,159821,62235,92155,54491,64304,74158,49004,37380,36630,36312, 
 购买商品、接受劳务支付的现金(万元),73400,41035,73631,59271,62611,45193,38450,34514,25452,17834,16371,19713, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),21065,20494,18064,17142,15336,12624,11484,9835,5658,4311,3924,1948, 
 支付的各项税费(万元),420,488,474,520,308,121,285,317,322,730,678,350, 
 支付的其他与经营活动有关的现金(万元),11053,8632,10525,11451,6897,6381,6896,4875,6258,3861,7013,2407, 
 经营活动现金流出小计(万元),105938,70649,102695,88384,85151,64319,57115,49542,37690,26735,27986,24418, 
 经营活动产生的现金流量净额(万元),42880,-14099,57126,-26150,7003,-9829,7189,24616,11314,10645,8644,11893, 
 收回投资所收到的现金(万元),--,7000,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,58,--,--,750,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,413,823,328,268,799,827,1020,0,230,683,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,4617,--,--,--,--,--,--,--,--,--,437, 
 收到的其他与投资活动有关的现金(万元),4174,45,1780,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4185,12133,2603,328,1018,799,827,1020,0,230,683,437, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),18310,18632,18817,6724,11850,21748,21732,16981,25861,17187,12815,7932, 
 投资所支付的现金(万元),--,7000,1090,7560,7000,8300,6570,--,--,--,--,80, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),2426,1948,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),6337,4000,--,--,--,0,--,--,--,--,--,489, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),27074,31580,19907,14284,18850,30049,28302,16981,25861,17187,12815,8500, 
 投资活动产生的现金流量净额(万元),-22889,-19447,-17304,-13955,-17831,-29250,-27475,-15961,-25861,-16957,-12131,-8063, 
 吸收投资收到的现金(万元),--,3884,58708,--,1557,69,--,--,61090,--,--,80, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,883,--,--,161,69,--,--,--,--,--,80, 
 取得借款收到的现金(万元),22439,55760,41300,153380,87933,69600,63645,10500,29988,28200,13500,6800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),16169,3000,--,--,7997,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),38608,62644,100008,153380,97488,69669,63645,10500,91078,28200,13500,6880, 
 偿还债务支付的现金(万元),43139,15100,129440,117700,75933,52945,28500,27760,30067,16894,7500,8917, 
 分配股利、利润或偿付利息所支付的现金(万元),2728,1444,2167,5051,4280,2792,15658,4343,1399,2587,1330,2814, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),9671,6430,5197,3215,--,--,1411,--,570,26,35,119, 
 筹资活动现金流出小计(万元),55538,22975,136803,125967,80213,55737,45569,32103,32036,19506,8865,11850, 
 筹资活动产生的现金流量净额(万元),-16930,39669,-36795,27413,17275,13932,18076,-21603,59042,8694,4635,-4970, 
 汇率变动对现金及现金等价物的影响(万元),10,-10,-273,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),3071,6113,2753,-12692,6447,-25147,-2210,-12949,44496,2382,1148,-1140, 
 加:期初现金及现金等价物余额(万元),11554,5442,2689,15381,8934,34081,36290,49239,4743,2362,1214,2354, 
 期末现金及现金等价物余额(万元),14625,11554,5442,2689,15381,8934,34081,36290,49239,4743,2362,1214, 
