 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),61981,40767,36994,32137,30412,25309,29277,31371,16583,15520,11031,9341, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),10,54,89,160,166,174,33,--,--,1,--,--, 
 收到的其他与经营活动有关的现金(万元),1561,908,431,640,872,247,553,280,247,231,2004,162, 
 经营活动现金流入小计(万元),63552,41729,37514,32937,31449,25730,29864,31651,16829,15753,13034,9503, 
 购买商品、接受劳务支付的现金(万元),60038,30186,25276,28405,22712,19484,27282,17667,10992,9968,9818,6461, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4380,4475,4254,2654,2201,1974,1635,608,515,260,221,114, 
 支付的各项税费(万元),5484,2665,3652,1620,2798,1754,4041,1772,2041,808,1012,819, 
 支付的其他与经营活动有关的现金(万元),12980,9805,6333,3118,2383,2561,2361,1666,1076,1007,825,920, 
 经营活动现金流出小计(万元),82882,47131,39515,35797,30095,25772,35318,21713,14624,12043,11875,8314, 
 经营活动产生的现金流量净额(万元),-19329,-5402,-2001,-2860,1355,-42,-5455,9938,2206,3710,1160,1189, 
 收回投资所收到的现金(万元),5830,1115,3000,5000,--,--,--,--,1000,--,1200,442, 
 取得投资收益所收到的现金(万元),97,8,11,275,--,--,--,--,4,--,4,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4049,100,10,--,111,--,47,24,--,--,274,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),9976,1223,3021,5275,111,0,47,24,1004,0,1478,443, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),269,879,620,549,1843,2728,4311,4028,940,3,89,19, 
 投资所支付的现金(万元),5474,2477,3745,125,5000,--,--,--,1000,--,1200,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
