 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),103733,85074,72228,69181,61132,61201,52981,49477, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),57543,1669,849,1028,632,503,2613,4417, 
 经营活动现金流入小计(万元),239707,98313,73077,70209,61763,61704,55594,53894, 
 购买商品、接受劳务支付的现金(万元),85188,74625,64227,57824,50524,50498,44859,42297, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6450,4594,3938,3493,3082,3010,2898,2608, 
 支付的各项税费(万元),3060,914,999,2926,1981,2910,1481,1227, 
 支付的其他与经营活动有关的现金(万元),60034,2907,2260,2210,2089,1855,4214,6489, 
 经营活动现金流出小计(万元),253339,102997,71424,66452,57677,58272,53451,52620, 
 经营活动产生的现金流量净额(万元),-13632,-4684,1653,3756,4087,3431,2142,1274, 
 收回投资所收到的现金(万元),24500,8000,56,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),161,98,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),393,210,297,245,217,415,692,97, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),25054,8308,354,245,217,415,692,97, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2225,1787,2056,1116,2462,2961,3690,1283, 
 投资所支付的现金(万元),15500,12000,--,--,50,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17725,13787,2056,1116,2512,2961,3690,1283, 
 投资活动产生的现金流量净额(万元),7329,-5478,-1702,-871,-2295,-2547,-2998,-1186, 
 吸收投资收到的现金(万元),1138,400,11612,--,245,--,4720,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),300,400,5,--,245,--,--,--, 
 取得借款收到的现金(万元),6300,1020,10,110,--,10,--,500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),10339,6,204,--,379,--,28,71, 
 筹资活动现金流入小计(万元),17777,1426,11826,110,624,10,4748,571, 
 偿还债务支付的现金(万元),1000,1010,10,110,--,10,500,50, 
 分配股利、利润或偿付利息所支付的现金(万元),2584,1144,850,602,330,326,18,19, 
