 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),26593,18290,20626,21875,37310,56270,37884,46648, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),126,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),3343,746,1834,1666,4174,2704,6437,3581, 
 经营活动现金流入小计(万元),30061,19036,22460,23540,41485,58974,44321,50229, 
 购买商品、接受劳务支付的现金(万元),19731,12573,8519,8405,22376,31417,28575,31930, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6923,5487,5368,5208,5485,6760,6229,5354, 
 支付的各项税费(万元),1619,1637,2704,3688,3808,3373,2548,3633, 
 支付的其他与经营活动有关的现金(万元),4204,3676,2659,3380,5083,8360,6064,5141, 
 经营活动现金流出小计(万元),32478,23374,19250,20681,36752,49911,43417,46058, 
 经营活动产生的现金流量净额(万元),-2416,-4338,3210,2859,4733,9063,904,4171, 
 收回投资所收到的现金(万元),49000,18000,9899,--,--,--,50,--, 
 取得投资收益所收到的现金(万元),261,118,33,38,--,--,5,151, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1672,4536,2693,1,62,67,11,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,-0,--,--,--,40, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,20,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),50933,22654,12625,40,81,67,66,191, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3375,353,409,1168,3535,2907,3023,15975, 
 投资所支付的现金(万元),39000,16000,19000,--,--,--,--,714, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),6731,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,78,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),49106,16353,19409,1168,3535,2985,3023,16690, 
 投资活动产生的现金流量净额(万元),1827,6301,-6785,-1129,-3454,-2918,-2957,-16498, 
 吸收投资收到的现金(万元),--,--,17198,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,2000,4000,8000,11500,20400,14026, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,1264,--,--,--,1900,5000, 
 筹资活动现金流入小计(万元),0,0,20463,4000,8000,11500,22300,19026, 
 偿还债务支付的现金(万元),300,--,10000,4000,12500,15400,13000,6450, 
 分配股利、利润或偿付利息所支付的现金(万元),661,849,152,502,626,1073,3155,3980, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,50,1214,--,--,--,--,--, 
 筹资活动现金流出小计(万元),961,899,11366,4502,13126,16473,16155,10430, 
 筹资活动产生的现金流量净额(万元),-961,-899,9097,-502,-5126,-4973,6145,8596, 
 汇率变动对现金及现金等价物的影响(万元),10,-18,15,3,19,21,4,3, 
 现金及现金等价物净增加额(万元),-1540,1046,5536,1232,-3828,1192,4097,-3728, 
 加:期初现金及现金等价物余额(万元),14835,13789,8252,7020,10848,9656,5559,9287, 
 期末现金及现金等价物余额(万元),13294,14835,13789,8252,7020,10848,9656,5559, 
 净利润(万元),2482,1126,2811,3992,4920,5076,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1156,2826,-135,217,848,715,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1631,1730,1814,1611,1619,1499,--,--, 
 无形资产摊销(万元),228,196,195,192,192,192,--,--, 
 长期待摊费用摊销(万元),34,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-267,-3931,-1346,6,-36,0,--,--, 
 固定资产报废损失(万元),8,--,--,--,14,1,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),11,--,82,293,453,632,--,--, 
 投资损失(万元),-246,-118,-2292,--,-38,-0,--,--, 
 递延所得税资产减少(万元),-107,-1001,38,50,-42,-277,--,--, 
 递延所得税负债增加(万元),-84,--,--,--,--,-73,--,--, 
 存货的减少(万元),-2599,-2108,-870,8413,12320,-7821,--,--, 
 经营性应收项目的减少(万元),-9050,-6042,8206,-3336,-267,-2365,--,--, 
 经营性应付项目的增加(万元),4387,2985,-5295,-8579,-15251,11485,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-2416,-4338,3210,2859,4733,9063,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13294,14835,13789,8252,7020,10848,9656,5559, 
 现金的期初余额(万元),14835,13789,8252,7020,10848,9656,5559,9287, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1540,1046,5536,1232,-3828,1192,4097,-3728, 

